r,t,y,TotalCapacityAnnual
REGION,ETCRUDRE1X,2037, 9000000
REGION,ETCRUDRE1X,2038, 9000000
REGION,ETCRUDRE1X,2039, 9000000
REGION,ETCRUDRE1X,2040, 9000000
REGION,ETCRUDRE1X,2041, 9000000
REGION,ETCRUDRE1X,2042, 9000000
REGION,ETCRUDRE1X,2043, 9000000
REGION,ETCRUDRE1X,2044, 9000000
REGION,ETCRUDRE1X,2045, 9000000
REGION,ETCRUDRE1X,2046, 9000000
REGION,ETCRUDRE1X,2047, 9000000
REGION,ETCRUDRE1X,2048, 9000000
REGION,ETCRUDRE1X,2049, 9999999
REGION,ETCRUDRE1X,2050, 9000000
REGION,ETCRUDRE1X,2051, 8000001
REGION,ETCRUDRE1X,2052, 8000001
REGION,ETCRUDRE1X,2053, 8000001
REGION,ETCRUDRE1X,2054, 8000001
REGION,ETCRUDRE1X,2055, 8000001
REGION,ETCRUDRE1X,2056, 8000001
REGION,ETCRUDRE1X,2057, 8000001
REGION,ETCRUDRE1X,2058, 8000001
REGION,ETCRUDRE1X,2059, 7000002
REGION,ETCRUDRE1X,2060, 8000001
REGION,ETCRUDRE1X,2061, 9000000
REGION,ETCRUDRE1X,2062, 9000000
REGION,ETCRUDRE1X,2063, 9999999
REGION,ETCRUDRE1X,2064, 9000000
REGION,ETCRUDRE1X,2065, 9000000
REGION,ETCRUDRE1X,2066, 9000000
REGION,ETCRUDRE1X,2067, 9999999
REGION,ETCRUDRE1X,2068, 9000000
REGION,ETCRUDRE1X,2069, 8999991
REGION,ETCRUDRE1X,2070, 8999991
REGION,ETCRUDRE2X,2015, 999999
REGION,ETCRUDRE2X,2016, 1999998
REGION,ETCRUDRE2X,2017, 1999998
REGION,ETCRUDRE2X,2018, 1999998
REGION,ETCRUDRE2X,2019, 2999997
REGION,ETCRUDRE2X,2020, 2999997
REGION,ETCRUDRE2X,2021, 3999996
REGION,ETCRUDRE2X,2022, 3999996
REGION,ETCRUDRE2X,2023, 4999995
REGION,ETCRUDRE2X,2024, 5999994
REGION,ETCRUDRE2X,2025, 5999994
REGION,ETCRUDRE2X,2026, 6999993
REGION,ETCRUDRE2X,2027, 6999993
REGION,ETCRUDRE2X,2028, 6999993
REGION,ETCRUDRE2X,2029, 7999992
REGION,ETCRUDRE2X,2030, 7999992
REGION,ETCRUDRE2X,2031, 7999992
REGION,ETCRUDRE2X,2032, 7999992
REGION,ETCRUDRE2X,2033, 8999991
REGION,ETCRUDRE2X,2034, 9000000
REGION,ETCRUDRE2X,2035, 9000000
REGION,ETCRUDRE2X,2036, 9000000
REGION,ETCRUDRE2X,2037, 9000000
REGION,ETCRUDRE2X,2038, 9000000
REGION,ETCRUDRE2X,2039, 9000000
REGION,ETCRUDRE2X,2040, 9000000
REGION,ETCRUDRE2X,2041, 9000000
REGION,ETCRUDRE2X,2042, 9000000
REGION,ETCRUDRE2X,2043, 9000000
REGION,ETCRUDRE2X,2044, 9000000
REGION,ETCRUDRE2X,2045, 9000000
REGION,ETCRUDRE2X,2046, 9000000
REGION,ETCRUDRE2X,2047, 9000000
REGION,ETCRUDRE2X,2048, 9000000
REGION,ETCRUDRE2X,2049, 9999999
REGION,ETCRUDRE2X,2050, 9000000
REGION,ETCRUDRE2X,2051, 8000001
REGION,ETCRUDRE2X,2052, 9000000
REGION,ETCRUDRE2X,2053, 9000000
REGION,ETCRUDRE2X,2054, 9000000
REGION,ETCRUDRE2X,2055, 9000000
REGION,ETCRUDRE2X,2056, 9000000
REGION,ETCRUDRE2X,2057, 9000000
REGION,ETCRUDRE2X,2058, 9000000
REGION,ETCRUDRE2X,2059, 8000001
REGION,ETCRUDRE2X,2060, 9000000
REGION,ETCRUDRE2X,2061, 9000000
REGION,ETCRUDRE2X,2062, 9000000
REGION,ETCRUDRE2X,2063, 9999999
REGION,ETCRUDRE2X,2064, 9000000
REGION,ETCRUDRE2X,2065, 9000000
REGION,ETCRUDRE2X,2066, 9000000
REGION,ETCRUDRE2X,2067, 9999999
REGION,ETCRUDRE2X,2068, 9000000
REGION,ETCRUDRE2X,2069, 8999991
REGION,ETCRUDRE2X,2070, 8999991
REGION,ETNG00X00X,2015, 99999
REGION,ETNG00X00X,2016, 199998
REGION,ETNG00X00X,2017, 299997
REGION,ETNG00X00X,2018, 399996
REGION,ETNG00X00X,2019, 499995
REGION,ETNG00X00X,2020, 599994
REGION,ETNG00X00X,2021, 699993
REGION,ETNG00X00X,2022, 799992
REGION,ETNG00X00X,2023, 899991
REGION,ETNG00X00X,2024, 999990
REGION,ETNG00X00X,2025, 1099989
REGION,ETNG00X00X,2026, 1199988
REGION,ETNG00X00X,2027, 1299987
REGION,ETNG00X00X,2028, 1399986
REGION,ETNG00X00X,2029, 1499985
REGION,ETNG00X00X,2030, 1599984
REGION,ETNG00X00X,2031, 1699983
REGION,ETNG00X00X,2032, 1799982
REGION,ETNG00X00X,2033, 1899981
REGION,ETNG00X00X,2034, 1999980
REGION,ETNG00X00X,2035, 2099979
REGION,ETNG00X00X,2036, 2199978
REGION,ETNG00X00X,2037, 2299977
REGION,ETNG00X00X,2038, 2399976
REGION,ETNG00X00X,2039, 2499975
REGION,ETNG00X00X,2040, 2599974
REGION,ETNG00X00X,2041, 2699973
REGION,ETNG00X00X,2042, 2799972
REGION,ETNG00X00X,2043, 2899971
REGION,ETNG00X00X,2044, 2999970
REGION,ETNG00X00X,2045, 3099969
REGION,ETNG00X00X,2046, 3199968
REGION,ETNG00X00X,2047, 3299967
REGION,ETNG00X00X,2048, 3399966
REGION,ETNG00X00X,2049, 3499965
REGION,ETNG00X00X,2050, 3499965
REGION,ETNG00X00X,2051, 3499965
REGION,ETNG00X00X,2052, 3499965
REGION,ETNG00X00X,2053, 3499965
REGION,ETNG00X00X,2054, 3499965
REGION,ETNG00X00X,2055, 3499965
REGION,ETNG00X00X,2056, 3499965
REGION,ETNG00X00X,2057, 3499965
REGION,ETNG00X00X,2058, 3499965
REGION,ETNG00X00X,2059, 3499965
REGION,ETNG00X00X,2060, 3499965
REGION,ETNG00X00X,2061, 3499965
REGION,ETNG00X00X,2062, 3499965
REGION,ETNG00X00X,2063, 3499965
REGION,ETNG00X00X,2064, 3499965
REGION,ETNG00X00X,2065, 3499965
REGION,ETNG00X00X,2066, 3499965
REGION,ETNG00X00X,2067, 3499965
REGION,ETNG00X00X,2068, 3499965
REGION,ETNG00X00X,2069, 3499965
REGION,ETNG00X00X,2070, 3499965
REGION,ETSOLAR00X,2015, 99999
REGION,ETSOLAR00X,2016, 199998
REGION,ETSOLAR00X,2017, 299997
REGION,ETSOLAR00X,2018, 399996
REGION,ETSOLAR00X,2019, 499995
REGION,ETSOLAR00X,2020, 599994
REGION,ETSOLAR00X,2021, 699993
REGION,ETSOLAR00X,2022, 799992
REGION,ETSOLAR00X,2023, 899991
REGION,ETSOLAR00X,2024, 999990
REGION,ETSOLAR00X,2025, 1099989
REGION,ETSOLAR00X,2026, 1199988
REGION,ETSOLAR00X,2027, 1299987
REGION,ETSOLAR00X,2028, 1399986
REGION,ETSOLAR00X,2029, 1499985
REGION,ETSOLAR00X,2030, 1599984
REGION,ETSOLAR00X,2031, 1699983
REGION,ETSOLAR00X,2032, 1799982
REGION,ETSOLAR00X,2033, 1899981
REGION,ETSOLAR00X,2034, 1999980
REGION,ETSOLAR00X,2035, 2099979
REGION,ETSOLAR00X,2036, 2199978
REGION,ETSOLAR00X,2037, 2299977
REGION,ETSOLAR00X,2038, 2399976
REGION,ETSOLAR00X,2039, 2499975
REGION,ETSOLAR00X,2040, 2599974
REGION,ETSOLAR00X,2041, 2699973
REGION,ETSOLAR00X,2042, 2799972
REGION,ETSOLAR00X,2043, 2899971
REGION,ETSOLAR00X,2044, 2999970
REGION,ETSOLAR00X,2045, 3099969
REGION,ETSOLAR00X,2046, 3199968
REGION,ETSOLAR00X,2047, 3299967
REGION,ETSOLAR00X,2048, 3399966
REGION,ETSOLAR00X,2049, 3499965
REGION,ETSOLAR00X,2050, 3599964
REGION,ETSOLAR00X,2051, 3699963
REGION,ETSOLAR00X,2052, 3799962
REGION,ETSOLAR00X,2053, 3899961
REGION,ETSOLAR00X,2054, 3999960
REGION,ETSOLAR00X,2055, 4099959
REGION,ETSOLAR00X,2056, 4199958
REGION,ETSOLAR00X,2057, 4299957
REGION,ETSOLAR00X,2058, 4399956
REGION,ETSOLAR00X,2059, 4499955
REGION,ETSOLAR00X,2060, 4599954
REGION,ETSOLAR00X,2061, 4699953
REGION,ETSOLAR00X,2062, 4799952
REGION,ETSOLAR00X,2063, 4899951
REGION,ETSOLAR00X,2064, 4999950
REGION,ETSOLAR00X,2065, 5099949
REGION,ETSOLAR00X,2066, 5199948
REGION,ETSOLAR00X,2067, 5299947
REGION,ETSOLAR00X,2068, 5399946
REGION,ETSOLAR00X,2069, 5499945
REGION,ETSOLAR00X,2070, 5599944
REGION,ETWIND000X,2015, 99999
REGION,ETWIND000X,2016, 199998
REGION,ETWIND000X,2017, 299997
REGION,ETWIND000X,2018, 399996
REGION,ETWIND000X,2019, 499995
REGION,ETWIND000X,2020, 599994
REGION,ETWIND000X,2021, 699993
REGION,ETWIND000X,2022, 799992
REGION,ETWIND000X,2023, 899991
REGION,ETWIND000X,2024, 999990
REGION,ETWIND000X,2025, 1099989
REGION,ETWIND000X,2026, 1199988
REGION,ETWIND000X,2027, 1299987
REGION,ETWIND000X,2028, 1399986
REGION,ETWIND000X,2029, 1499985
REGION,ETWIND000X,2030, 1599984
REGION,ETWIND000X,2031, 1699983
REGION,ETWIND000X,2032, 1799982
REGION,ETWIND000X,2033, 1899981
REGION,ETWIND000X,2034, 1999980
REGION,ETWIND000X,2035, 2099979
REGION,ETWIND000X,2036, 2199978
REGION,ETWIND000X,2037, 2299977
REGION,ETWIND000X,2038, 2399976
REGION,ETWIND000X,2039, 2499975
REGION,ETWIND000X,2040, 2599974
REGION,ETWIND000X,2041, 2699973
REGION,ETWIND000X,2042, 2799972
REGION,ETWIND000X,2043, 2899971
REGION,ETWIND000X,2044, 2999970
REGION,ETWIND000X,2045, 3099969
REGION,ETWIND000X,2046, 3199968
REGION,ETWIND000X,2047, 3299967
REGION,ETWIND000X,2048, 3399966
REGION,ETWIND000X,2049, 3499965
REGION,ETWIND000X,2050, 3599964
REGION,ETWIND000X,2051, 3699963
REGION,ETWIND000X,2052, 3799962
REGION,ETWIND000X,2053, 3899961
REGION,ETWIND000X,2054, 3999960
REGION,ETWIND000X,2055, 4099959
REGION,ETWIND000X,2056, 4199958
REGION,ETWIND000X,2057, 4299957
REGION,ETWIND000X,2058, 4399956
REGION,ETWIND000X,2059, 4499955
REGION,ETWIND000X,2060, 4599954
REGION,ETWIND000X,2061, 4699953
REGION,ETWIND000X,2062, 4799952
REGION,ETWIND000X,2063, 4899951
REGION,ETWIND000X,2064, 4999950
REGION,ETWIND000X,2065, 5099949
REGION,ETWIND000X,2066, 5199948
REGION,ETWIND000X,2067, 5299947
REGION,ETWIND000X,2068, 5399946
REGION,ETWIND000X,2069, 5499945
REGION,ETWIND000X,2070, 5599944
REGION,ETUR00I00X,2015, 99999
REGION,ETUR00I00X,2016, 199998
REGION,ETUR00I00X,2017, 299997
REGION,ETUR00I00X,2018, 399996
REGION,ETUR00I00X,2019, 499995
REGION,ETUR00I00X,2020, 599994
REGION,ETUR00I00X,2021, 699993
REGION,ETUR00I00X,2022, 799992
REGION,ETUR00I00X,2023, 899991
REGION,ETUR00I00X,2024, 999990
REGION,ETUR00I00X,2025, 1099989
REGION,ETUR00I00X,2026, 1199988
REGION,ETUR00I00X,2027, 1299987
REGION,ETUR00I00X,2028, 1399986
REGION,ETUR00I00X,2029, 1499985
REGION,ETUR00I00X,2030, 1599984
REGION,ETUR00I00X,2031, 1699983
REGION,ETUR00I00X,2032, 1799982
REGION,ETUR00I00X,2033, 1899981
REGION,ETUR00I00X,2034, 1999980
REGION,ETUR00I00X,2035, 2099979
REGION,ETUR00I00X,2036, 2199978
REGION,ETUR00I00X,2037, 2299977
REGION,ETUR00I00X,2038, 2399976
REGION,ETUR00I00X,2039, 2499975
REGION,ETUR00I00X,2040, 2599974
REGION,ETUR00I00X,2041, 2699973
REGION,ETUR00I00X,2042, 2799972
REGION,ETUR00I00X,2043, 2899971
REGION,ETUR00I00X,2044, 2999970
REGION,ETUR00I00X,2045, 3099969
REGION,ETUR00I00X,2046, 3199968
REGION,ETUR00I00X,2047, 3299967
REGION,ETUR00I00X,2048, 3399966
REGION,ETUR00I00X,2049, 3499965
REGION,ETUR00I00X,2050, 3599964
REGION,ETUR00I00X,2051, 3699963
REGION,ETUR00I00X,2052, 3799962
REGION,ETUR00I00X,2053, 3899961
REGION,ETUR00I00X,2054, 3999960
REGION,ETUR00I00X,2055, 4099959
REGION,ETUR00I00X,2056, 4199958
REGION,ETUR00I00X,2057, 4299957
REGION,ETUR00I00X,2058, 4399956
REGION,ETUR00I00X,2059, 4499955
REGION,ETUR00I00X,2060, 4599954
REGION,ETUR00I00X,2061, 4699953
REGION,ETUR00I00X,2062, 4799952
REGION,ETUR00I00X,2063, 4899951
REGION,ETUR00I00X,2064, 4999950
REGION,ETUR00I00X,2065, 5099949
REGION,ETUR00I00X,2066, 5199948
REGION,ETUR00I00X,2067, 5299947
REGION,ETUR00I00X,2068, 5399946
REGION,ETUR00I00X,2069, 5499945
REGION,ETUR00I00X,2070, 5599944
REGION,ETETHANOLX,2015, 99999
REGION,ETETHANOLX,2016, 199998
REGION,ETETHANOLX,2017, 299997
REGION,ETETHANOLX,2018, 399996
REGION,ETETHANOLX,2019, 499995
REGION,ETETHANOLX,2020, 599994
REGION,ETETHANOLX,2021, 699993
REGION,ETETHANOLX,2022, 799992
REGION,ETETHANOLX,2023, 899991
REGION,ETETHANOLX,2024, 999990
REGION,ETETHANOLX,2025, 1099989
REGION,ETETHANOLX,2026, 1199988
REGION,ETETHANOLX,2027, 1299987
REGION,ETETHANOLX,2028, 1399986
REGION,ETETHANOLX,2029, 1499985
REGION,ETETHANOLX,2030, 1599984
REGION,ETETHANOLX,2031, 1699983
REGION,ETETHANOLX,2032, 1799982
REGION,ETETHANOLX,2033, 1899981
REGION,ETETHANOLX,2034, 1999980
REGION,ETETHANOLX,2035, 2099979
REGION,ETETHANOLX,2036, 2199978
REGION,ETETHANOLX,2037, 2299977
REGION,ETETHANOLX,2038, 2399976
REGION,ETETHANOLX,2039, 2499975
REGION,ETETHANOLX,2040, 2599974
REGION,ETETHANOLX,2041, 2699973
REGION,ETETHANOLX,2042, 2799972
REGION,ETETHANOLX,2043, 2899971
REGION,ETETHANOLX,2044, 2999970
REGION,ETETHANOLX,2045, 3099969
REGION,ETETHANOLX,2046, 3199968
REGION,ETETHANOLX,2047, 3299967
REGION,ETETHANOLX,2048, 3399966
REGION,ETETHANOLX,2049, 3499965
REGION,ETETHANOLX,2050, 3599964
REGION,ETETHANOLX,2051, 3699963
REGION,ETETHANOLX,2052, 3799962
REGION,ETETHANOLX,2053, 3899961
REGION,ETETHANOLX,2054, 3999960
REGION,ETETHANOLX,2055, 4099959
REGION,ETETHANOLX,2056, 4199958
REGION,ETETHANOLX,2057, 4299957
REGION,ETETHANOLX,2058, 4399956
REGION,ETETHANOLX,2059, 4499955
REGION,ETETHANOLX,2060, 4599954
REGION,ETETHANOLX,2061, 4699953
REGION,ETETHANOLX,2062, 4799952
REGION,ETETHANOLX,2063, 4899951
REGION,ETETHANOLX,2064, 4999950
REGION,ETETHANOLX,2065, 5099949
REGION,ETETHANOLX,2066, 5199948
REGION,ETETHANOLX,2067, 5299947
REGION,ETETHANOLX,2068, 5399946
REGION,ETETHANOLX,2069, 5499945
REGION,ETETHANOLX,2070, 5599944
REGION,ETBMCHP04O,2015, 0.1962
REGION,ETBMCHP04O,2016, 0.1962
REGION,ETBMCHP04O,2017, 0.1962
REGION,ETBMCHP04O,2018, 0.1962
REGION,ETBMCHP04O,2019, 0.1962
REGION,ETBMCHP04O,2020, 0.1962
REGION,ETBMCHP04O,2021, 0.18639
REGION,ETBMCHP04O,2022, 0.17658
REGION,ETBMCHP04O,2023, 0.16677
REGION,ETBMCHP04O,2024, 0.15696
REGION,ETBMCHP04O,2025, 0.0981
REGION,ETBMCHP04O,2026, 0.08829
REGION,ETBMCHP04O,2027, 0.07848
REGION,ETBMCHP04O,2028, 0.06867
REGION,ETBMCHP04O,2029, 0.05886
REGION,ETBMCHP04O,2030, 0.04905
REGION,ETBMCHP04O,2031, 0.03924
REGION,ETBMCHP04O,2032, 0.02943
REGION,ETBMCHP04O,2033, 0.01962
REGION,ETBMCHP04O,2034, 0.00981
REGION,ETCOSCP01N,2049, 3.8384385315901759e-01
REGION,ETCOSCP01N,2050, 2.1112004263874504e+00
REGION,ETCOSCP01N,2051, 2.1112004263874504e+00
REGION,ETCOSCP01N,2052, 2.1112004263874504e+00
REGION,ETCOSCP01N,2053, 2.1112004263874504e+00
REGION,ETCOSCP01N,2054, 2.1112004263874504e+00
REGION,ETCOSCP01N,2055, 2.1910918689223227e+00
REGION,ETCOSCP01N,2056, 2.3323722795354529e+00
REGION,ETCOSCP01N,2057, 2.4013099723777733e+00
REGION,ETCOSCP01N,2058, 2.4013099723777733e+00
REGION,ETCOSCP01N,2059, 2.4013099723777733e+00
REGION,ETCOSCP01N,2060, 2.4013099723777733e+00
REGION,ETCOSCP01N,2061, 2.4013099723777729e+00
REGION,ETCOSCP01N,2062, 2.4013099723777729e+00
REGION,ETCOSCP01N,2063, 2.4013099723777729e+00
REGION,ETCOSCP01N,2064, 2.4013099723777729e+00
REGION,ETCOSCP01N,2065, 2.4013099723777729e+00
REGION,ETCOSCP01N,2066, 2.4013099723777729e+00
REGION,ETCOSCP01N,2067, 2.4013099723777729e+00
REGION,ETCOSCP01N,2068, 2.4013099723777729e+00
REGION,ETCOSCP01N,2069, 2.4013099723777729e+00
REGION,ETCOSCP01N,2070, 2.4013099723777729e+00
REGION,ETLFRCP02O,2015, 0.141634
REGION,ETLFRCP02O,2016, 0.141634
REGION,ETLFRCP02O,2017, 0.141634
REGION,ETLFRCP02O,2018, 0.141634
REGION,ETLFRCP02O,2019, 0.141634
REGION,ETLFRCP02O,2020, 0.141634
REGION,ETLFRCP02O,2021, 0.1345523
REGION,ETLFRCP02O,2022, 0.1274706
REGION,ETLFRCP02O,2023, 0.1203889
REGION,ETLFRCP02O,2024, 0.1133072
REGION,ETLFRCP02O,2025, 0.1062255
REGION,ETLFRCP02O,2026, 0.0991438
REGION,ETLFRCP02O,2027, 0.0920621
REGION,ETLFRCP02O,2028, 0.0849804
REGION,ETLFRCP02O,2029, 0.0778987
REGION,ETLFRCP02O,2030, 0.070817
REGION,ETLFRCP02O,2031, 0.0637353
REGION,ETLFRCP02O,2032, 0.0566536
REGION,ETLFRCP02O,2033, 0.0495719
REGION,ETLFRCP02O,2034, 0.0424902
REGION,ETLFRCP02O,2035, 0.0354085
REGION,ETLFRCP02O,2036, 0.0283268
REGION,ETLFRCP02O,2037, 0.0212451
REGION,ETLFRCP02O,2038, 0.0141634
REGION,ETLFRCP02O,2039, 0.00708170000000001
REGION,ETNGCCP02N,2020, 2.5507697696162235e+00
REGION,ETNGCCP02N,2021, 2.5507697696162235e+00
REGION,ETNGCCP02N,2022, 2.5507697696162235e+00
REGION,ETNGCCP02N,2023, 2.5507697696162235e+00
REGION,ETNGCCP02N,2024, 2.5507697696162235e+00
REGION,ETNGCCP02N,2025, 2.5507697696162235e+00
REGION,ETNGCCP02N,2026, 2.5507697696162235e+00
REGION,ETNGCCP02N,2027, 2.5507697696162235e+00
REGION,ETNGCCP02N,2028, 2.5507697696162235e+00
REGION,ETNGCCP02N,2029, 2.5507697696162235e+00
REGION,ETNGCCP02N,2030, 2.5507697696162235e+00
REGION,ETNGCCP02N,2031, 2.5507697696162235e+00
REGION,ETNGCCP02N,2032, 2.5507697696162235e+00
REGION,ETNGCCP02N,2033, 2.5507697696162235e+00
REGION,ETNGCCP02N,2034, 2.5507697696162235e+00
REGION,ETNGCCP02N,2035, 2.5507697696162235e+00
REGION,ETNGCCP02N,2036, 2.5507697696162235e+00
REGION,ETNGCCP02N,2037, 2.5507697696162235e+00
REGION,ETNGCCP02N,2038, 2.5507697696162235e+00
REGION,ETNGCCP02N,2039, 2.5507697696162235e+00
REGION,ETNGCCP02N,2040, 2.5507697696162235e+00
REGION,ETNGCCP02N,2041, 2.5507697696162235e+00
REGION,ETNGCCP02N,2042, 2.5507697696162235e+00
REGION,ETNGCCP02N,2043, 2.5507697696162235e+00
REGION,ETNGCCP02N,2044, 2.5507697696162235e+00
REGION,ETNGCCP02N,2045, 2.5507697696162235e+00
REGION,ETNGCCP02N,2046, 2.5507697696162235e+00
REGION,ETNGCCP02N,2047, 2.5507697696162235e+00
REGION,ETNGCCP02N,2048, 2.5507697696162235e+00
REGION,ETNGCCP02N,2049, 2.5507697696162235e+00
REGION,ETNGGCP01N,2020, 2.2989116238496130e-02
REGION,ETNGGCP01N,2021, 1.4468052157848837e-01
REGION,ETNGGCP01N,2022, 1.4468052157848837e-01
REGION,ETNGGCP01N,2023, 1.4468052157848837e-01
REGION,ETNGGCP01N,2024, 1.4468052157848837e-01
REGION,ETNGGCP01N,2025, 1.4468052157848837e-01
REGION,ETNGGCP01N,2026, 1.4468052157848837e-01
REGION,ETNGGCP01N,2027, 1.4468052157848837e-01
REGION,ETNGGCP01N,2028, 1.4468052157848837e-01
REGION,ETNGGCP01N,2029, 1.4468052157848837e-01
REGION,ETNGGCP01N,2030, 1.4468052157848837e-01
REGION,ETNGGCP01N,2031, 1.4468052157848837e-01
REGION,ETNGGCP01N,2032, 1.4468052157848837e-01
REGION,ETNGGCP01N,2033, 1.4468052157848837e-01
REGION,ETNGGCP01N,2034, 1.4468052157848837e-01
REGION,ETNGGCP01N,2035, 1.4468052157848837e-01
REGION,ETNGGCP01N,2036, 1.4468052157848837e-01
REGION,ETNGGCP01N,2037, 1.4468052157848837e-01
REGION,ETNGGCP01N,2038, 1.4468052157848837e-01
REGION,ETNGGCP01N,2039, 1.4468052157848837e-01
REGION,ETNGGCP01N,2040, 1.4468052157848837e-01
REGION,ETNGGCP01N,2041, 1.4468052157848837e-01
REGION,ETNGGCP01N,2042, 1.4468052157848837e-01
REGION,ETNGGCP01N,2043, 1.4468052157848837e-01
REGION,ETNGGCP01N,2044, 1.4468052157848837e-01
REGION,ETNGGCP01N,2045, 1.2169140533999225e-01
REGION,ETNGGCP01N,2050, 0.0421075555552254
REGION,ETNGGCP01N,2051, 0.0421075555552254
REGION,ETNGGCP01N,2052, 0.0421075555552254
REGION,ETNGGCP01N,2053, 0.0421075555552254
REGION,ETNGGCP01N,2054, 0.0421075555552254
REGION,ETNGGCP01N,2055, 0.0421075555552254
REGION,ETNGGCP01N,2056, 0.0421075555552254
REGION,ETNGGCP01N,2057, 0.0421075555552254
REGION,ETNGGCP01N,2058, 0.0421075555552254
REGION,ETNGGCP01N,2059, 0.0421075555552254
REGION,ETNGGCP01N,2060, 0.0421075555552254
REGION,ETNGGCP01N,2061, 0.0421075555552254
REGION,ETNGGCP01N,2062, 0.0421075555552254
REGION,ETNGGCP01N,2063, 0.0421075555552254
REGION,ETNGGCP01N,2064, 0.0421075555552254
REGION,ETNGGCP01N,2065, 0.0421075555552254
REGION,ETNGGCP01N,2066, 0.0421075555552254
REGION,ETNGGCP01N,2067, 0.0421075555552254
REGION,ETNGGCP01N,2068, 0.0421075555552254
REGION,ETNGGCP01N,2069, 0.0421075555552254
REGION,ETNGGCP01N,2070, 0.0421075555552254
REGION,ETHFGCP02N,2038, 3.0446853525891744e-04
REGION,ETHFGCP02N,2039, 2.6207844850358194e-03
REGION,ETHFGCP02N,2040, 4.8360521433875288e-03
REGION,ETHFGCP02N,2041, 2.0442675132634463e-02
REGION,ETHFGCP02N,2042, 2.0442675132634459e-02
REGION,ETHFGCP02N,2043, 2.0442675132634459e-02
REGION,ETHFGCP02N,2044, 2.0442675132634459e-02
REGION,ETHFGCP02N,2045, 2.0442675132634459e-02
REGION,ETHFGCP02N,2046, 2.1128458506998044e-02
REGION,ETHFGCP02N,2047, 2.1128458506998047e-02
REGION,ETHFGCP02N,2048, 2.1128458506998047e-02
REGION,ETHFGCP02N,2049, 3.8201106139049909e-02
REGION,ETHFGCP02N,2050, 3.8201106139049909e-02
REGION,ETHFGCP02N,2051, 3.8201106139049909e-02
REGION,ETHFGCP02N,2052, 3.8201106139049909e-02
REGION,ETHFGCP02N,2053, 3.8201106139049909e-02
REGION,ETHFGCP02N,2054, 3.8201106139049909e-02
REGION,ETHFGCP02N,2055, 3.8201106139049909e-02
REGION,ETHFGCP02N,2056, 3.8201106139049909e-02
REGION,ETHFGCP02N,2057, 3.8201106139049909e-02
REGION,ETHFGCP02N,2058, 3.8201106139049909e-02
REGION,ETHFGCP02N,2059, 3.8201106139049909e-02
REGION,ETHFGCP02N,2060, 3.8201106139049909e-02
REGION,ETHFGCP02N,2061, 3.8201106139049909e-02
REGION,ETHFGCP02N,2062, 3.8201106139049909e-02
REGION,ETHFGCP02N,2063, 3.7896637603790993e-02
REGION,ETHFGCP02N,2064, 3.5580321654014091e-02
REGION,ETHFGCP02N,2065, 3.3365053995662378e-02
REGION,ETHFGCP02N,2066, 1.7758431006415443e-02
REGION,ETHFGCP02N,2067, 1.7758431006415443e-02
REGION,ETHFGCP02N,2068, 1.7758431006415443e-02
REGION,ETHFGCP02N,2069, 1.7758431006415443e-02
REGION,ETHFGCP02N,2070, 1.7758431006415443e-02
REGION,ETHYDMS03X,2015, 0.604
REGION,ETHYDMS03X,2016, 0.604
REGION,ETHYDMS03X,2017, 2.474
REGION,ETHYDMS03X,2018, 2.474
REGION,ETHYDMS03X,2019, 2.474
REGION,ETHYDMS03X,2020, 2.474
REGION,ETHYDMS03X,2021, 2.474
REGION,ETHYDMS03X,2022, 2.474
REGION,ETHYDMS03X,2023, 3.162
REGION,ETHYDMS03X,2024, 3.162
REGION,ETHYDMS03X,2025, 3.162
REGION,ETHYDMS03X,2026, 3.162
REGION,ETHYDMS03X,2027, 3.162
REGION,ETHYDMS03X,2028, 3.162
REGION,ETHYDMS03X,2029, 3.162
REGION,ETHYDMS03X,2030, 3.162
REGION,ETHYDMS03X,2031, 3.162
REGION,ETHYDMS03X,2032, 3.162
REGION,ETHYDMS03X,2033, 3.162
REGION,ETHYDMS03X,2034, 3.162
REGION,ETHYDMS03X,2035, 3.162
REGION,ETHYDMS03X,2036, 3.162
REGION,ETHYDMS03X,2037, 3.162
REGION,ETHYDMS03X,2038, 3.162
REGION,ETHYDMS03X,2039, 3.162
REGION,ETHYDMS03X,2040, 3.162
REGION,ETHYDMS03X,2041, 3.162
REGION,ETHYDMS03X,2042, 3.162
REGION,ETHYDMS03X,2043, 3.162
REGION,ETHYDMS03X,2044, 3.162
REGION,ETHYDMS03X,2045, 3.162
REGION,ETHYDMS03X,2046, 3.162
REGION,ETHYDMS03X,2047, 3.162
REGION,ETHYDMS03X,2048, 3.162
REGION,ETHYDMS03X,2049, 3.162
REGION,ETHYDMS03X,2050, 3.162
REGION,ETHYDMS03X,2051, 3.162
REGION,ETHYDMS03X,2052, 3.162
REGION,ETHYDMS03X,2053, 3.162
REGION,ETHYDMS03X,2054, 3.162
REGION,ETHYDMS03X,2055, 3.162
REGION,ETHYDMS03X,2056, 3.162
REGION,ETHYDMS03X,2057, 3.162
REGION,ETHYDMS03X,2058, 3.162
REGION,ETHYDMS03X,2059, 3.162
REGION,ETHYDMS03X,2060, 3.162
REGION,ETHYDMS03X,2061, 3.162
REGION,ETHYDMS03X,2062, 3.162
REGION,ETHYDMS03X,2063, 3.162
REGION,ETHYDMS03X,2064, 3.162
REGION,ETHYDMS03X,2065, 3.162
