r,t,y,NewCapacity
REGION,ETEL00T00X,2047, 2.1257009205605826e-01
REGION,ETEL00T00X,2048, 2.9156735788478993e-01
REGION,ETEL00T00X,2049, 3.7617860483832810e-01
REGION,ETEL00T00X,2050, 0.466798483432887
REGION,ETEL00T00X,2052, 6.9955848217494676e-02
REGION,ETEL00T00X,2053, 3.4445945350015839e-01
REGION,ETEL00T00X,2054, 0.0772896869152575
REGION,ETEL00T00X,2055, 1.9073741552796075e-01
REGION,ETEL00T00X,2056, 1.7238468819824426e-01
REGION,ETEL00T00X,2057, 3.6275019467308678e-01
REGION,ETEL00T00X,2058, 4.8608457850661890e-01
REGION,ETEL00T00X,2059, 3.6427629739195533e-01
REGION,ETEL00T00X,2060, 4.9754594071074421e-01
REGION,ETEL00T00X,2061, 2.1544094521279111e-01
REGION,ETEL00T00X,2062, 4.9612536963966036e-01
REGION,ETEL00T00X,2063, 6.0759099078691392e-01
REGION,ETEL00T00X,2064, 6.2605915282142632e-01
REGION,ETEL00T00X,2065, 0.644974988484524
REGION,ETEL00T00X,2066, 7.1997133376476841e-01
REGION,ETEL00T00X,2067, 8.5059378294437060e-01
REGION,ETEL00T00X,2068, 8.7066840772852361e-01
REGION,ETEL00T00X,2069, 8.9136285887139621e-01
REGION,ETEL00T00X,2070, 9.1268288556230459e-01
REGION,ETEL00TDTX,2017, 3.6593712361454223e-01
REGION,ETEL00TDTX,2018, 3.0504669079584490e-01
REGION,ETEL00TDTX,2020, 6.2980492297578128e-01
REGION,ETEL00TDTX,2021, 1.5638359962000714e-01
REGION,ETEL00TDTX,2022, 1.7767611325277388e-01
REGION,ETEL00TDTX,2023, 2.5936025976728877e-01
REGION,ETEL00TDTX,2024, 2.0454477503594204e-01
REGION,ETEL00TDTX,2025, 2.1700515896882946e-01
REGION,ETEL00TDTX,2026, 2.2761295751422123e-01
REGION,ETEL00TDTX,2027, 2.4133024276083018e-01
REGION,ETEL00TDTX,2028, 2.5575561919447976e-01
REGION,ETEL00TDTX,2029, 2.7091112432851855e-01
REGION,ETEL00TDTX,2030, 2.8685958753938567e-01
REGION,ETEL00TDTX,2031, 0.274224885267503
REGION,ETEL00TDTX,2032, 2.8232185425005313e-01
REGION,ETEL00TDTX,2033, 2.8366542710859255e-01
REGION,ETEL00TDTX,2034, 2.8508628250161094e-01
REGION,ETEL00TDTX,2035, 2.9185218716632605e-01
REGION,ETEL00TDTX,2036, 0.294528831841911
REGION,ETEL00TDTX,2037, 1.5762425281283629e-01
REGION,ETEL00TDTX,2038, 8.3115375886372980e-02
REGION,ETEL00TDTX,2039, 3.0229540894284190e-01
REGION,ETEL00TDTX,2040, 2.4276627586089417e-01
REGION,ETEL00TDTX,2041, 3.4021624398470207e-01
REGION,ETEL00TDTX,2042, 1.4994801286799397e-01
REGION,ETEL00TDTX,2043, 1.1183525564934459e-01
REGION,ETEL00TDTX,2044, 1.6839995092189977e-01
REGION,ETEL00TDTX,2045, 2.2907326160936559e-01
REGION,ETEL00TDTX,2046, 2.5616278001364245e-01
REGION,ETEL00TDTX,2047, 2.0194158745325475e-01
REGION,ETEL00TDTX,2048, 2.7698898999054944e-01
REGION,ETEL00TDTX,2049, 3.5736967459641267e-01
REGION,ETEL00TDTX,2050, 4.4345855926124322e-01
REGION,ETEL00TDTX,2052, 6.6458055806617011e-02
REGION,ETEL00TDTX,2053, 3.2723648082515133e-01
REGION,ETEL00TDTX,2054, 7.3425202569493919e-02
REGION,ETEL00TDTX,2055, 1.8120054475156344e-01
REGION,ETEL00TDTX,2056, 1.6376545378833107e-01
REGION,ETEL00TDTX,2057, 3.4461268493943287e-01
REGION,ETEL00TDTX,2058, 4.6178034958128755e-01
REGION,ETEL00TDTX,2059, 3.4606248252235616e-01
REGION,ETEL00TDTX,2060, 4.7266864367520789e-01
REGION,ETEL00TDTX,2061, 2.0466889795215160e-01
REGION,ETEL00TDTX,2062, 4.7131910115767717e-01
REGION,ETEL00TDTX,2063, 5.7721144124756663e-01
REGION,ETEL00TDTX,2064, 5.9475619518035572e-01
REGION,ETEL00TDTX,2065, 0.612726239060299
REGION,ETEL00TDTX,2066, 0.683972767076531
REGION,ETEL00TDTX,2067, 8.0806409379715483e-01
REGION,ETEL00TDTX,2068, 8.2713498734208990e-01
REGION,ETEL00TDTX,2069, 8.4679471592782640e-01
REGION,ETEL00TDTX,2070, 8.6704874128419362e-01
REGION,ETLFRCFURX,2015, 7.2189565045068047e-03
REGION,ETLFRCFURX,2016, 7.1536292557240269e-02
REGION,ETLFRCFURX,2019, 2.7243323228284755e-01
REGION,ETLFRCFURX,2056, 1.6241677525301621e-02
REGION,ETSOU1P03X,2067, 3
REGION,ETSOU1P03X,2068, 3
REGION,ETSOU1P03X,2069, 3
REGION,ETSOU1P03X,2070, 7.5956921536175448e-01
REGION,ETSOV1F01X,2015, 0.001
REGION,ETSOV1F01X,2016, 0.002
REGION,ETSOV1F01X,2017, 0.001
REGION,ETSOV1F01X,2031, 1.0494863473275115e-01
REGION,ETSOV1F01X,2032, 1.4628905162294770e-01
REGION,ETSOV1F01X,2033, 2.1740695547829178e-01
REGION,ETSOV1F01X,2034, 2.9285228561700438e-01
REGION,ETSOV1F01X,2035, 6.5177454807437285e-01
REGION,ETSOV1F01X,2036, 4.8821227636357656e-01
REGION,ETSOV1F01X,2037, 1.1090264192176387e+00
REGION,ETSOV1F01X,2038, 1.5
REGION,ETSOV1F01X,2039, 7.7694376673735988e-01
REGION,ETSOV1F01X,2040, 1.1258496662423660e+00
REGION,ETSOV1F01X,2041, 1.4608007985550218e+00
REGION,ETSOV1F01X,2042, 2.5760309344039265e+00
REGION,ETSOV1F01X,2043, 3
REGION,ETSOV1F01X,2044, 3
REGION,ETSOV1F01X,2045, 3
REGION,ETSOV1F01X,2046, 3
REGION,ETSOV1F01X,2047, 3
REGION,ETSOV1F01X,2048, 3
REGION,ETSOV1F01X,2049, 3
REGION,ETSOV1F01X,2050, 3
REGION,ETSOV1F01X,2051, 3
REGION,ETSOV1F01X,2052, 3
REGION,ETSOV1F01X,2053, 2.3378472101146932e+00
REGION,ETSOV1F01X,2054, 3
REGION,ETSOV1F01X,2055, 3
REGION,ETSOV1F01X,2056, 3
REGION,ETSOV1F01X,2057, 3
REGION,ETSOV1F01X,2058, 3
REGION,ETSOV1F01X,2059, 3
REGION,ETSOV1F01X,2060, 3
REGION,ETSOV1F01X,2061, 3
REGION,ETSOV1F01X,2062, 3
REGION,ETSOV1F01X,2063, 3
REGION,ETSOV1F01X,2064, 3
REGION,ETSOV1F01X,2065, 3
REGION,ETSOV1F01X,2066, 3
REGION,ETSOV1F01X,2067, 3
REGION,ETSOV1F01X,2068, 3
REGION,ETSOV1F01X,2069, 3
REGION,ETSOV1F01X,2070, 3
REGION,ETSOV2F01X,2046, 1.1684060536170485e-01
REGION,ETSOV2F01X,2047, 0.5
REGION,ETSOV2F01X,2048, 0.5
REGION,ETSOV2F01X,2049, 0.5
REGION,ETSOV2F01X,2050, 0.5
REGION,ETSOV2F01X,2051, 3.2438049238408306e-01
REGION,ETSOV2F01X,2052, 2.3584355029605705e-01
REGION,ETSOV2F01X,2054, 0.5
REGION,ETSOV2F01X,2055, 0.5
REGION,ETSOV2F01X,2056, 0.5
REGION,ETSOV2F01X,2057, 0.5
REGION,ETSOV2F01X,2058, 0.5
REGION,ETSOV2F01X,2059, 0.5
REGION,ETSOV2F01X,2060, 0.5
REGION,ETSOV2F01X,2061, 0.5
REGION,ETSOV2F01X,2062, 0.5
REGION,ETSOV2F01X,2063, 0.5
REGION,ETSOV2F01X,2064, 0.5
REGION,ETSOV2F01X,2065, 0.5
REGION,ETSOV2F01X,2066, 0.5
REGION,ETSOV2F01X,2067, 0.5
REGION,ETSOV2F01X,2068, 0.5
REGION,ETSOV2F01X,2069, 0.5
REGION,ETSOV2F01X,2070, 0.5
REGION,SDNG00ILGX,2034, 3.1128444318022698e+01
REGION,SDNG00ILGX,2035, 2.4062291263683694e+01
REGION,SDNG00ILGX,2057, 7.87871896089559
REGION,SDNG00ILGX,2059, 3.1026555053817880e+01
REGION,SDNG00ILGX,2060, 2.3960730674525060e+01
REGION,SDNG00ELGX,2025, 7.4985434650717968e+02
REGION,SDCOSCP04N,2036, 6.1056021647558112e-01
REGION,SDCOSCP04N,2037, 1.7346514372420674e+00
REGION,SDCOSCP04N,2038, 1.3619395030191097e+00
REGION,SDCOSCP04N,2039, 1.4008029832818178e+00
REGION,SDCOSCP04N,2045, 1.9129262206224831e-01
REGION,SDCOSCP04N,2046, 4.0641749432962138e-01
REGION,SDCOSCP04N,2047, 3.9588657289347495e-01
REGION,SDCOSCP04N,2048, 4.1109593723072152e-01
REGION,SDCOSCP04N,2049, 0.285928362081437
REGION,SDCOSCP04N,2050, 5.5305176502551590e-01
REGION,SDCOSCP04N,2051, 5.4206206944311879e-02
REGION,SDCOSCP04N,2052, 2.0909651758473041e-01
REGION,SDCOSCP04N,2053, 6.0208774602252747e-02
REGION,SDCOSCP04N,2063, 0.025103337173987
REGION,SDCOSCP04N,2066, 1.5355371047356881e-01
REGION,SDCOSCP04N,2067, 1.6238636582865857e+00
REGION,SDCOSCP04N,2068, 1.4309397102239181e+00
REGION,SDCOSCP04N,2069, 1.3970566547224756e+00
REGION,SDNGCCP02N,2021, 1.0818887312348715e+00
REGION,SDNGCCP02N,2053, 0.7560029711553
REGION,SDNGCCP02N,2054, 2.2473518785776969e-01
REGION,SDNGCCP02N,2055, 7.9342020978468514e-02
REGION,SDNGCCP02N,2057, 2.1981497247405565e-01
REGION,SDNGCCP02N,2058, 2.0743843638009758e-03
REGION,SDNGCCP02N,2063, 6.2030784040127745e-03
REGION,SDNGCCP02N,2066, 6.2030784040136133e-03
REGION,SDNGCCP02N,2069, 0.00620307840401589
REGION,SDGOCVP02N,2024, 0.1
REGION,SDGOCVP02N,2025, 0.1
REGION,SDGOCVP02N,2026, 0.1
REGION,SDGOCVP02N,2027, 0.1
REGION,SDGOCVP02N,2049, 1.0000000000000053e-01
REGION,SDGOCVP02N,2050, 0.1
REGION,SDGOCVP02N,2051, 0.0999999999999992
REGION,SDGOCVP02N,2052, 9.9999999999999978e-02
REGION,SDEL00T00X,2016, 1.8683204621186894e-01
REGION,SDEL00T00X,2021, 1.1340517680643109e-01
REGION,SDEL00T00X,2022, 1.4315357464743228e-01
REGION,SDEL00T00X,2023, 1.5652958302264383e-01
REGION,SDEL00T00X,2024, 1.6133286796547144e-01
REGION,SDEL00T00X,2025, 1.7148030196855826e-01
REGION,SDEL00T00X,2026, 1.8999983835352285e-01
REGION,SDEL00T00X,2027, 0.193889736738084
REGION,SDEL00T00X,2028, 2.0596894028867677e-01
REGION,SDEL00T00X,2029, 2.1882438318945863e-01
REGION,SDEL00T00X,2030, 1.2292994063906180e-01
REGION,SDEL00T00X,2031, 1.2476322787139116e-01
REGION,SDEL00T00X,2045, 1.9149422383333581e-01
REGION,SDEL00T00X,2046, 3.1316712729132934e-01
REGION,SDEL00T00X,2047, 3.4117608040666481e-01
REGION,SDEL00T00X,2048, 2.2020313042127126e-01
REGION,SDEL00T00X,2049, 3.4258159345704720e-01
REGION,SDEL00T00X,2050, 6.5166475760422882e-01
REGION,SDEL00T00X,2051, 3.1885775408712114e-01
REGION,SDEL00T00X,2052, 3.0425730158416286e-01
REGION,SDEL00T00X,2053, 2.7710368919950223e-01
REGION,SDEL00T00X,2054, 3.2815792116571518e-01
REGION,SDEL00T00X,2055, 6.4769103470877276e-02
REGION,SDEL00T00X,2056, 2.4395060960792314e-01
REGION,SDEL00T00X,2057, 2.9775949823635905e-01
REGION,SDEL00T00X,2058, 3.3133253949226704e-01
REGION,SDEL00T00X,2059, 3.6662568282495556e-01
REGION,SDEL00T00X,2060, 4.0356594854188066e-01
REGION,SDEL00T00X,2061, 2.7461037191762783e-01
REGION,SDEL00T00X,2062, 3.0584134665574503e-01
REGION,SDEL00T00X,2063, 3.3882097976313108e-01
REGION,SDEL00T00X,2064, 3.7367144337928038e-01
REGION,SDEL00T00X,2065, 3.2371026704039707e-01
REGION,SDEL00T00X,2066, 3.0629882206832437e-01
REGION,SDEL00T00X,2067, 3.3477552331483196e-01
REGION,SDEL00T00X,2068, 5.1584893888024130e-01
REGION,SDEL00T00X,2069, 4.5745220008780263e-01
REGION,SDEL00T00X,2070, 2.7213254447214652e-01
REGION,SDEL00TDTX,2016, 0.177490418901275
REGION,SDEL00TDTX,2021, 1.0773491796610933e-01
REGION,SDEL00TDTX,2022, 1.3599589591506006e-01
REGION,SDEL00TDTX,2023, 1.4870310387151217e-01
REGION,SDEL00TDTX,2024, 1.5326622456719785e-01
REGION,SDEL00TDTX,2025, 1.6290628687013012e-01
REGION,SDEL00TDTX,2026, 1.8049984643584674e-01
REGION,SDEL00TDTX,2027, 1.8419524990117969e-01
REGION,SDEL00TDTX,2028, 1.9567049327424269e-01
REGION,SDEL00TDTX,2029, 2.0788316402998577e-01
REGION,SDEL00TDTX,2030, 1.1678344360710874e-01
REGION,SDEL00TDTX,2031, 1.1852506647782189e-01
REGION,SDEL00TDTX,2045, 1.8191951264164774e-01
REGION,SDEL00TDTX,2046, 2.9750877092676065e-01
REGION,SDEL00TDTX,2047, 3.2411727638632881e-01
REGION,SDEL00TDTX,2048, 2.0919297390020697e-01
REGION,SDEL00TDTX,2049, 3.2545251378419238e-01
REGION,SDEL00TDTX,2050, 6.1908151972401493e-01
REGION,SDEL00TDTX,2051, 3.0291486638279785e-01
REGION,SDEL00TDTX,2052, 2.8904443650491807e-01
REGION,SDEL00TDTX,2053, 2.6324850473952566e-01
REGION,SDEL00TDTX,2054, 3.1175002510742811e-01
REGION,SDEL00TDTX,2055, 6.1530648297333457e-02
REGION,SDEL00TDTX,2056, 2.3175307912752530e-01
REGION,SDEL00TDTX,2057, 2.8287152332453758e-01
REGION,SDEL00TDTX,2058, 3.1476591251765296e-01
REGION,SDEL00TDTX,2059, 3.4829439868370660e-01
REGION,SDEL00TDTX,2060, 3.8338765111478468e-01
REGION,SDEL00TDTX,2061, 2.6087985332174535e-01
REGION,SDEL00TDTX,2062, 2.9054927932295405e-01
REGION,SDEL00TDTX,2063, 3.2187993077497445e-01
REGION,SDEL00TDTX,2064, 3.5498787121031272e-01
REGION,SDEL00TDTX,2065, 3.0752475368837651e-01
REGION,SDEL00TDTX,2066, 2.9098388096490879e-01
REGION,SDEL00TDTX,2067, 3.1803674714908681e-01
REGION,SDEL00TDTX,2068, 4.9005649193622425e-01
REGION,SDEL00TDTX,2069, 4.3457959008341263e-01
REGION,SDEL00TDTX,2070, 0.258525917248539
REGION,SDLFRCFURX,2015, 2.9174287937846295e-04
REGION,SDLFRCFURX,2016, 1.0548432977053636e-02
REGION,SDSOU1P03X,2059, 1.7740257224017184e+00
REGION,SDSOU1P03X,2060, 1.5847473300266235e+00
REGION,SDSOU1P03X,2061, 1.1601817009821207e+00
REGION,SDSOU1P03X,2062, 1.3229426864755496e+00
REGION,SDSOU1P03X,2063, 1.4672035216294930e+00
REGION,SDSOU1P03X,2064, 1.8876307565119950e+00
REGION,SDSOU1P03X,2065, 1.3532257607575580e+00
REGION,SDSOU1P03X,2066, 3
REGION,SDSOU1P03X,2067, 3
REGION,SDSOU1P03X,2068, 3
REGION,SDSOU1P03X,2069, 3
REGION,SDSOU1P03X,2070, 3
REGION,SDSOV1F01X,2015, 0.003
REGION,SDSOV1F01X,2016, 0.001
REGION,SDSOV1F01X,2017, 0.001
REGION,SDSOV1F01X,2032, 5.7596907263587649e-01
REGION,SDSOV1F01X,2033, 7.2284582354574822e-01
REGION,SDSOV1F01X,2034, 8.0810769214945355e-01
REGION,SDSOV1F01X,2036, 4.1145540521795693e-01
REGION,SDSOV1F01X,2037, 6.9004726640462721e-01
REGION,SDSOV1F01X,2038, 7.8135622366971014e-01
REGION,SDSOV1F01X,2039, 8.7965187187750249e-01
REGION,SDSOV1F01X,2040, 9.8392175404221915e-01
REGION,SDSOV1F01X,2041, 1.4326438576868594e+00
REGION,SDSOV1F01X,2042, 1.5961961471062256e+00
REGION,SDSOV1F01X,2043, 1.7722734811812182e+00
REGION,SDSOV1F01X,2044, 1.9618750682455968e+00
REGION,SDSOV1F01X,2045, 1.3968584732489366e+00
REGION,SDSOV1F01X,2046, 1.1168747197075297e+00
REGION,SDSOV1F01X,2047, 1.2399399127786004e+00
REGION,SDSOV1F01X,2048, 2.7114134790887414e+00
REGION,SDSOV1F01X,2049, 2.0573618694562108e+00
REGION,SDSOV1F01X,2050, 2.7485519179263290e-01
REGION,SDSOV1F01X,2051, 1.0456026763086570e+00
REGION,SDSOV1F01X,2052, 1.9128088826939398e+00
REGION,SDSOV1F01X,2053, 2.4688770935112996e+00
REGION,SDSOV1F01X,2054, 2.2773755628072112e+00
REGION,SDSOV1F01X,2055, 3
REGION,SDSOV1F01X,2056, 3
REGION,SDSOV1F01X,2057, 3
REGION,SDSOV1F01X,2058, 3
REGION,SDSOV1F01X,2059, 3
REGION,SDSOV1F01X,2060, 3
REGION,SDSOV1F01X,2061, 3
REGION,SDSOV1F01X,2062, 3
REGION,SDSOV1F01X,2063, 3
REGION,SDSOV1F01X,2064, 3
REGION,SDSOV1F01X,2065, 3
REGION,SDSOV1F01X,2066, 3
REGION,SDSOV1F01X,2067, 3
REGION,SDSOV1F01X,2068, 3
REGION,SDSOV1F01X,2069, 3
REGION,SDSOV1F01X,2070, 3
REGION,SDSOV2F01X,2030, 0.25
REGION,SDSOV2F01X,2031, 0.5
REGION,SDSOV2F01X,2032, 0.5
REGION,SDSOV2F01X,2033, 0.5
REGION,SDSOV2F01X,2034, 0.5
REGION,SDSOV2F01X,2036, 0.5
REGION,SDSOV2F01X,2037, 0.5
REGION,SDSOV2F01X,2038, 0.5
REGION,SDSOV2F01X,2039, 0.5
REGION,SDSOV2F01X,2040, 0.5
REGION,SDSOV2F01X,2041, 0.5
REGION,SDSOV2F01X,2042, 0.5
REGION,SDSOV2F01X,2043, 0.5
REGION,SDSOV2F01X,2044, 0.5
REGION,SDSOV2F01X,2045, 0.5
REGION,SDSOV2F01X,2046, 0.5
REGION,SDSOV2F01X,2047, 0.5
REGION,SDSOV2F01X,2048, 0.5
REGION,SDSOV2F01X,2049, 0.5
REGION,SDSOV2F01X,2050, 0.5
REGION,SDSOV2F01X,2051, 0.5
REGION,SDSOV2F01X,2052, 0.5
REGION,SDSOV2F01X,2053, 0.5
REGION,SDSOV2F01X,2054, 0.5
REGION,SDSOV2F01X,2055, 0.5
REGION,SDSOV2F01X,2056, 0.5
REGION,SDSOV2F01X,2057, 0.5
REGION,SDSOV2F01X,2058, 0.5
REGION,SDSOV2F01X,2059, 0.5
REGION,SDSOV2F01X,2060, 0.5
REGION,SDSOV2F01X,2061, 0.5
REGION,SDSOV2F01X,2062, 0.5
REGION,SDSOV2F01X,2063, 0.5
REGION,SDSOV2F01X,2064, 0.5
REGION,SDSOV2F01X,2065, 0.5
REGION,SDSOV2F01X,2066, 0.5
REGION,SDSOV2F01X,2067, 0.5
REGION,SDSOV2F01X,2068, 0.5
REGION,SDSOV2F01X,2069, 0.5
REGION,SDSOV2F01X,2070, 0.5
REGION,ETELKEBP00,2019, 2
REGION,SSCRUDPROX,2020, 4.3262993766921545e+00
REGION,SSNGCCP02N,2020, 2.4718003140754927e-01
REGION,SSNGCCP02N,2045, 3.0590996506120190e-02
REGION,SSNGCCP02N,2046, 2.7162886920477559e-02
REGION,SSNGCCP02N,2047, 2.9161656294839279e-02
REGION,SSNGCCP02N,2048, 3.2955547195472938e-02
REGION,SSNGCCP02N,2049, 3.1617193247449459e-02
REGION,SSNGCCP02N,2050, 1.7559795540962023e-01
REGION,SSNGCCP02N,2061, 1.4827502323966348e-02
REGION,SSNGCCP02N,2062, 1.9577779388307251e-02
REGION,SSNGCCP02N,2063, 7.7112970336068168e-03
REGION,SSNGCCP02N,2069, 1.3473115957492669e-02
REGION,SSNGCCP02N,2070, 5.0959506006517649e-02
REGION,SSNGGCP01N,2021, 1.7408951764532374e-02
REGION,SSNGGCP01N,2022, 1.8350643288136514e-02
REGION,SSNGGCP01N,2023, 7.4066824527460043e-03
REGION,SSNGGCP01N,2034, 1.4960889738786036e-02
REGION,SSNGGCP01N,2035, 3.7366021538249840e-02
REGION,SSNGGCP01N,2036, 3.9488037102392765e-02
REGION,SSNGGCP01N,2037, 4.1737677427039675e-02
REGION,SSNGGCP01N,2044, 1.3473115957493570e-02
REGION,SSNGGCP01N,2045, 5.0959506006517920e-02
REGION,SSNGGCP01N,2046, 1.6075605403053195e-02
REGION,SSNGGCP01N,2047, 1.6919183206978536e-02
REGION,SSNGGCP01N,2048, 4.2203542815275590e-03
REGION,SSNGGCP01N,2050, 8.6125799387536950e-02
REGION,SSNGGCP01N,2052, 3.3430315286686330e-03
REGION,SSNGGCP01N,2053, 3.5939389003273978e-03
REGION,SSNGGCP01N,2054, 3.7326564606351871e-03
REGION,SSNGGCP01N,2055, 3.5636723832307938e-03
REGION,SSNGGCP01N,2059, 1.4960889738785971e-02
REGION,SSNGGCP01N,2060, 3.7366021538249958e-02
REGION,SSNGGCP01N,2061, 2.8206394838848892e-02
REGION,SSNGGCP01N,2062, 2.9685874215088337e-02
REGION,SSHFGCP02N,2049, 3.5409711403480850e-04
REGION,SSHFGCP02N,2050, 8.2482068672529434e-04
REGION,SSGOCVP02N,2045, 1.9003374290067980e-03
REGION,SSGOCVP02N,2046, 0.0703005846107719
REGION,SSGOCVP02N,2047, 7.5473622952783259e-02
REGION,SSGOCVP02N,2048, 8.1023256918999753e-02
REGION,SSGOCVP02N,2049, 8.6975651443867069e-02
REGION,SSGOCVP02N,2050, 7.9633028420912633e-02
REGION,SSGOCVP02N,2051, 4.6935182236582662e-03
REGION,SSGOCVP02N,2070, 1.9003374290071096e-03
REGION,SSEL00T00X,2015, 2.4395849999999830e-02
REGION,SSEL00T00X,2020, 2.2565117595795456e-01
REGION,SSEL00T00X,2021, 1.5591820748008269e-02
REGION,SSEL00T00X,2022, 1.6480563194647194e-02
REGION,SSEL00T00X,2023, 1.3846645477576490e-02
REGION,SSEL00T00X,2024, 2.2896542086598137e-02
REGION,SSEL00T00X,2025, 1.9555180034437108e-02
REGION,SSEL00T00X,2026, 2.0694853176772002e-02
REGION,SSEL00T00X,2027, 2.1903512080484744e-02
REGION,SSEL00T00X,2028, 2.3182245660859285e-02
REGION,SSEL00T00X,2029, 2.4533008219290445e-02
REGION,SSEL00T00X,2030, 2.5962304502053862e-02
REGION,SSEL00T00X,2031, 2.8565227410728262e-02
REGION,SSEL00T00X,2032, 2.8886480598432712e-02
REGION,SSEL00T00X,2033, 3.0571533407295116e-02
REGION,SSEL00T00X,2034, 3.2364913271108645e-02
REGION,SSEL00T00X,2035, 3.4272379698475124e-02
REGION,SSEL00T00X,2036, 0.0362968242402678
REGION,SSEL00T00X,2037, 3.8443025311169263e-02
REGION,SSEL00T00X,2038, 4.0718488721322180e-02
REGION,SSEL00T00X,2039, 4.3130637511890980e-02
REGION,SSEL00T00X,2040, 4.5687959655129291e-02
REGION,SSEL00T00X,2041, 5.9816229682862536e-02
REGION,SSEL00T00X,2042, 6.4205915795541829e-02
REGION,SSEL00T00X,2043, 6.8923019418915377e-02
REGION,SSEL00T00X,2044, 7.3992793050163347e-02
REGION,SSEL00T00X,2045, 7.9440159751520273e-02
REGION,SSEL00T00X,2046, 8.5288610624405237e-02
REGION,SSEL00T00X,2047, 9.1564536427014537e-02
REGION,SSEL00T00X,2048, 0.0982973477268437
REGION,SSEL00T00X,2049, 1.0551878780057133e-01
REGION,SSEL00T00X,2050, 7.6829501030977437e-02
REGION,SSEL00T00X,2061, 3.3331084567962410e-03
REGION,SSEL00T00X,2062, 7.0744176057757624e-03
REGION,SSEL00T00X,2063, 7.2486192115888137e-03
REGION,SSEL00TDTX,2015, 2.3176057499999830e-02
REGION,SSEL00TDTX,2020, 2.1436861716005665e-01
REGION,SSEL00TDTX,2021, 1.4812229710607930e-02
REGION,SSEL00TDTX,2022, 1.5656535034914876e-02
REGION,SSEL00TDTX,2023, 1.3154313203697659e-02
REGION,SSEL00TDTX,2024, 2.1751714982268164e-02
REGION,SSEL00TDTX,2025, 1.8577421032715289e-02
REGION,SSEL00TDTX,2026, 1.9660110517933392e-02
REGION,SSEL00TDTX,2027, 2.0808336476460524e-02
REGION,SSEL00TDTX,2028, 2.2023133377816369e-02
REGION,SSEL00TDTX,2029, 2.3306357808325823e-02
REGION,SSEL00TDTX,2030, 2.4664189276951142e-02
REGION,SSEL00TDTX,2031, 2.6475664348492856e-02
REGION,SSEL00TDTX,2032, 2.8049548217142152e-02
REGION,SSEL00TDTX,2033, 0.0297252758713782
REGION,SSEL00TDTX,2034, 3.1510561956595046e-02
REGION,SSEL00TDTX,2035, 3.3411446561905291e-02
REGION,SSEL00TDTX,2036, 3.5431267403579575e-02
REGION,SSEL00TDTX,2037, 3.7575184699351831e-02
REGION,SSEL00TDTX,2038, 3.9851000255795792e-02
REGION,SSEL00TDTX,2039, 4.2266483930934226e-02
REGION,SSEL00TDTX,2040, 4.4830474798998259e-02
REGION,SSEL00TDTX,2041, 5.7423580495547917e-02
REGION,SSEL00TDTX,2042, 6.1637679163720052e-02
REGION,SSEL00TDTX,2043, 6.6166098642159082e-02
REGION,SSEL00TDTX,2044, 7.1033081328156972e-02
REGION,SSEL00TDTX,2045, 7.6262553361459429e-02
REGION,SSEL00TDTX,2046, 8.1877066199428819e-02
REGION,SSEL00TDTX,2047, 0.0879019549699341
REGION,SSEL00TDTX,2048, 9.4365453817769715e-02
REGION,SSEL00TDTX,2049, 1.0129803628854807e-01
REGION,SSEL00TDTX,2050, 7.3756320989739360e-02
REGION,SSEL00TDTX,2061, 3.1997841185240627e-03
REGION,SSEL00TDTX,2062, 6.7914409015445987e-03
REGION,SSEL00TDTX,2063, 0.00695867444312559
REGION,SSLFRCFURX,2015, 1.2940127929899395e-01
REGION,SSLFRCFURX,2017, 6.3189277539878325e-02
REGION,SSLFRCFURX,2018, 1.1200313913912853e-01
REGION,SSLFRCFURX,2019, 1.1200313913912815e-01
REGION,SSSOV1F01X,2050, 1.3535224894704159e-01
REGION,SSSOV1F01X,2051, 2.7591479058275020e-01
REGION,SSSOV1F01X,2052, 1.0278622343528189e-01
REGION,SSSOV1F01X,2053, 1.2766878302619183e-01
REGION,SSSOV1F01X,2054, 1.3259649676858529e-01
REGION,SSSOV1F01X,2055, 1.1322278982338943e-01
REGION,SSSOV1F01X,2056, 2.6051013650988158e-01
REGION,SSSOV1F01X,2057, 2.7049064200575340e-01
REGION,SSSOV1F01X,2058, 2.8083600402462283e-01
REGION,SSSOV1F01X,2059, 3.9800960267408309e-01
REGION,SSSOV1F01X,2060, 4.1319214070310423e-01
REGION,SSSOV1F01X,2061, 0.270282185298928
REGION,SSSOV1F01X,2062, 2.6013000760065025e-01
REGION,SSSOV1F01X,2063, 2.6653549107235947e-01
REGION,SSSOV1F01X,2064, 3.0720389227442191e-01
REGION,SSSOV1F01X,2065, 3.1480616843656445e-01
REGION,SSSOV1F01X,2066, 3.2259654836395457e-01
REGION,SSSOV1F01X,2067, 3.3058029736356820e-01
REGION,SSSOV1F01X,2068, 3.3878496599218477e-01
REGION,SSSOV1F01X,2069, 3.4722459238079495e-01
REGION,SSSOV1F01X,2070, 0.491245156636039
REGION,SSSOV2F01X,2052, 1.2582892954057126e-01
REGION,SSSOV2F01X,2053, 1.1641388453490863e-01
REGION,SSSOV2F01X,2054, 1.2090718575582991e-01
REGION,SSSOV2F01X,2055, 1.4279253302351355e-01
REGION,SSSOV2F01X,2056, 6.3499488675829982e-02
REGION,SSSOV2F01X,2057, 6.5932242365380381e-02
REGION,SSSOV2F01X,2058, 6.8453930032337587e-02
