r,t,y,TotalCapacityAnnual
REGION,LYELEGBP00,2015, 0.17
REGION,LYELEGBP00,2016, 0.17
REGION,LYELEGBP00,2017, 0.17
REGION,LYELEGBP00,2018, 0.17
REGION,LYELEGBP00,2019, 0.17
REGION,LYELEGBP00,2020, 0.17
REGION,LYELEGBP00,2021, 0.17
REGION,LYELEGBP00,2022, 0.17
REGION,LYELEGBP00,2023, 0.17
REGION,LYELEGBP00,2024, 0.17
REGION,LYELEGBP00,2025, 0.17
REGION,LYELEGBP00,2026, 0.17
REGION,LYELEGBP00,2027, 0.17
REGION,LYELEGBP00,2028, 0.17
REGION,LYELEGBP00,2029, 0.17
REGION,LYELEGBP00,2030, 0.17
REGION,LYELEGBP00,2031, 0.17
REGION,LYELEGBP00,2032, 0.17
REGION,LYELEGBP00,2033, 0.17
REGION,LYELEGBP00,2034, 0.17
REGION,LYELEGBP00,2035, 0.17
REGION,LYELEGBP00,2036, 0.17
REGION,LYELEGBP00,2037, 0.17
REGION,LYELEGBP00,2038, 0.17
REGION,LYELEGBP00,2039, 0.17
REGION,LYELEGBP00,2040, 0.17
REGION,LYELEGBP00,2041, 0.17
REGION,LYELEGBP00,2042, 0.17
REGION,LYELEGBP00,2043, 0.17
REGION,LYELEGBP00,2044, 0.17
REGION,LYELEGBP00,2045, 0.17
REGION,LYELEGBP00,2046, 0.17
REGION,LYELEGBP00,2047, 0.17
REGION,LYELEGBP00,2048, 0.17
REGION,LYELEGBP00,2049, 0.17
REGION,LYELEGBP00,2050, 0.17
REGION,LYELEGBP00,2051, 0.17
REGION,LYELEGBP00,2052, 0.17
REGION,LYELEGBP00,2053, 0.17
REGION,LYELEGBP00,2054, 0.17
REGION,LYELEGBP00,2055, 0.17
REGION,LYELEGBP00,2056, 0.17
REGION,LYELEGBP00,2057, 0.17
REGION,LYELEGBP00,2058, 0.17
REGION,LYELEGBP00,2059, 0.17
REGION,LYELEGBP00,2060, 0.17
REGION,LYELEGBP00,2061, 0.17
REGION,LYELEGBP00,2062, 0.17
REGION,LYELEGBP00,2063, 0.17
REGION,LYELEGBP00,2064, 0.17
REGION,LYELEGBP00,2065, 0.17
REGION,LYELEGBP00,2066, 0.17
REGION,LYELEGBP00,2067, 0.17
REGION,LYELEGBP00,2068, 0.17
REGION,LYELEGBP00,2069, 0.17
REGION,LYELEGBP00,2070, 0.17
REGION,EGNGTUBP00,2015, 394.10798998933
REGION,EGNGTUBP00,2016, 394.10798998933
REGION,EGNGTUBP00,2017, 394.10798998933
REGION,EGNGTUBP00,2018, 394.10798998933
REGION,EGNGTUBP00,2019, 788.21597997866
REGION,EGNGTUBP00,2020, 788.21597997866
REGION,EGNGTUBP00,2021, 788.21597997866
REGION,EGNGTUBP00,2022, 788.21597997866
REGION,EGNGTUBP00,2023, 788.21597997866
REGION,EGNGTUBP00,2024, 788.21597997866
REGION,EGNGTUBP00,2025, 788.21597997866
REGION,EGNGTUBP00,2026, 788.21597997866
REGION,EGNGTUBP00,2027, 788.21597997866
REGION,EGNGTUBP00,2028, 788.21597997866
REGION,EGNGTUBP00,2029, 788.21597997866
REGION,EGNGTUBP00,2030, 788.21597997866
REGION,EGNGTUBP00,2031, 788.21597997866
REGION,EGNGTUBP00,2032, 788.21597997866
REGION,EGNGTUBP00,2033, 788.21597997866
REGION,EGNGTUBP00,2034, 788.21597997866
REGION,EGNGTUBP00,2035, 788.21597997866
REGION,EGNGTUBP00,2036, 788.21597997866
REGION,EGNGTUBP00,2037, 788.21597997866
REGION,EGNGTUBP00,2038, 788.21597997866
REGION,EGNGTUBP00,2039, 788.21597997866
REGION,EGNGTUBP00,2040, 788.21597997866
REGION,EGNGTUBP00,2041, 788.21597997866
REGION,EGNGTUBP00,2042, 788.21597997866
REGION,EGNGTUBP00,2043, 788.21597997866
REGION,EGNGTUBP00,2044, 788.21597997866
REGION,EGNGTUBP00,2045, 788.21597997866
REGION,EGNGTUBP00,2046, 788.21597997866
REGION,EGNGTUBP00,2047, 788.21597997866
REGION,EGNGTUBP00,2048, 788.21597997866
REGION,EGNGTUBP00,2049, 788.21597997866
REGION,EGNGTUBP00,2050, 788.21597997866
REGION,EGNGTUBP00,2051, 788.21597997866
REGION,EGNGTUBP00,2052, 788.21597997866
REGION,EGNGTUBP00,2053, 788.21597997866
REGION,EGNGTUBP00,2054, 788.21597997866
REGION,EGNGTUBP00,2055, 788.21597997866
REGION,EGNGTUBP00,2056, 788.21597997866
REGION,EGNGTUBP00,2057, 788.21597997866
REGION,EGNGTUBP00,2058, 788.21597997866
REGION,EGNGTUBP00,2059, 788.21597997866
REGION,EGNGTUBP00,2060, 788.21597997866
REGION,EGNGTUBP00,2061, 788.21597997866
REGION,EGNGTUBP00,2062, 788.21597997866
REGION,EGNGTUBP00,2063, 788.21597997866
REGION,EGNGTUBP00,2064, 788.21597997866
REGION,EGNGTUBP00,2065, 788.21597997866
REGION,EGNGTUBP00,2066, 788.21597997866
REGION,EGNGTUBP00,2067, 788.21597997866
REGION,EGNGTUBP00,2068, 788.21597997866
REGION,EGNGTUBP00,2069, 788.21597997866
REGION,EGNGTUBP00,2070, 788.21597997866
REGION,ISNGEGBP00,2020, 229.577469896697
REGION,ISNGEGBP00,2021, 229.577469896697
REGION,ISNGEGBP00,2022, 229.577469896697
REGION,ISNGEGBP00,2023, 229.577469896697
REGION,ISNGEGBP00,2024, 229.577469896697
REGION,ISNGEGBP00,2025, 229.577469896697
REGION,ISNGEGBP00,2026, 229.577469896697
REGION,ISNGEGBP00,2027, 229.577469896697
REGION,ISNGEGBP00,2028, 229.577469896697
REGION,ISNGEGBP00,2029, 229.577469896697
REGION,ISNGEGBP00,2030, 229.577469896697
REGION,ISNGEGBP00,2031, 229.577469896697
REGION,ISNGEGBP00,2032, 229.577469896697
REGION,ISNGEGBP00,2033, 229.577469896697
REGION,ISNGEGBP00,2034, 229.577469896697
REGION,ISNGEGBP00,2035, 229.577469896697
REGION,ISNGEGBP00,2036, 229.577469896697
REGION,ISNGEGBP00,2037, 229.577469896697
REGION,ISNGEGBP00,2038, 229.577469896697
REGION,ISNGEGBP00,2039, 229.577469896697
REGION,ISNGEGBP00,2040, 229.577469896697
REGION,ISNGEGBP00,2041, 229.577469896697
REGION,ISNGEGBP00,2042, 229.577469896697
REGION,ISNGEGBP00,2043, 229.577469896697
REGION,ISNGEGBP00,2044, 229.577469896697
REGION,ISNGEGBP00,2045, 229.577469896697
REGION,ISNGEGBP00,2046, 229.577469896697
REGION,ISNGEGBP00,2047, 229.577469896697
REGION,ISNGEGBP00,2048, 229.577469896697
REGION,ISNGEGBP00,2049, 229.577469896697
REGION,ISNGEGBP00,2050, 229.577469896697
REGION,ISNGEGBP00,2051, 229.577469896697
REGION,ISNGEGBP00,2052, 229.577469896697
REGION,ISNGEGBP00,2053, 229.577469896697
REGION,ISNGEGBP00,2054, 229.577469896697
REGION,ISNGEGBP00,2055, 229.577469896697
REGION,ISNGEGBP00,2056, 229.577469896697
REGION,ISNGEGBP00,2057, 229.577469896697
REGION,ISNGEGBP00,2058, 229.577469896697
REGION,ISNGEGBP00,2059, 229.577469896697
REGION,ISNGEGBP00,2060, 229.577469896697
REGION,ISNGEGBP00,2061, 229.577469896697
REGION,ISNGEGBP00,2062, 229.577469896697
REGION,ISNGEGBP00,2063, 229.577469896697
REGION,ISNGEGBP00,2064, 229.577469896697
REGION,ISNGEGBP00,2065, 229.577469896697
REGION,ISNGEGBP00,2066, 229.577469896697
REGION,ISNGEGBP00,2067, 229.577469896697
REGION,ISNGEGBP00,2068, 229.577469896697
REGION,ISNGEGBP00,2069, 229.577469896697
REGION,ISNGEGBP00,2070, 229.577469896697
REGION,ETWA00000X,2015, 99999
REGION,ETWA00000X,2016, 199998
REGION,ETWA00000X,2017, 299997
REGION,ETWA00000X,2018, 399996
REGION,ETWA00000X,2019, 499995
REGION,ETWA00000X,2020, 599994
REGION,ETWA00000X,2021, 699993
REGION,ETWA00000X,2022, 799992
REGION,ETWA00000X,2023, 899991
REGION,ETWA00000X,2024, 999990
REGION,ETWA00000X,2025, 1099989
REGION,ETWA00000X,2026, 1199988
REGION,ETWA00000X,2027, 1299987
REGION,ETWA00000X,2028, 1399986
REGION,ETWA00000X,2029, 1499985
REGION,ETWA00000X,2030, 1599984
REGION,ETWA00000X,2031, 1699983
REGION,ETWA00000X,2032, 1799982
REGION,ETWA00000X,2033, 1899981
REGION,ETWA00000X,2034, 1999980
REGION,ETWA00000X,2035, 2099979
REGION,ETWA00000X,2036, 2199978
REGION,ETWA00000X,2037, 2299977
REGION,ETWA00000X,2038, 2399976
REGION,ETWA00000X,2039, 2499975
REGION,ETWA00000X,2040, 2599974
REGION,ETWA00000X,2041, 2699973
REGION,ETWA00000X,2042, 2799972
REGION,ETWA00000X,2043, 2899971
REGION,ETWA00000X,2044, 2999970
REGION,ETWA00000X,2045, 3099969
REGION,ETWA00000X,2046, 3199968
REGION,ETWA00000X,2047, 3299967
REGION,ETWA00000X,2048, 3399966
REGION,ETWA00000X,2049, 3499965
REGION,ETWA00000X,2050, 3599964
REGION,ETWA00000X,2051, 3699963
REGION,ETWA00000X,2052, 3799962
REGION,ETWA00000X,2053, 3899961
REGION,ETWA00000X,2054, 3999960
REGION,ETWA00000X,2055, 4099959
REGION,ETWA00000X,2056, 4199958
REGION,ETWA00000X,2057, 4299957
REGION,ETWA00000X,2058, 4399956
REGION,ETWA00000X,2059, 4499955
REGION,ETWA00000X,2060, 4599954
REGION,ETWA00000X,2061, 4699953
REGION,ETWA00000X,2062, 4799952
REGION,ETWA00000X,2063, 4899951
REGION,ETWA00000X,2064, 4999950
REGION,ETWA00000X,2065, 5099949
REGION,ETWA00000X,2066, 5199948
REGION,ETWA00000X,2067, 5299947
REGION,ETWA00000X,2068, 5399946
REGION,ETWA00000X,2069, 5499945
REGION,ETWA00000X,2070, 5599944
REGION,ETFW00P00X,2015, 99999
REGION,ETFW00P00X,2016, 99999
REGION,ETFW00P00X,2017, 99999
REGION,ETFW00P00X,2018, 99999
REGION,ETFW00P00X,2019, 99999
REGION,ETFW00P00X,2020, 99999
REGION,ETFW00P00X,2021, 99999
REGION,ETFW00P00X,2022, 99999
REGION,ETFW00P00X,2023, 99999
REGION,ETFW00P00X,2024, 99999
REGION,ETFW00P00X,2025, 99999
REGION,ETFW00P00X,2026, 99999
REGION,ETFW00P00X,2027, 99999
REGION,ETFW00P00X,2028, 99999
REGION,ETFW00P00X,2029, 99999
REGION,ETFW00P00X,2030, 99999
REGION,ETFW00P00X,2031, 99999
REGION,ETFW00P00X,2032, 99999
REGION,ETFW00P00X,2033, 99999
REGION,ETFW00P00X,2034, 99999
REGION,ETFW00P00X,2035, 99999
REGION,ETFW00P00X,2036, 99999
REGION,ETFW00P00X,2037, 99999
REGION,ETFW00P00X,2038, 99999
REGION,ETFW00P00X,2039, 99999
REGION,ETFW00P00X,2040, 99999
REGION,ETFW00P00X,2041, 99999
REGION,ETFW00P00X,2042, 99999
REGION,ETFW00P00X,2043, 99999
REGION,ETFW00P00X,2044, 99999
REGION,ETFW00P00X,2045, 99999
REGION,ETFW00P00X,2046, 99999
REGION,ETFW00P00X,2047, 99999
REGION,ETFW00P00X,2048, 99999
REGION,ETFW00P00X,2049, 99999
REGION,ETFW00P00X,2050, 99999
REGION,ETFW00P00X,2051, 99999
REGION,ETFW00P00X,2052, 99999
REGION,ETFW00P00X,2053, 99999
REGION,ETFW00P00X,2054, 99999
REGION,ETFW00P00X,2055, 99999
REGION,ETFW00P00X,2056, 99999
REGION,ETFW00P00X,2057, 99999
REGION,ETFW00P00X,2058, 99999
REGION,ETFW00P00X,2059, 99999
REGION,ETFW00P00X,2060, 99999
REGION,ETFW00P00X,2061, 99999
REGION,ETFW00P00X,2062, 99999
REGION,ETFW00P00X,2063, 99999
REGION,ETFW00P00X,2064, 99999
REGION,ETFW00P00X,2065, 99999
REGION,ETFW00P00X,2066, 99999
REGION,ETFW00P00X,2067, 99999
REGION,ETFW00P00X,2068, 99999
REGION,ETFW00P00X,2069, 99999
REGION,ETFW00P00X,2070, 99999
REGION,ETCO00P00X,2015, 99999
REGION,ETCO00P00X,2016, 99999
REGION,ETCO00P00X,2017, 99999
REGION,ETCO00P00X,2018, 99999
REGION,ETCO00P00X,2019, 99999
REGION,ETCO00P00X,2020, 99999
REGION,ETCO00P00X,2021, 99999
REGION,ETCO00P00X,2022, 99999
REGION,ETCO00P00X,2023, 99999
REGION,ETCO00P00X,2024, 99999
REGION,ETCO00P00X,2025, 99999
REGION,ETCO00P00X,2026, 99999
REGION,ETCO00P00X,2027, 99999
REGION,ETCO00P00X,2028, 99999
REGION,ETCO00P00X,2029, 99999
REGION,ETCO00P00X,2030, 99999
REGION,ETCO00P00X,2031, 99999
REGION,ETCO00P00X,2032, 99999
REGION,ETCO00P00X,2033, 99999
REGION,ETCO00P00X,2034, 99999
REGION,ETCO00P00X,2035, 99999
REGION,ETCO00P00X,2036, 99999
REGION,ETCO00P00X,2037, 99999
REGION,ETCO00P00X,2038, 99999
REGION,ETCO00P00X,2039, 99999
REGION,ETCO00P00X,2040, 99999
REGION,ETCO00P00X,2041, 99999
REGION,ETCO00P00X,2042, 99999
REGION,ETCO00P00X,2043, 99999
REGION,ETCO00P00X,2044, 99999
REGION,ETCO00P00X,2045, 99999
REGION,ETCO00P00X,2046, 99999
REGION,ETCO00P00X,2047, 99999
REGION,ETCO00P00X,2048, 99999
REGION,ETCO00P00X,2049, 99999
REGION,ETCO00P00X,2050, 99999
REGION,ETCO00P00X,2051, 99999
REGION,ETCO00P00X,2052, 99999
REGION,ETCO00P00X,2053, 99999
REGION,ETCO00P00X,2054, 99999
REGION,ETCO00P00X,2055, 99999
REGION,ETCO00P00X,2056, 99999
REGION,ETCO00P00X,2057, 99999
REGION,ETCO00P00X,2058, 99999
REGION,ETCO00P00X,2059, 99999
REGION,ETCO00P00X,2060, 99999
REGION,ETCO00P00X,2061, 99999
REGION,ETCO00P00X,2062, 99999
REGION,ETCO00P00X,2063, 99999
REGION,ETCO00P00X,2064, 99999
REGION,ETCO00P00X,2065, 99999
REGION,ETCO00P00X,2066, 99999
REGION,ETCO00P00X,2067, 99999
REGION,ETCO00P00X,2068, 99999
REGION,ETCO00P00X,2069, 99999
REGION,ETCO00P00X,2070, 99999
REGION,ETLF00P00X,2015, 99999
REGION,ETLF00P00X,2016, 199998
REGION,ETLF00P00X,2017, 299997
REGION,ETLF00P00X,2018, 399996
REGION,ETLF00P00X,2019, 499995
REGION,ETLF00P00X,2020, 599994
REGION,ETLF00P00X,2021, 699993
REGION,ETLF00P00X,2022, 799992
REGION,ETLF00P00X,2023, 899991
REGION,ETLF00P00X,2024, 999990
REGION,ETLF00P00X,2025, 1099989
REGION,ETLF00P00X,2026, 1199988
REGION,ETLF00P00X,2027, 1299987
REGION,ETLF00P00X,2028, 1399986
REGION,ETLF00P00X,2029, 1499985
REGION,ETLF00P00X,2030, 1599984
REGION,ETLF00P00X,2031, 1699983
REGION,ETLF00P00X,2032, 1799982
REGION,ETLF00P00X,2033, 1899981
REGION,ETLF00P00X,2034, 1999980
REGION,ETLF00P00X,2035, 2099979
REGION,ETLF00P00X,2036, 2199978
REGION,ETLF00P00X,2037, 2299977
REGION,ETLF00P00X,2038, 2399976
REGION,ETLF00P00X,2039, 2499975
REGION,ETLF00P00X,2040, 2599974
REGION,ETLF00P00X,2041, 2699973
REGION,ETLF00P00X,2042, 2799972
REGION,ETLF00P00X,2043, 2899971
REGION,ETLF00P00X,2044, 2999970
REGION,ETLF00P00X,2045, 3099969
REGION,ETLF00P00X,2046, 3199968
REGION,ETLF00P00X,2047, 3299967
REGION,ETLF00P00X,2048, 3399966
REGION,ETLF00P00X,2049, 3499965
REGION,ETLF00P00X,2050, 3599964
REGION,ETLF00P00X,2051, 3699963
REGION,ETLF00P00X,2052, 3799962
REGION,ETLF00P00X,2053, 3899961
REGION,ETLF00P00X,2054, 3999960
REGION,ETLF00P00X,2055, 4099959
REGION,ETLF00P00X,2056, 4199958
REGION,ETLF00P00X,2057, 4299957
REGION,ETLF00P00X,2058, 4399956
REGION,ETLF00P00X,2059, 4499955
REGION,ETLF00P00X,2060, 4599954
REGION,ETLF00P00X,2061, 4699953
REGION,ETLF00P00X,2062, 4799952
REGION,ETLF00P00X,2063, 4899951
REGION,ETLF00P00X,2064, 4999950
REGION,ETLF00P00X,2065, 5099949
REGION,ETLF00P00X,2066, 5199948
REGION,ETLF00P00X,2067, 5299947
REGION,ETLF00P00X,2068, 5399946
REGION,ETLF00P00X,2069, 5499945
REGION,ETLF00P00X,2070, 5599944
REGION,ETHF00P00X,2015, 99999
REGION,ETHF00P00X,2016, 199998
REGION,ETHF00P00X,2017, 299997
REGION,ETHF00P00X,2018, 399996
REGION,ETHF00P00X,2019, 499995
REGION,ETHF00P00X,2020, 599994
REGION,ETHF00P00X,2021, 699993
REGION,ETHF00P00X,2022, 799992
REGION,ETHF00P00X,2023, 899991
REGION,ETHF00P00X,2024, 999990
REGION,ETHF00P00X,2025, 1099989
REGION,ETHF00P00X,2026, 1199988
REGION,ETHF00P00X,2027, 1299987
REGION,ETHF00P00X,2028, 1399986
REGION,ETHF00P00X,2029, 1499985
REGION,ETHF00P00X,2030, 1599984
REGION,ETHF00P00X,2031, 1699983
REGION,ETHF00P00X,2032, 1799982
REGION,ETHF00P00X,2033, 1899981
REGION,ETHF00P00X,2034, 1999980
REGION,ETHF00P00X,2035, 2099979
REGION,ETHF00P00X,2036, 2199978
REGION,ETHF00P00X,2037, 2299977
REGION,ETHF00P00X,2038, 2399976
REGION,ETHF00P00X,2039, 2499975
REGION,ETHF00P00X,2040, 2599974
REGION,ETHF00P00X,2041, 2699973
REGION,ETHF00P00X,2042, 2799972
REGION,ETHF00P00X,2043, 2899971
REGION,ETHF00P00X,2044, 2999970
REGION,ETHF00P00X,2045, 3099969
REGION,ETHF00P00X,2046, 3199968
REGION,ETHF00P00X,2047, 3299967
REGION,ETHF00P00X,2048, 3399966
REGION,ETHF00P00X,2049, 3499965
REGION,ETHF00P00X,2050, 3599964
REGION,ETHF00P00X,2051, 3699963
REGION,ETHF00P00X,2052, 3799962
REGION,ETHF00P00X,2053, 3899961
REGION,ETHF00P00X,2054, 3999960
REGION,ETHF00P00X,2055, 4099959
REGION,ETHF00P00X,2056, 4199958
REGION,ETHF00P00X,2057, 4299957
REGION,ETHF00P00X,2058, 4399956
REGION,ETHF00P00X,2059, 4499955
REGION,ETHF00P00X,2060, 4599954
REGION,ETHF00P00X,2061, 4699953
REGION,ETHF00P00X,2062, 4799952
REGION,ETHF00P00X,2063, 4899951
REGION,ETHF00P00X,2064, 4999950
REGION,ETHF00P00X,2065, 5099949
REGION,ETHF00P00X,2066, 5199948
REGION,ETHF00P00X,2067, 5299947
REGION,ETHF00P00X,2068, 5399946
REGION,ETHF00P00X,2069, 5499945
REGION,ETHF00P00X,2070, 5599944
REGION,ETBM00I00X,2015, 99999
REGION,ETBM00I00X,2016, 199998
REGION,ETBM00I00X,2017, 299997
REGION,ETBM00I00X,2018, 399996
REGION,ETBM00I00X,2019, 499995
REGION,ETBM00I00X,2020, 599994
REGION,ETBM00I00X,2021, 699993
REGION,ETBM00I00X,2022, 799992
REGION,ETBM00I00X,2023, 899991
REGION,ETBM00I00X,2024, 999990
REGION,ETBM00I00X,2025, 1099989
REGION,ETBM00I00X,2026, 1199988
REGION,ETBM00I00X,2027, 1299987
REGION,ETBM00I00X,2028, 1399986
REGION,ETBM00I00X,2029, 1499985
REGION,ETBM00I00X,2030, 1599984
REGION,ETBM00I00X,2031, 1699983
REGION,ETBM00I00X,2032, 1799982
REGION,ETBM00I00X,2033, 1899981
REGION,ETBM00I00X,2034, 1999980
REGION,ETBM00I00X,2035, 2099979
REGION,ETBM00I00X,2036, 2199978
REGION,ETBM00I00X,2037, 2299977
REGION,ETBM00I00X,2038, 2399976
REGION,ETBM00I00X,2039, 2499975
REGION,ETBM00I00X,2040, 2599974
REGION,ETBM00I00X,2041, 2699973
REGION,ETBM00I00X,2042, 2799972
REGION,ETBM00I00X,2043, 2899971
REGION,ETBM00I00X,2044, 2999970
REGION,ETBM00I00X,2045, 3099969
REGION,ETBM00I00X,2046, 3199968
REGION,ETBM00I00X,2047, 3299967
REGION,ETBM00I00X,2048, 3399966
REGION,ETBM00I00X,2049, 3499965
REGION,ETBM00I00X,2050, 3599964
REGION,ETBM00I00X,2051, 3699963
REGION,ETBM00I00X,2052, 3799962
REGION,ETBM00I00X,2053, 3899961
REGION,ETBM00I00X,2054, 3999960
REGION,ETBM00I00X,2055, 4099959
REGION,ETBM00I00X,2056, 4199958
REGION,ETBM00I00X,2057, 4299957
REGION,ETBM00I00X,2058, 4399956
REGION,ETBM00I00X,2059, 4499955
REGION,ETBM00I00X,2060, 4599954
REGION,ETBM00I00X,2061, 4699953
REGION,ETBM00I00X,2062, 4799952
REGION,ETBM00I00X,2063, 4899951
REGION,ETBM00I00X,2064, 4999950
REGION,ETBM00I00X,2065, 5099949
REGION,ETBM00I00X,2066, 5199948
REGION,ETBM00I00X,2067, 5299947
REGION,ETBM00I00X,2068, 5399946
REGION,ETBM00I00X,2069, 5499945
REGION,ETBM00I00X,2070, 5599944
REGION,ETBM00X00X,2015, 99999
REGION,ETBM00X00X,2016, 199998
REGION,ETBM00X00X,2017, 299997
REGION,ETBM00X00X,2018, 399996
REGION,ETBM00X00X,2019, 499995
REGION,ETBM00X00X,2020, 599994
REGION,ETBM00X00X,2021, 699993
REGION,ETBM00X00X,2022, 799992
REGION,ETBM00X00X,2023, 899991
REGION,ETBM00X00X,2024, 999990
REGION,ETBM00X00X,2025, 1099989
REGION,ETBM00X00X,2026, 1199988
REGION,ETBM00X00X,2027, 1299987
REGION,ETBM00X00X,2028, 1399986
REGION,ETBM00X00X,2029, 1499985
REGION,ETBM00X00X,2030, 1599984
REGION,ETBM00X00X,2031, 1699983
REGION,ETBM00X00X,2032, 1799982
REGION,ETBM00X00X,2033, 1899981
REGION,ETBM00X00X,2034, 1999980
REGION,ETBM00X00X,2035, 2099979
REGION,ETBM00X00X,2036, 2199978
REGION,ETBM00X00X,2037, 2299977
REGION,ETBM00X00X,2038, 2399976
REGION,ETBM00X00X,2039, 2499975
REGION,ETBM00X00X,2040, 2599974
REGION,ETBM00X00X,2041, 2699973
REGION,ETBM00X00X,2042, 2799972
REGION,ETBM00X00X,2043, 2899971
REGION,ETBM00X00X,2044, 2999970
REGION,ETBM00X00X,2045, 3099969
REGION,ETBM00X00X,2046, 3199968
REGION,ETBM00X00X,2047, 3299967
REGION,ETBM00X00X,2048, 3399966
REGION,ETBM00X00X,2049, 3499965
REGION,ETBM00X00X,2050, 3499965
REGION,ETBM00X00X,2051, 3499965
REGION,ETBM00X00X,2052, 3499965
REGION,ETBM00X00X,2053, 3499965
REGION,ETBM00X00X,2054, 3499965
REGION,ETBM00X00X,2055, 3499965
REGION,ETBM00X00X,2056, 3499965
REGION,ETBM00X00X,2057, 3499965
REGION,ETBM00X00X,2058, 3499965
REGION,ETBM00X00X,2059, 3499965
REGION,ETBM00X00X,2060, 3499965
REGION,ETBM00X00X,2061, 3499965
REGION,ETBM00X00X,2062, 3499965
REGION,ETBM00X00X,2063, 3499965
REGION,ETBM00X00X,2064, 3499965
REGION,ETBM00X00X,2065, 3499965
REGION,ETBM00X00X,2066, 3499965
REGION,ETBM00X00X,2067, 3499965
REGION,ETBM00X00X,2068, 3499965
REGION,ETBM00X00X,2069, 3499965
REGION,ETBM00X00X,2070, 3499965
REGION,ETCO00I00X,2015, 99999
REGION,ETCO00I00X,2016, 199998
REGION,ETCO00I00X,2017, 299997
REGION,ETCO00I00X,2018, 399996
REGION,ETCO00I00X,2019, 499995
REGION,ETCO00I00X,2020, 599994
REGION,ETCO00I00X,2021, 699993
REGION,ETCO00I00X,2022, 799992
REGION,ETCO00I00X,2023, 899991
REGION,ETCO00I00X,2024, 999990
REGION,ETCO00I00X,2025, 1099989
REGION,ETCO00I00X,2026, 1199988
REGION,ETCO00I00X,2027, 1299987
REGION,ETCO00I00X,2028, 1399986
REGION,ETCO00I00X,2029, 1499985
REGION,ETCO00I00X,2030, 1599984
REGION,ETCO00I00X,2031, 1699983
REGION,ETCO00I00X,2032, 1799982
REGION,ETCO00I00X,2033, 1899981
REGION,ETCO00I00X,2034, 1999980
REGION,ETCO00I00X,2035, 2099979
REGION,ETCO00I00X,2036, 2199978
REGION,ETCO00I00X,2037, 2299977
REGION,ETCO00I00X,2038, 2399976
REGION,ETCO00I00X,2039, 2499975
REGION,ETCO00I00X,2040, 2599974
REGION,ETCO00I00X,2041, 2699973
REGION,ETCO00I00X,2042, 2799972
REGION,ETCO00I00X,2043, 2899971
REGION,ETCO00I00X,2044, 2999970
REGION,ETCO00I00X,2045, 3099969
REGION,ETCO00I00X,2046, 3199968
REGION,ETCO00I00X,2047, 3299967
REGION,ETCO00I00X,2048, 3399966
REGION,ETCO00I00X,2049, 3499965
REGION,ETCO00I00X,2050, 3599964
REGION,ETCO00I00X,2051, 3699963
REGION,ETCO00I00X,2052, 3799962
REGION,ETCO00I00X,2053, 3899961
REGION,ETCO00I00X,2054, 3999960
REGION,ETCO00I00X,2055, 4099959
REGION,ETCO00I00X,2056, 4199958
REGION,ETCO00I00X,2057, 4299957
REGION,ETCO00I00X,2058, 4399956
REGION,ETCO00I00X,2059, 4499955
REGION,ETCO00I00X,2060, 4599954
REGION,ETCO00I00X,2061, 4699953
REGION,ETCO00I00X,2062, 4799952
REGION,ETCO00I00X,2063, 4899951
REGION,ETCO00I00X,2064, 4999950
REGION,ETCO00I00X,2065, 5099949
REGION,ETCO00I00X,2066, 5199948
REGION,ETCO00I00X,2067, 5299947
REGION,ETCO00I00X,2068, 5399946
REGION,ETCO00I00X,2069, 5499945
REGION,ETCO00I00X,2070, 5599944
REGION,ETLF00I00X,2015, 99999
REGION,ETLF00I00X,2016, 199998
REGION,ETLF00I00X,2017, 299997
REGION,ETLF00I00X,2018, 399996
REGION,ETLF00I00X,2019, 499995
REGION,ETLF00I00X,2020, 599994
REGION,ETLF00I00X,2021, 699993
REGION,ETLF00I00X,2022, 799992
REGION,ETLF00I00X,2023, 899991
REGION,ETLF00I00X,2024, 999990
REGION,ETLF00I00X,2025, 1099989
REGION,ETLF00I00X,2026, 1199988
REGION,ETLF00I00X,2027, 1299987
REGION,ETLF00I00X,2028, 1399986
REGION,ETLF00I00X,2029, 1499985
REGION,ETLF00I00X,2030, 1599984
REGION,ETLF00I00X,2031, 1699983
REGION,ETLF00I00X,2032, 1799982
REGION,ETLF00I00X,2033, 1899981
REGION,ETLF00I00X,2034, 1999980
REGION,ETLF00I00X,2035, 2099979
REGION,ETLF00I00X,2036, 2199978
REGION,ETLF00I00X,2037, 2299977
REGION,ETLF00I00X,2038, 2399976
REGION,ETLF00I00X,2039, 2499975
REGION,ETLF00I00X,2040, 2599974
REGION,ETLF00I00X,2041, 2699973
REGION,ETLF00I00X,2042, 2799972
REGION,ETLF00I00X,2043, 2899971
REGION,ETLF00I00X,2044, 2999970
REGION,ETLF00I00X,2045, 3099969
REGION,ETLF00I00X,2046, 3199968
REGION,ETLF00I00X,2047, 3299967
REGION,ETLF00I00X,2048, 3399966
REGION,ETLF00I00X,2049, 3499965
REGION,ETLF00I00X,2050, 3599964
REGION,ETLF00I00X,2051, 3699963
REGION,ETLF00I00X,2052, 3799962
REGION,ETLF00I00X,2053, 3899961
REGION,ETLF00I00X,2054, 3999960
REGION,ETLF00I00X,2055, 4099959
REGION,ETLF00I00X,2056, 4199958
REGION,ETLF00I00X,2057, 4299957
REGION,ETLF00I00X,2058, 4399956
REGION,ETLF00I00X,2059, 4499955
