r,t,y,TotalCapacityAnnual
REGION,SDCRUDRE1X,2046, 5999994
REGION,SDCRUDRE1X,2047, 5999994
REGION,SDCRUDRE1X,2048, 5999994
REGION,SDCRUDRE1X,2049, 5999994
REGION,SDCRUDRE1X,2050, 4999995
REGION,SDCRUDRE1X,2051, 4999995
REGION,SDCRUDRE1X,2052, 4999995
REGION,SDCRUDRE1X,2053, 5999994
REGION,SDCRUDRE1X,2054, 5999994
REGION,SDCRUDRE1X,2055, 5999994
REGION,SDCRUDRE1X,2056, 4999995
REGION,SDCRUDRE1X,2057, 5999994
REGION,SDCRUDRE1X,2058, 5999994
REGION,SDCRUDRE1X,2059, 5999994
REGION,SDCRUDRE1X,2060, 5999994
REGION,SDCRUDRE1X,2061, 5999994
REGION,SDCRUDRE1X,2062, 5999994
REGION,SDCRUDRE1X,2063, 5999994
REGION,SDCRUDRE1X,2064, 5999994
REGION,SDCRUDRE1X,2065, 5999994
REGION,SDCRUDRE1X,2066, 5999994
REGION,SDCRUDRE1X,2067, 5999994
REGION,SDCRUDRE1X,2068, 5999994
REGION,SDCRUDRE1X,2069, 5999994
REGION,SDCRUDRE1X,2070, 5999994
REGION,SDCRUDRE2X,2015, 999999
REGION,SDCRUDRE2X,2016, 1999998
REGION,SDCRUDRE2X,2017, 2999997
REGION,SDCRUDRE2X,2018, 2999997
REGION,SDCRUDRE2X,2019, 3999996
REGION,SDCRUDRE2X,2020, 4999995
REGION,SDCRUDRE2X,2021, 5999994
REGION,SDCRUDRE2X,2022, 5999994
REGION,SDCRUDRE2X,2023, 5999994
REGION,SDCRUDRE2X,2024, 5999994
REGION,SDCRUDRE2X,2025, 5999994
REGION,SDCRUDRE2X,2026, 5999994
REGION,SDCRUDRE2X,2027, 5999994
REGION,SDCRUDRE2X,2028, 5999994
REGION,SDCRUDRE2X,2029, 5999994
REGION,SDCRUDRE2X,2030, 5999994
REGION,SDCRUDRE2X,2031, 5999994
REGION,SDCRUDRE2X,2032, 5999994
REGION,SDCRUDRE2X,2033, 5999994
REGION,SDCRUDRE2X,2034, 5999994
REGION,SDCRUDRE2X,2035, 5999994
REGION,SDCRUDRE2X,2036, 5999994
REGION,SDCRUDRE2X,2037, 5999994
REGION,SDCRUDRE2X,2038, 5999994
REGION,SDCRUDRE2X,2039, 5999994
REGION,SDCRUDRE2X,2040, 5999994
REGION,SDCRUDRE2X,2041, 5999994
REGION,SDCRUDRE2X,2042, 5999994
REGION,SDCRUDRE2X,2043, 5999994
REGION,SDCRUDRE2X,2044, 5999994
REGION,SDCRUDRE2X,2045, 5999994
REGION,SDCRUDRE2X,2046, 5999994
REGION,SDCRUDRE2X,2047, 5999994
REGION,SDCRUDRE2X,2048, 5999994
REGION,SDCRUDRE2X,2049, 5999994
REGION,SDCRUDRE2X,2050, 4999995
REGION,SDCRUDRE2X,2051, 4999995
REGION,SDCRUDRE2X,2052, 4999995
REGION,SDCRUDRE2X,2053, 5999994
REGION,SDCRUDRE2X,2054, 5999994
REGION,SDCRUDRE2X,2055, 5999994
REGION,SDCRUDRE2X,2056, 4999995
REGION,SDCRUDRE2X,2057, 5999994
REGION,SDCRUDRE2X,2058, 5999994
REGION,SDCRUDRE2X,2059, 5999994
REGION,SDCRUDRE2X,2060, 5999994
REGION,SDCRUDRE2X,2061, 5999994
REGION,SDCRUDRE2X,2062, 5999994
REGION,SDCRUDRE2X,2063, 5999994
REGION,SDCRUDRE2X,2064, 5999994
REGION,SDCRUDRE2X,2065, 5999994
REGION,SDCRUDRE2X,2066, 5999994
REGION,SDCRUDRE2X,2067, 5999994
REGION,SDCRUDRE2X,2068, 5999994
REGION,SDCRUDRE2X,2069, 5999994
REGION,SDCRUDRE2X,2070, 5999994
REGION,SDNG00ILGX,2032, 2.1530171613633016e+01
REGION,SDNG00ILGX,2033, 2.1706610546380414e+01
REGION,SDNG00ILGX,2034, 3.1860109509277649e+01
REGION,SDNG00ILGX,2035, 6.5756964530399557e+01
REGION,SDNG00ILGX,2036, 6.5756964530399557e+01
REGION,SDNG00ILGX,2037, 6.5756964530399557e+01
REGION,SDNG00ILGX,2038, 6.5756964530399557e+01
REGION,SDNG00ILGX,2039, 6.5756964530399557e+01
REGION,SDNG00ILGX,2040, 6.5756964530399557e+01
REGION,SDNG00ILGX,2041, 6.5756964530399557e+01
REGION,SDNG00ILGX,2042, 6.5756964530399557e+01
REGION,SDNG00ILGX,2043, 6.5756964530399557e+01
REGION,SDNG00ILGX,2044, 6.5756964530399557e+01
REGION,SDNG00ILGX,2045, 6.5756964530399557e+01
REGION,SDNG00ILGX,2046, 6.5756964530399557e+01
REGION,SDNG00ILGX,2047, 6.5756964530399557e+01
REGION,SDNG00ILGX,2048, 6.5756964530399557e+01
REGION,SDNG00ILGX,2049, 6.5756964530399557e+01
REGION,SDNG00ILGX,2050, 6.5756964530399557e+01
REGION,SDNG00ILGX,2051, 6.5756964530399557e+01
REGION,SDNG00ILGX,2052, 6.5756964530399557e+01
REGION,SDNG00ILGX,2053, 6.5756964530399557e+01
REGION,SDNG00ILGX,2054, 6.5756964530399557e+01
REGION,SDNG00ILGX,2055, 6.5756964530399557e+01
REGION,SDNG00ILGX,2056, 6.5756964530399557e+01
REGION,SDNG00ILGX,2057, 6.5543813916038587e+01
REGION,SDNG00ILGX,2058, 6.5437755964718150e+01
REGION,SDNG00ILGX,2059, 6.5332040688522838e+01
REGION,SDNG00ILGX,2060, 6.5226666429347858e+01
REGION,SDNG00ILGX,2061, 6.5226666429347858e+01
REGION,SDNG00ILGX,2062, 6.5226666429347858e+01
REGION,SDNG00ILGX,2063, 6.5226666429347858e+01
REGION,SDNG00ILGX,2064, 6.5226666429347858e+01
REGION,SDNG00ILGX,2065, 6.5226666429347858e+01
REGION,SDNG00ILGX,2066, 6.5226666429347858e+01
REGION,SDNG00ILGX,2067, 6.5226666429347858e+01
REGION,SDNG00ILGX,2068, 6.5226666429347858e+01
REGION,SDNG00ILGX,2069, 6.5226666429347858e+01
REGION,SDNG00ILGX,2070, 6.5226666429347858e+01
REGION,SDNG00ELGX,2025, 6.8793588678647825e+02
REGION,SDNG00ELGX,2026, 6.8793588678647825e+02
REGION,SDNG00ELGX,2027, 6.8793588678647825e+02
REGION,SDNG00ELGX,2028, 6.8793588678647825e+02
REGION,SDNG00ELGX,2029, 6.8793588678647825e+02
REGION,SDNG00ELGX,2030, 6.8793588678647825e+02
REGION,SDNG00ELGX,2031, 6.8793588678647825e+02
REGION,SDNG00ELGX,2032, 6.8793588678647825e+02
REGION,SDNG00ELGX,2033, 6.8793588678647825e+02
REGION,SDNG00ELGX,2034, 6.8793588678647825e+02
REGION,SDNG00ELGX,2035, 6.8793588678647825e+02
REGION,SDNG00ELGX,2036, 6.8793588678647825e+02
REGION,SDNG00ELGX,2037, 6.8793588678647825e+02
REGION,SDNG00ELGX,2038, 6.8793588678647825e+02
REGION,SDNG00ELGX,2039, 6.8793588678647825e+02
REGION,SDNG00ELGX,2040, 6.8793588678647825e+02
REGION,SDNG00ELGX,2041, 6.8793588678647825e+02
REGION,SDNG00ELGX,2042, 6.8793588678647825e+02
REGION,SDNG00ELGX,2043, 6.8793588678647825e+02
REGION,SDNG00ELGX,2044, 6.8793588678647825e+02
REGION,SDNG00ELGX,2045, 6.8793588678647825e+02
REGION,SDNG00ELGX,2046, 6.8793588678647825e+02
REGION,SDNG00ELGX,2047, 6.8793588678647825e+02
REGION,SDNG00ELGX,2048, 6.8793588678647825e+02
REGION,SDNG00ELGX,2049, 6.8793588678647825e+02
REGION,SDNG00X00X,2015, 99999
REGION,SDNG00X00X,2016, 199998
REGION,SDNG00X00X,2017, 299997
REGION,SDNG00X00X,2018, 399996
REGION,SDNG00X00X,2019, 499995
REGION,SDNG00X00X,2020, 599994
REGION,SDNG00X00X,2021, 699993
REGION,SDNG00X00X,2022, 799992
REGION,SDNG00X00X,2023, 899991
REGION,SDNG00X00X,2024, 999990
REGION,SDNG00X00X,2025, 1099989
REGION,SDNG00X00X,2026, 1199988
REGION,SDNG00X00X,2027, 1299987
REGION,SDNG00X00X,2028, 1399986
REGION,SDNG00X00X,2029, 1499985
REGION,SDNG00X00X,2030, 1599984
REGION,SDNG00X00X,2031, 1699983
REGION,SDNG00X00X,2032, 1799982
REGION,SDNG00X00X,2033, 1899981
REGION,SDNG00X00X,2034, 1999980
REGION,SDNG00X00X,2035, 2099979
REGION,SDNG00X00X,2036, 2199978
REGION,SDNG00X00X,2037, 2299977
REGION,SDNG00X00X,2038, 2399976
REGION,SDNG00X00X,2039, 2499975
REGION,SDNG00X00X,2040, 2599974
REGION,SDNG00X00X,2041, 2699973
REGION,SDNG00X00X,2042, 2799972
REGION,SDNG00X00X,2043, 2899971
REGION,SDNG00X00X,2044, 2999970
REGION,SDNG00X00X,2045, 3099969
REGION,SDNG00X00X,2046, 3199968
REGION,SDNG00X00X,2047, 3299967
REGION,SDNG00X00X,2048, 3399966
REGION,SDNG00X00X,2049, 3499965
REGION,SDNG00X00X,2050, 3499965
REGION,SDNG00X00X,2051, 3499965
REGION,SDNG00X00X,2052, 3499965
REGION,SDNG00X00X,2053, 3499965
REGION,SDNG00X00X,2054, 3499965
REGION,SDNG00X00X,2055, 3499965
REGION,SDNG00X00X,2056, 3499965
REGION,SDNG00X00X,2057, 3499965
REGION,SDNG00X00X,2058, 3499965
REGION,SDNG00X00X,2059, 3499965
REGION,SDNG00X00X,2060, 3499965
REGION,SDNG00X00X,2061, 3499965
REGION,SDNG00X00X,2062, 3499965
REGION,SDNG00X00X,2063, 3499965
REGION,SDNG00X00X,2064, 3499965
REGION,SDNG00X00X,2065, 3499965
REGION,SDNG00X00X,2066, 3499965
REGION,SDNG00X00X,2067, 3499965
REGION,SDNG00X00X,2068, 3499965
REGION,SDNG00X00X,2069, 3499965
REGION,SDNG00X00X,2070, 3499965
REGION,SDSOLAR00X,2015, 0.14350352556
REGION,SDSOLAR00X,2016, 0.14350352556
REGION,SDSOLAR00X,2017, 0.14350352556
REGION,SDSOLAR00X,2018, 0.14350352556
REGION,SDSOLAR00X,2019, 0.14350352556
REGION,SDSOLAR00X,2020, 0.14350352556
REGION,SDSOLAR00X,2021, 0.14350352556
REGION,SDSOLAR00X,2022, 0.14350352556
REGION,SDSOLAR00X,2023, 0.14350352556
REGION,SDSOLAR00X,2024, 0.14350352556
REGION,SDSOLAR00X,2025, 0.14350352556
REGION,SDSOLAR00X,2026, 0.14350352556
REGION,SDSOLAR00X,2027, 0.14350352556
REGION,SDSOLAR00X,2028, 0.14350352556
REGION,SDSOLAR00X,2029, 3.8960630869924518e+02
REGION,SDSOLAR00X,2030, 3.8960630869924518e+02
REGION,SDSOLAR00X,2031, 3.8960630869924518e+02
REGION,SDSOLAR00X,2032, 3.8960630869924518e+02
REGION,SDSOLAR00X,2033, 3.8960630869924518e+02
REGION,SDSOLAR00X,2034, 3.8960630869924518e+02
REGION,SDSOLAR00X,2035, 3.8960630869924518e+02
REGION,SDSOLAR00X,2036, 3.8960630869924518e+02
REGION,SDSOLAR00X,2037, 3.8960630869924518e+02
REGION,SDSOLAR00X,2038, 3.8960630869924518e+02
REGION,SDSOLAR00X,2039, 3.8960630869924518e+02
REGION,SDSOLAR00X,2040, 3.8960630869924518e+02
REGION,SDSOLAR00X,2041, 3.8960630869924518e+02
REGION,SDSOLAR00X,2042, 3.8960630869924518e+02
REGION,SDSOLAR00X,2043, 3.8960630869924518e+02
REGION,SDSOLAR00X,2044, 3.8960630869924518e+02
REGION,SDSOLAR00X,2045, 3.8960630869924518e+02
REGION,SDSOLAR00X,2046, 3.8960630869924518e+02
REGION,SDSOLAR00X,2047, 3.8960630869924518e+02
REGION,SDSOLAR00X,2048, 3.8960630869924518e+02
REGION,SDSOLAR00X,2049, 3.8960630869924518e+02
REGION,SDSOLAR00X,2050, 3.8960630869924518e+02
REGION,SDSOLAR00X,2051, 3.8960630869924518e+02
REGION,SDSOLAR00X,2052, 4.1036838737429554e+02
REGION,SDSOLAR00X,2053, 4.3499467242767247e+02
REGION,SDSOLAR00X,2054, 4.9819559163415028e+02
REGION,SDSOLAR00X,2055, 4.9819559163415028e+02
REGION,SDSOLAR00X,2056, 4.9819559163415028e+02
REGION,SDSOLAR00X,2057, 5.3471581647485368e+02
REGION,SDSOLAR00X,2058, 5.7543459263409363e+02
REGION,SDSOLAR00X,2059, 6.1809220222755607e+02
REGION,SDSOLAR00X,2060, 7.5660213622066124e+02
REGION,SDSOLAR00X,2061, 7.5660213622066124e+02
REGION,SDSOLAR00X,2062, 7.5660213622066124e+02
REGION,SDSOLAR00X,2063, 7.5660213622066124e+02
REGION,SDSOLAR00X,2064, 7.9452576864036314e+02
REGION,SDSOLAR00X,2065, 8.2350247103114816e+02
REGION,SDSOLAR00X,2066, 8.7345790281464258e+02
REGION,SDSOLAR00X,2067, 1.0087245790281463e+05
REGION,SDSOLAR00X,2068, 2.0087145790281467e+05
REGION,SDSOLAR00X,2069, 3.0087045790281467e+05
REGION,SDSOLAR00X,2070, 4.0086945790281467e+05
REGION,SDWIND000X,2067, 99999
REGION,SDWIND000X,2068, 199998
REGION,SDWIND000X,2069, 299997
REGION,SDWIND000X,2070, 399996
REGION,SDUR00I00X,2015, 99999
REGION,SDUR00I00X,2016, 199998
REGION,SDUR00I00X,2017, 299997
REGION,SDUR00I00X,2018, 399996
REGION,SDUR00I00X,2019, 499995
REGION,SDUR00I00X,2020, 599994
REGION,SDUR00I00X,2021, 699993
REGION,SDUR00I00X,2022, 799992
REGION,SDUR00I00X,2023, 899991
REGION,SDUR00I00X,2024, 999990
REGION,SDUR00I00X,2025, 1099989
REGION,SDUR00I00X,2026, 1199988
REGION,SDUR00I00X,2027, 1299987
REGION,SDUR00I00X,2028, 1399986
REGION,SDUR00I00X,2029, 1499985
REGION,SDUR00I00X,2030, 1599984
REGION,SDUR00I00X,2031, 1699983
REGION,SDUR00I00X,2032, 1799982
REGION,SDUR00I00X,2033, 1899981
REGION,SDUR00I00X,2034, 1999980
REGION,SDUR00I00X,2035, 2099979
REGION,SDUR00I00X,2036, 2199978
REGION,SDUR00I00X,2037, 2299977
REGION,SDUR00I00X,2038, 2399976
REGION,SDUR00I00X,2039, 2499975
REGION,SDUR00I00X,2040, 2599974
REGION,SDUR00I00X,2041, 2699973
REGION,SDUR00I00X,2042, 2799972
REGION,SDUR00I00X,2043, 2899971
REGION,SDUR00I00X,2044, 2999970
REGION,SDUR00I00X,2045, 3099969
REGION,SDUR00I00X,2046, 3199968
REGION,SDUR00I00X,2047, 3299967
REGION,SDUR00I00X,2048, 3399966
REGION,SDUR00I00X,2049, 3499965
REGION,SDUR00I00X,2050, 3599964
REGION,SDUR00I00X,2051, 3699963
REGION,SDUR00I00X,2052, 3799962
REGION,SDUR00I00X,2053, 3899961
REGION,SDUR00I00X,2054, 3999960
REGION,SDUR00I00X,2055, 4099959
REGION,SDUR00I00X,2056, 4199958
REGION,SDUR00I00X,2057, 4299957
REGION,SDUR00I00X,2058, 4399956
REGION,SDUR00I00X,2059, 4499955
REGION,SDUR00I00X,2060, 4599954
REGION,SDUR00I00X,2061, 4699953
REGION,SDUR00I00X,2062, 4799952
REGION,SDUR00I00X,2063, 4899951
REGION,SDUR00I00X,2064, 4999950
REGION,SDUR00I00X,2065, 5099949
REGION,SDUR00I00X,2066, 5199948
REGION,SDUR00I00X,2067, 5299947
REGION,SDUR00I00X,2068, 5399946
REGION,SDUR00I00X,2069, 5499945
REGION,SDUR00I00X,2070, 5599944
REGION,SDCH00I00X,2015, 99999
REGION,SDCH00I00X,2016, 199998
REGION,SDCH00I00X,2017, 299997
REGION,SDCH00I00X,2018, 399996
REGION,SDCH00I00X,2019, 499995
REGION,SDCH00I00X,2020, 599994
REGION,SDCH00I00X,2021, 699993
REGION,SDCH00I00X,2022, 799992
REGION,SDCH00I00X,2023, 899991
REGION,SDCH00I00X,2024, 999990
REGION,SDCH00I00X,2025, 1099989
REGION,SDCH00I00X,2026, 1199988
REGION,SDCH00I00X,2027, 1299987
REGION,SDCH00I00X,2028, 1399986
REGION,SDCH00I00X,2029, 1499985
REGION,SDCH00I00X,2030, 1599984
REGION,SDCH00I00X,2031, 1699983
REGION,SDCH00I00X,2032, 1799982
REGION,SDCH00I00X,2033, 1899981
REGION,SDCH00I00X,2034, 1999980
REGION,SDCH00I00X,2035, 2099979
REGION,SDCH00I00X,2036, 2199978
REGION,SDCH00I00X,2037, 2299977
REGION,SDCH00I00X,2038, 2399976
REGION,SDCH00I00X,2039, 2499975
REGION,SDCH00I00X,2040, 2599974
REGION,SDCH00I00X,2041, 2699973
REGION,SDCH00I00X,2042, 2799972
REGION,SDCH00I00X,2043, 2899971
REGION,SDCH00I00X,2044, 2999970
REGION,SDCH00I00X,2045, 3099969
REGION,SDCH00I00X,2046, 3199968
REGION,SDCH00I00X,2047, 3299967
REGION,SDCH00I00X,2048, 3399966
REGION,SDCH00I00X,2049, 3499965
REGION,SDCH00I00X,2050, 3599964
REGION,SDCH00I00X,2051, 3699963
REGION,SDCH00I00X,2052, 3799962
REGION,SDCH00I00X,2053, 3899961
REGION,SDCH00I00X,2054, 3999960
REGION,SDCH00I00X,2055, 4099959
REGION,SDCH00I00X,2056, 4199958
REGION,SDCH00I00X,2057, 4299957
REGION,SDCH00I00X,2058, 4399956
REGION,SDCH00I00X,2059, 4499955
REGION,SDCH00I00X,2060, 4599954
REGION,SDCH00I00X,2061, 4699953
REGION,SDCH00I00X,2062, 4799952
REGION,SDCH00I00X,2063, 4899951
REGION,SDCH00I00X,2064, 4999950
REGION,SDCH00I00X,2065, 5099949
REGION,SDCH00I00X,2066, 5199948
REGION,SDCH00I00X,2067, 5299947
REGION,SDCH00I00X,2068, 5399946
REGION,SDCH00I00X,2069, 5499945
REGION,SDCH00I00X,2070, 5599944
REGION,SDETHANOLX,2015, 99999
REGION,SDETHANOLX,2016, 199998
REGION,SDETHANOLX,2017, 299997
REGION,SDETHANOLX,2018, 399996
REGION,SDETHANOLX,2019, 499995
REGION,SDETHANOLX,2020, 599994
REGION,SDETHANOLX,2021, 699993
REGION,SDETHANOLX,2022, 799992
REGION,SDETHANOLX,2023, 899991
REGION,SDETHANOLX,2024, 999990
REGION,SDETHANOLX,2025, 1099989
REGION,SDETHANOLX,2026, 1199988
REGION,SDETHANOLX,2027, 1299987
REGION,SDETHANOLX,2028, 1399986
REGION,SDETHANOLX,2029, 1499985
REGION,SDETHANOLX,2030, 1599984
REGION,SDETHANOLX,2031, 1699983
REGION,SDETHANOLX,2032, 1799982
REGION,SDETHANOLX,2033, 1899981
REGION,SDETHANOLX,2034, 1999980
REGION,SDETHANOLX,2035, 2099979
REGION,SDETHANOLX,2036, 2199978
REGION,SDETHANOLX,2037, 2299977
REGION,SDETHANOLX,2038, 2399976
REGION,SDETHANOLX,2039, 2499975
REGION,SDETHANOLX,2040, 2599974
REGION,SDETHANOLX,2041, 2699973
REGION,SDETHANOLX,2042, 2799972
REGION,SDETHANOLX,2043, 2899971
REGION,SDETHANOLX,2044, 2999970
REGION,SDETHANOLX,2045, 3099969
REGION,SDETHANOLX,2046, 3199968
REGION,SDETHANOLX,2047, 3299967
REGION,SDETHANOLX,2048, 3399966
REGION,SDETHANOLX,2049, 3499965
REGION,SDETHANOLX,2050, 3599964
REGION,SDETHANOLX,2051, 3699963
REGION,SDETHANOLX,2052, 3799962
REGION,SDETHANOLX,2053, 3899961
REGION,SDETHANOLX,2054, 3999960
REGION,SDETHANOLX,2055, 4099959
REGION,SDETHANOLX,2056, 4199958
REGION,SDETHANOLX,2057, 4299957
REGION,SDETHANOLX,2058, 4399956
REGION,SDETHANOLX,2059, 4499955
REGION,SDETHANOLX,2060, 4599954
REGION,SDETHANOLX,2061, 4699953
REGION,SDETHANOLX,2062, 4799952
REGION,SDETHANOLX,2063, 4899951
REGION,SDETHANOLX,2064, 4999950
REGION,SDETHANOLX,2065, 5099949
REGION,SDETHANOLX,2066, 5199948
REGION,SDETHANOLX,2067, 5299947
REGION,SDETHANOLX,2068, 5399946
REGION,SDETHANOLX,2069, 5499945
REGION,SDETHANOLX,2070, 5599944
REGION,SDBMCHP04O,2015, 0.23808
REGION,SDBMCHP04O,2016, 0.23808
REGION,SDBMCHP04O,2017, 0.23808
REGION,SDBMCHP04O,2018, 0.23808
REGION,SDBMCHP04O,2019, 0.23808
REGION,SDBMCHP04O,2020, 0.23808
REGION,SDBMCHP04O,2021, 0.226176
REGION,SDBMCHP04O,2022, 0.214272
REGION,SDBMCHP04O,2023, 0.202368
REGION,SDBMCHP04O,2024, 0.190464
REGION,SDBMCHP04O,2025, 0.11904
REGION,SDBMCHP04O,2026, 0.107136
REGION,SDBMCHP04O,2027, 0.095232
REGION,SDBMCHP04O,2028, 0.083328
REGION,SDBMCHP04O,2029, 0.071424
REGION,SDBMCHP04O,2030, 0.05952
REGION,SDBMCHP04O,2031, 0.047616
REGION,SDBMCHP04O,2032, 0.035712
REGION,SDBMCHP04O,2033, 0.023808
REGION,SDBMCHP04O,2034, 0.011904
REGION,SDCOSCP04N,2036, 9.6655193398349826e-01
REGION,SDCOSCP04N,2037, 2.7960030807012792e+00
REGION,SDCOSCP04N,2038, 4.3639624216946729e+00
REGION,SDCOSCP04N,2039, 5.8264609287550195e+00
REGION,SDCOSCP04N,2040, 5.9574606521695062e+00
REGION,SDCOSCP04N,2041, 5.9574606521695062e+00
REGION,SDCOSCP04N,2042, 5.9574606521695062e+00
REGION,SDCOSCP04N,2043, 5.9574606521695062e+00
REGION,SDCOSCP04N,2044, 6.1001154315503152e+00
REGION,SDCOSCP04N,2045, 6.5294680131613285e+00
REGION,SDCOSCP04N,2046, 6.9629243498826536e+00
REGION,SDCOSCP04N,2047, 6.9629243498826536e+00
REGION,SDCOSCP04N,2048, 7.3417730805065933e+00
REGION,SDCOSCP04N,2049, 7.7041353904445469e+00
REGION,SDCOSCP04N,2050, 8.1275410050463961e+00
REGION,SDCOSCP04N,2051, 8.9046547467100936e+00
REGION,SDCOSCP04N,2052, 8.9342564964050712e+00
REGION,SDCOSCP04N,2053, 8.9342564964050712e+00
REGION,SDCOSCP04N,2054, 8.9368965204296256e+00
REGION,SDCOSCP04N,2055, 8.9368965204296256e+00
REGION,SDCOSCP04N,2056, 8.9368965204296256e+00
REGION,SDCOSCP04N,2057, 8.9368965204296256e+00
REGION,SDCOSCP04N,2058, 8.9368965204296256e+00
REGION,SDCOSCP04N,2059, 8.9368965204296256e+00
REGION,SDCOSCP04N,2060, 8.9368965204296256e+00
REGION,SDCOSCP04N,2061, 8.9368965204296256e+00
REGION,SDCOSCP04N,2062, 8.9368965204296256e+00
REGION,SDCOSCP04N,2063, 8.9368965204296256e+00
REGION,SDCOSCP04N,2064, 8.9368965204296256e+00
REGION,SDCOSCP04N,2065, 8.9368965204296256e+00
REGION,SDCOSCP04N,2066, 8.3848047700282855e+00
REGION,SDCOSCP04N,2067, 8.22041571594931
REGION,SDCOSCP04N,2068, 8.3698774216384990e+00
REGION,SDCOSCP04N,2069, 8.3319409424086359e+00
REGION,SDCOSCP04N,2070, 8.39226749535563
REGION,SDLFRCP02O,2015, 0.32015
REGION,SDLFRCP02O,2016, 0.32015
REGION,SDLFRCP02O,2017, 0.32015
REGION,SDLFRCP02O,2018, 0.32015
REGION,SDLFRCP02O,2019, 0.32015
REGION,SDLFRCP02O,2020, 0.32015
REGION,SDLFRCP02O,2021, 0.3041425
REGION,SDLFRCP02O,2022, 0.288135
REGION,SDLFRCP02O,2023, 0.2721275
REGION,SDLFRCP02O,2024, 0.25612
REGION,SDLFRCP02O,2025, 0.2401125
REGION,SDLFRCP02O,2026, 0.224105
REGION,SDLFRCP02O,2027, 0.2080975
REGION,SDLFRCP02O,2028, 0.19209
REGION,SDLFRCP02O,2029, 0.1760825
REGION,SDLFRCP02O,2030, 0.160075
REGION,SDLFRCP02O,2031, 0.1440675
REGION,SDLFRCP02O,2032, 0.12806
REGION,SDLFRCP02O,2033, 0.1120525
REGION,SDLFRCP02O,2034, 0.096045
REGION,SDLFRCP02O,2035, 0.0800375
REGION,SDLFRCP02O,2036, 0.06403
REGION,SDLFRCP02O,2037, 0.0480225
REGION,SDLFRCP02O,2038, 0.032015
REGION,SDLFRCP02O,2039, 0.0160075
REGION,SDLFRCP04O,2015, 0.0312
REGION,SDLFRCP04O,2016, 0.0312
REGION,SDLFRCP04O,2017, 0.0312
REGION,SDLFRCP04O,2018, 0.0312
REGION,SDLFRCP04O,2019, 0.0312
REGION,SDLFRCP04O,2020, 0.0312
REGION,SDLFRCP04O,2021, 0.02964
REGION,SDLFRCP04O,2022, 0.02808
REGION,SDLFRCP04O,2023, 0.02652
REGION,SDLFRCP04O,2024, 0.02496
REGION,SDLFRCP04O,2025, 0.0234
REGION,SDLFRCP04O,2026, 0.02184
REGION,SDLFRCP04O,2027, 0.02028
REGION,SDLFRCP04O,2028, 0.01872
REGION,SDLFRCP04O,2029, 0.01716
REGION,SDLFRCP04O,2030, 0.0156
REGION,SDLFRCP04O,2031, 0.01404
REGION,SDLFRCP04O,2032, 0.01248
REGION,SDLFRCP04O,2033, 0.01092
REGION,SDLFRCP04O,2034, 0.00936
REGION,SDLFRCP04O,2035, 0.0078
REGION,SDLFRCP04O,2036, 0.00624
REGION,SDLFRCP04O,2037, 0.00468
REGION,SDLFRCP04O,2038, 0.00312
REGION,SDLFRCP04O,2039, 0.00156
REGION,SDNGCCP02N,2021, 1.2890155961108658e+00
REGION,SDNGCCP02N,2022, 1.2890155961108658e+00
REGION,SDNGCCP02N,2023, 1.2890155961108658e+00
REGION,SDNGCCP02N,2024, 1.2890155961108658e+00
REGION,SDNGCCP02N,2025, 1.2890155961108658e+00
REGION,SDNGCCP02N,2026, 1.2890155961108658e+00
REGION,SDNGCCP02N,2027, 1.2890155961108658e+00
REGION,SDNGCCP02N,2028, 1.2890155961108658e+00
REGION,SDNGCCP02N,2029, 1.2890155961108658e+00
REGION,SDNGCCP02N,2030, 1.2890155961108658e+00
REGION,SDNGCCP02N,2031, 1.2890155961108658e+00
REGION,SDNGCCP02N,2032, 1.2890155961108658e+00
REGION,SDNGCCP02N,2033, 1.2890155961108658e+00
REGION,SDNGCCP02N,2034, 1.2890155961108658e+00
REGION,SDNGCCP02N,2035, 1.2890155961108658e+00
REGION,SDNGCCP02N,2036, 1.2890155961108658e+00
REGION,SDNGCCP02N,2037, 1.2890155961108658e+00
REGION,SDNGCCP02N,2038, 1.2890155961108658e+00
REGION,SDNGCCP02N,2039, 1.2890155961108658e+00
REGION,SDNGCCP02N,2040, 1.2890155961108658e+00
REGION,SDNGCCP02N,2041, 1.2890155961108658e+00
REGION,SDNGCCP02N,2042, 1.2890155961108658e+00
REGION,SDNGCCP02N,2043, 1.2890155961108658e+00
REGION,SDNGCCP02N,2044, 1.2890155961108658e+00
REGION,SDNGCCP02N,2045, 1.2890155961108658e+00
REGION,SDNGCCP02N,2046, 1.2890155961108658e+00
REGION,SDNGCCP02N,2047, 1.2890155961108658e+00
REGION,SDNGCCP02N,2048, 1.2890155961108658e+00
REGION,SDNGCCP02N,2049, 1.2890155961108658e+00
REGION,SDNGCCP02N,2050, 1.2890155961108658e+00
REGION,SDNGCCP02N,2053, 4.3984556819150639e-01
REGION,SDNGCCP02N,2054, 1.0901889217319691e+00
REGION,SDNGCCP02N,2055, 1.3301083751815144e+00
REGION,SDNGCCP02N,2056, 1.3301083751815144e+00
REGION,SDNGCCP02N,2057, 1.3301083751815144e+00
REGION,SDNGCCP02N,2058, 1.3301083751815144e+00
REGION,SDNGCCP02N,2059, 1.3301083751815144e+00
REGION,SDNGCCP02N,2060, 1.3301083751815144e+00
REGION,SDNGCCP02N,2061, 1.3301083751815144e+00
