r,t,e,y,AnnualTechnologyEmission
REGION,SDBMCHP04O,SDREN,2030.0,-1.9958
REGION,SDBMCHP04O,SDREN,2031.0,-1.5967
REGION,SDBMCHP04O,SDREN,2032.0,-1.1975
REGION,SDBMCHP04O,SDREN,2033.0,-0.7983
REGION,SDBMCHP04O,SDREN,2034.0,-0.3992
REGION,SDCO00I00X,RSACO,2035.0,0.7861
REGION,SDCO00I00X,RSACO,2036.0,0.9992
REGION,SDCO00I00X,RSACO,2037.0,5.7299
REGION,SDCO00I00X,RSACO,2038.0,15.9682
REGION,SDCO00I00X,RSACO,2039.0,22.4335
REGION,SDCO00I00X,RSACO,2040.0,30.198
REGION,SDCO00I00X,RSACO,2041.0,31.0903
REGION,SDCO00I00X,RSACO,2042.0,31.0903
REGION,SDCO00I00X,RSACO,2043.0,31.0903
REGION,SDCO00I00X,RSACO,2044.0,31.0903
REGION,SDCO00I00X,RSACO,2045.0,33.3155
REGION,SDCO00I00X,RSACO,2046.0,37.1894
REGION,SDCO00I00X,RSACO,2047.0,38.9891
REGION,SDCO00I00X,RSACO,2048.0,39.0908
REGION,SDCO00I00X,RSACO,2049.0,40.2263
REGION,SDCO00I00X,RSACO,2050.0,41.6614
REGION,SDCO00I00X,RSACO,2051.0,44.0874
REGION,SDCO00I00X,RSACO,2052.0,44.0874
REGION,SDCO00I00X,RSACO,2053.0,44.0874
REGION,SDCO00I00X,RSACO,2054.0,44.0874
REGION,SDCO00I00X,RSACO,2055.0,43.932
REGION,SDCO00I00X,RSACO,2056.0,43.2348
REGION,SDCO00I00X,RSACO,2057.0,43.0216
REGION,SDCO00I00X,RSACO,2058.0,43.3078
REGION,SDCO00I00X,RSACO,2059.0,44.0394
REGION,SDCO00I00X,RSACO,2060.0,43.4655
REGION,SDCO00I00X,RSACO,2061.0,43.1702
REGION,SDCO00I00X,RSACO,2062.0,42.8238
REGION,SDCO00I00X,RSACO,2063.0,42.4259
REGION,SDCO00I00X,RSACO,2064.0,41.9819
REGION,SDCO00I00X,RSACO,2065.0,40.7512
REGION,SDCO00I00X,RSACO,2066.0,38.1648
REGION,SDCO00I00X,RSACO,2067.0,41.2708
REGION,SDCO00I00X,RSACO,2068.0,40.7047
REGION,SDCO00I00X,RSACO,2069.0,38.1666
REGION,SDCO00I00X,RSACO,2070.0,34.5888
REGION,SDCO00I00X,SDCO2,2035.0,0.7861
REGION,SDCO00I00X,SDCO2,2036.0,0.9992
REGION,SDCO00I00X,SDCO2,2037.0,5.7299
REGION,SDCO00I00X,SDCO2,2038.0,15.9682
REGION,SDCO00I00X,SDCO2,2039.0,22.4335
REGION,SDCO00I00X,SDCO2,2040.0,30.198
REGION,SDCO00I00X,SDCO2,2041.0,31.0903
REGION,SDCO00I00X,SDCO2,2042.0,31.0903
REGION,SDCO00I00X,SDCO2,2043.0,31.0903
REGION,SDCO00I00X,SDCO2,2044.0,31.0903
REGION,SDCO00I00X,SDCO2,2045.0,33.3155
REGION,SDCO00I00X,SDCO2,2046.0,37.1894
REGION,SDCO00I00X,SDCO2,2047.0,38.9891
REGION,SDCO00I00X,SDCO2,2048.0,39.0908
REGION,SDCO00I00X,SDCO2,2049.0,40.2263
REGION,SDCO00I00X,SDCO2,2050.0,41.6614
REGION,SDCO00I00X,SDCO2,2051.0,44.0874
REGION,SDCO00I00X,SDCO2,2052.0,44.0874
REGION,SDCO00I00X,SDCO2,2053.0,44.0874
REGION,SDCO00I00X,SDCO2,2054.0,44.0874
REGION,SDCO00I00X,SDCO2,2055.0,43.932
REGION,SDCO00I00X,SDCO2,2056.0,43.2348
REGION,SDCO00I00X,SDCO2,2057.0,43.0216
REGION,SDCO00I00X,SDCO2,2058.0,43.3078
REGION,SDCO00I00X,SDCO2,2059.0,44.0394
REGION,SDCO00I00X,SDCO2,2060.0,43.4655
REGION,SDCO00I00X,SDCO2,2061.0,43.1702
REGION,SDCO00I00X,SDCO2,2062.0,42.8238
REGION,SDCO00I00X,SDCO2,2063.0,42.4259
REGION,SDCO00I00X,SDCO2,2064.0,41.9819
REGION,SDCO00I00X,SDCO2,2065.0,40.7512
REGION,SDCO00I00X,SDCO2,2066.0,38.1648
REGION,SDCO00I00X,SDCO2,2067.0,41.2708
REGION,SDCO00I00X,SDCO2,2068.0,40.7047
REGION,SDCO00I00X,SDCO2,2069.0,38.1666
REGION,SDCO00I00X,SDCO2,2070.0,34.5888
REGION,SDCOSCP04N,SDREN,2035.0,3.3924
REGION,SDCOSCP04N,SDREN,2036.0,4.3119
REGION,SDCOSCP04N,SDREN,2037.0,24.7278
REGION,SDCOSCP04N,SDREN,2038.0,68.9118
REGION,SDCOSCP04N,SDREN,2039.0,96.813
REGION,SDCOSCP04N,SDREN,2040.0,130.3212
REGION,SDCOSCP04N,SDREN,2041.0,134.172
REGION,SDCOSCP04N,SDREN,2042.0,134.172
REGION,SDCOSCP04N,SDREN,2043.0,134.172
REGION,SDCOSCP04N,SDREN,2044.0,134.172
REGION,SDCOSCP04N,SDREN,2045.0,143.7751
REGION,SDCOSCP04N,SDREN,2046.0,160.4931
REGION,SDCOSCP04N,SDREN,2047.0,168.2597
REGION,SDCOSCP04N,SDREN,2048.0,168.6984
REGION,SDCOSCP04N,SDREN,2049.0,173.599
REGION,SDCOSCP04N,SDREN,2050.0,179.7919
REGION,SDCOSCP04N,SDREN,2051.0,190.2616
REGION,SDCOSCP04N,SDREN,2052.0,190.2616
REGION,SDCOSCP04N,SDREN,2053.0,190.2616
REGION,SDCOSCP04N,SDREN,2054.0,190.2616
REGION,SDCOSCP04N,SDREN,2055.0,189.5909
REGION,SDCOSCP04N,SDREN,2056.0,186.5824
REGION,SDCOSCP04N,SDREN,2057.0,185.6622
REGION,SDCOSCP04N,SDREN,2058.0,186.8971
REGION,SDCOSCP04N,SDREN,2059.0,190.0545
REGION,SDCOSCP04N,SDREN,2060.0,187.5777
REGION,SDCOSCP04N,SDREN,2061.0,186.3034
REGION,SDCOSCP04N,SDREN,2062.0,184.8084
REGION,SDCOSCP04N,SDREN,2063.0,183.0912
REGION,SDCOSCP04N,SDREN,2064.0,181.1752
REGION,SDCOSCP04N,SDREN,2065.0,175.864
REGION,SDCOSCP04N,SDREN,2066.0,164.7025
REGION,SDCOSCP04N,SDREN,2067.0,178.1066
REGION,SDCOSCP04N,SDREN,2068.0,175.6634
REGION,SDCOSCP04N,SDREN,2069.0,164.7103
REGION,SDCOSCP04N,SDREN,2070.0,149.2701
REGION,SDCR00E00X,RSACO,2015.0,-1.8158
REGION,SDCR00E00X,RSACO,2016.0,-1.0329
REGION,SDCR00E00X,RSACO,2017.0,-0.9475
REGION,SDCR00E00X,RSACO,2018.0,-16.1989
REGION,SDCR00E00X,RSACO,2019.0,-16.1989
REGION,SDCR00E00X,SDCO2,2015.0,-1.8158
REGION,SDCR00E00X,SDCO2,2016.0,-1.0329
REGION,SDCR00E00X,SDCO2,2017.0,-0.9475
REGION,SDCR00E00X,SDCO2,2018.0,-16.1989
REGION,SDCR00E00X,SDCO2,2019.0,-16.1989
REGION,SDCR00I00X,RSACO,2016.0,16.6056
REGION,SDCR00I00X,RSACO,2019.0,5.801
REGION,SDCR00I00X,RSACO,2020.0,13.9587
REGION,SDCR00I00X,RSACO,2021.0,14.3465
REGION,SDCR00I00X,RSACO,2022.0,15.3697
REGION,SDCR00I00X,RSACO,2023.0,15.0858
REGION,SDCR00I00X,RSACO,2024.0,15.4856
REGION,SDCR00I00X,RSACO,2025.0,15.899
REGION,SDCR00I00X,RSACO,2026.0,16.315
REGION,SDCR00I00X,RSACO,2027.0,16.7545
REGION,SDCR00I00X,RSACO,2028.0,17.2085
REGION,SDCR00I00X,RSACO,2029.0,17.6776
REGION,SDCR00I00X,RSACO,2030.0,17.9063
REGION,SDCR00I00X,RSACO,2031.0,1.5953
REGION,SDCR00I00X,RSACO,2032.0,1.0635
REGION,SDCR00I00X,RSACO,2033.0,0.5318
REGION,SDCR00I00X,SDCO2,2016.0,16.6056
REGION,SDCR00I00X,SDCO2,2019.0,5.801
REGION,SDCR00I00X,SDCO2,2020.0,13.9587
REGION,SDCR00I00X,SDCO2,2021.0,14.3465
REGION,SDCR00I00X,SDCO2,2022.0,15.3697
REGION,SDCR00I00X,SDCO2,2023.0,15.0858
REGION,SDCR00I00X,SDCO2,2024.0,15.4856
REGION,SDCR00I00X,SDCO2,2025.0,15.899
REGION,SDCR00I00X,SDCO2,2026.0,16.315
REGION,SDCR00I00X,SDCO2,2027.0,16.7545
REGION,SDCR00I00X,SDCO2,2028.0,17.2085
REGION,SDCR00I00X,SDCO2,2029.0,17.6776
REGION,SDCR00I00X,SDCO2,2030.0,17.9063
REGION,SDCR00I00X,SDCO2,2031.0,1.5953
REGION,SDCR00I00X,SDCO2,2032.0,1.0635
REGION,SDCR00I00X,SDCO2,2033.0,0.5318
REGION,SDCR00X00X,RSACO,2015.0,15.6627
REGION,SDCR00X00X,RSACO,2017.0,15.9696
REGION,SDCR00X00X,RSACO,2018.0,30.9439
REGION,SDCR00X00X,RSACO,2019.0,24.7502
REGION,SDCR00X00X,SDCO2,2015.0,15.6627
REGION,SDCR00X00X,SDCO2,2017.0,15.9696
REGION,SDCR00X00X,SDCO2,2018.0,30.9439
REGION,SDCR00X00X,SDCO2,2019.0,24.7502
REGION,SDGOCVP02N,SDREN,2024.0,-19.6574
REGION,SDGOCVP02N,SDREN,2025.0,-30.3797
REGION,SDGOCVP02N,SDREN,2026.0,-36.6343
REGION,SDGOCVP02N,SDREN,2027.0,-40.336
REGION,SDGOCVP02N,SDREN,2028.0,-33.9538
REGION,SDGOCVP02N,SDREN,2029.0,-28.9898
REGION,SDGOCVP02N,SDREN,2030.0,-25.0186
REGION,SDGOCVP02N,SDREN,2031.0,-25.0186
REGION,SDGOCVP02N,SDREN,2032.0,-25.0186
REGION,SDGOCVP02N,SDREN,2033.0,-25.0186
REGION,SDGOCVP02N,SDREN,2034.0,-25.0186
REGION,SDGOCVP02N,SDREN,2035.0,-25.0186
REGION,SDGOCVP02N,SDREN,2036.0,-25.0186
REGION,SDGOCVP02N,SDREN,2037.0,-25.0186
REGION,SDGOCVP02N,SDREN,2038.0,-25.0186
REGION,SDGOCVP02N,SDREN,2039.0,-25.0186
REGION,SDGOCVP02N,SDREN,2040.0,-25.0186
REGION,SDGOCVP02N,SDREN,2041.0,-25.0186
REGION,SDGOCVP02N,SDREN,2042.0,-25.0186
REGION,SDGOCVP02N,SDREN,2043.0,-25.0186
REGION,SDGOCVP02N,SDREN,2044.0,-25.0186
REGION,SDGOCVP02N,SDREN,2045.0,-25.0186
REGION,SDGOCVP02N,SDREN,2046.0,-25.0186
REGION,SDGOCVP02N,SDREN,2047.0,-25.0186
REGION,SDGOCVP02N,SDREN,2048.0,-25.0186
REGION,SDGOCVP02N,SDREN,2049.0,-25.0186
REGION,SDGOCVP02N,SDREN,2050.0,-25.0186
REGION,SDGOCVP02N,SDREN,2051.0,-25.0186
REGION,SDGOCVP02N,SDREN,2052.0,-25.0186
REGION,SDGOCVP02N,SDREN,2053.0,-25.0186
REGION,SDGOCVP02N,SDREN,2054.0,-25.0186
REGION,SDGOCVP02N,SDREN,2055.0,-25.0186
REGION,SDGOCVP02N,SDREN,2056.0,-25.0186
REGION,SDGOCVP02N,SDREN,2057.0,-25.0186
REGION,SDGOCVP02N,SDREN,2058.0,-25.0186
REGION,SDGOCVP02N,SDREN,2059.0,-25.0186
REGION,SDGOCVP02N,SDREN,2060.0,-25.0186
REGION,SDGOCVP02N,SDREN,2061.0,-25.0186
REGION,SDGOCVP02N,SDREN,2062.0,-25.0186
REGION,SDGOCVP02N,SDREN,2063.0,-25.0186
REGION,SDGOCVP02N,SDREN,2064.0,-25.0186
REGION,SDGOCVP02N,SDREN,2065.0,-25.0186
REGION,SDGOCVP02N,SDREN,2066.0,-25.0186
REGION,SDGOCVP02N,SDREN,2067.0,-25.0186
REGION,SDGOCVP02N,SDREN,2068.0,-25.0186
REGION,SDGOCVP02N,SDREN,2069.0,-22.7052
REGION,SDGOCVP02N,SDREN,2070.0,-25.0186
REGION,SDHF00E00X,RSACO,2015.0,-0.0498
REGION,SDHF00E00X,RSACO,2016.0,-0.073
REGION,SDHF00E00X,RSACO,2017.0,-0.0624
REGION,SDHF00E00X,RSACO,2018.0,-0.0713
REGION,SDHF00E00X,RSACO,2019.0,-0.0713
REGION,SDHF00E00X,RSACO,2020.0,-0.0713
REGION,SDHF00E00X,RSACO,2021.0,-0.0677
REGION,SDHF00E00X,RSACO,2022.0,-0.0642
REGION,SDHF00E00X,RSACO,2023.0,-0.0606
REGION,SDHF00E00X,RSACO,2024.0,-0.057
REGION,SDHF00E00X,RSACO,2025.0,-0.0535
REGION,SDHF00E00X,RSACO,2026.0,-0.0499
REGION,SDHF00E00X,RSACO,2027.0,-0.0463
REGION,SDHF00E00X,RSACO,2028.0,-0.0428
REGION,SDHF00E00X,RSACO,2029.0,-0.0392
REGION,SDHF00E00X,RSACO,2030.0,-0.0356
REGION,SDHF00E00X,RSACO,2031.0,-0.0339
REGION,SDHF00E00X,RSACO,2032.0,-0.0321
REGION,SDHF00E00X,RSACO,2033.0,-0.0303
REGION,SDHF00E00X,RSACO,2034.0,-0.0285
REGION,SDHF00E00X,RSACO,2035.0,-0.0267
REGION,SDHF00E00X,RSACO,2036.0,-0.025
REGION,SDHF00E00X,RSACO,2037.0,-0.0232
REGION,SDHF00E00X,RSACO,2038.0,-0.0214
REGION,SDHF00E00X,RSACO,2039.0,-0.0196
REGION,SDHF00E00X,RSACO,2040.0,-0.0178
REGION,SDHF00E00X,RSACO,2041.0,-0.0169
REGION,SDHF00E00X,RSACO,2042.0,-0.016
REGION,SDHF00E00X,RSACO,2043.0,-0.0151
REGION,SDHF00E00X,RSACO,2044.0,-0.0143
REGION,SDHF00E00X,RSACO,2045.0,-0.0134
REGION,SDHF00E00X,RSACO,2046.0,-0.0125
REGION,SDHF00E00X,RSACO,2047.0,-0.0116
REGION,SDHF00E00X,RSACO,2048.0,-0.0107
REGION,SDHF00E00X,RSACO,2049.0,-0.0098
REGION,SDHF00E00X,RSACO,2050.0,-0.0089
REGION,SDHF00E00X,RSACO,2051.0,-0.0085
REGION,SDHF00E00X,RSACO,2052.0,-0.008
REGION,SDHF00E00X,RSACO,2053.0,-0.0076
REGION,SDHF00E00X,RSACO,2054.0,-0.0071
REGION,SDHF00E00X,RSACO,2055.0,-0.0067
REGION,SDHF00E00X,RSACO,2056.0,-0.0062
REGION,SDHF00E00X,RSACO,2057.0,-0.0058
REGION,SDHF00E00X,RSACO,2058.0,-0.0053
REGION,SDHF00E00X,RSACO,2059.0,-0.0049
REGION,SDHF00E00X,RSACO,2060.0,-0.0045
REGION,SDHF00E00X,RSACO,2061.0,-0.0042
REGION,SDHF00E00X,RSACO,2062.0,-0.004
REGION,SDHF00E00X,RSACO,2063.0,-0.0038
REGION,SDHF00E00X,RSACO,2064.0,-0.0036
REGION,SDHF00E00X,RSACO,2065.0,-0.0033
REGION,SDHF00E00X,RSACO,2066.0,-0.0031
REGION,SDHF00E00X,RSACO,2067.0,-0.0029
REGION,SDHF00E00X,RSACO,2068.0,-0.0027
REGION,SDHF00E00X,RSACO,2069.0,-0.0025
REGION,SDHF00E00X,RSACO,2070.0,-0.0022
REGION,SDHF00E00X,SDCO2,2015.0,-0.0498
REGION,SDHF00E00X,SDCO2,2016.0,-0.073
REGION,SDHF00E00X,SDCO2,2017.0,-0.0624
REGION,SDHF00E00X,SDCO2,2018.0,-0.0713
REGION,SDHF00E00X,SDCO2,2019.0,-0.0713
REGION,SDHF00E00X,SDCO2,2020.0,-0.0713
REGION,SDHF00E00X,SDCO2,2021.0,-0.0677
REGION,SDHF00E00X,SDCO2,2022.0,-0.0642
REGION,SDHF00E00X,SDCO2,2023.0,-0.0606
REGION,SDHF00E00X,SDCO2,2024.0,-0.057
REGION,SDHF00E00X,SDCO2,2025.0,-0.0535
REGION,SDHF00E00X,SDCO2,2026.0,-0.0499
REGION,SDHF00E00X,SDCO2,2027.0,-0.0463
REGION,SDHF00E00X,SDCO2,2028.0,-0.0428
REGION,SDHF00E00X,SDCO2,2029.0,-0.0392
REGION,SDHF00E00X,SDCO2,2030.0,-0.0356
REGION,SDHF00E00X,SDCO2,2031.0,-0.0339
REGION,SDHF00E00X,SDCO2,2032.0,-0.0321
REGION,SDHF00E00X,SDCO2,2033.0,-0.0303
REGION,SDHF00E00X,SDCO2,2034.0,-0.0285
REGION,SDHF00E00X,SDCO2,2035.0,-0.0267
REGION,SDHF00E00X,SDCO2,2036.0,-0.025
REGION,SDHF00E00X,SDCO2,2037.0,-0.0232
REGION,SDHF00E00X,SDCO2,2038.0,-0.0214
REGION,SDHF00E00X,SDCO2,2039.0,-0.0196
REGION,SDHF00E00X,SDCO2,2040.0,-0.0178
REGION,SDHF00E00X,SDCO2,2041.0,-0.0169
REGION,SDHF00E00X,SDCO2,2042.0,-0.016
REGION,SDHF00E00X,SDCO2,2043.0,-0.0151
REGION,SDHF00E00X,SDCO2,2044.0,-0.0143
REGION,SDHF00E00X,SDCO2,2045.0,-0.0134
REGION,SDHF00E00X,SDCO2,2046.0,-0.0125
REGION,SDHF00E00X,SDCO2,2047.0,-0.0116
REGION,SDHF00E00X,SDCO2,2048.0,-0.0107
REGION,SDHF00E00X,SDCO2,2049.0,-0.0098
REGION,SDHF00E00X,SDCO2,2050.0,-0.0089
REGION,SDHF00E00X,SDCO2,2051.0,-0.0085
REGION,SDHF00E00X,SDCO2,2052.0,-0.008
REGION,SDHF00E00X,SDCO2,2053.0,-0.0076
REGION,SDHF00E00X,SDCO2,2054.0,-0.0071
REGION,SDHF00E00X,SDCO2,2055.0,-0.0067
REGION,SDHF00E00X,SDCO2,2056.0,-0.0062
REGION,SDHF00E00X,SDCO2,2057.0,-0.0058
REGION,SDHF00E00X,SDCO2,2058.0,-0.0053
REGION,SDHF00E00X,SDCO2,2059.0,-0.0049
REGION,SDHF00E00X,SDCO2,2060.0,-0.0045
REGION,SDHF00E00X,SDCO2,2061.0,-0.0042
REGION,SDHF00E00X,SDCO2,2062.0,-0.004
REGION,SDHF00E00X,SDCO2,2063.0,-0.0038
REGION,SDHF00E00X,SDCO2,2064.0,-0.0036
REGION,SDHF00E00X,SDCO2,2065.0,-0.0033
REGION,SDHF00E00X,SDCO2,2066.0,-0.0031
REGION,SDHF00E00X,SDCO2,2067.0,-0.0029
REGION,SDHF00E00X,SDCO2,2068.0,-0.0027
REGION,SDHF00E00X,SDCO2,2069.0,-0.0025
REGION,SDHF00E00X,SDCO2,2070.0,-0.0022
REGION,SDHF00I00X,RSACO,2015.0,1.788
REGION,SDHF00I00X,RSACO,2016.0,2.3347
REGION,SDHF00I00X,RSACO,2017.0,1.7491
REGION,SDHF00I00X,RSACO,2018.0,1.7414
REGION,SDHF00I00X,RSACO,2019.0,1.7341
REGION,SDHF00I00X,RSACO,2020.0,1.7276
REGION,SDHF00I00X,RSACO,2021.0,9.0641
REGION,SDHF00I00X,RSACO,2022.0,8.5066
REGION,SDHF00I00X,RSACO,2023.0,4.1885
REGION,SDHF00I00X,RSACO,2024.0,1.2547
REGION,SDHF00I00X,RSACO,2025.0,1.1337
REGION,SDHF00I00X,RSACO,2026.0,1.0123
REGION,SDHF00I00X,RSACO,2027.0,0.889
REGION,SDHF00I00X,RSACO,2028.0,0.7643
REGION,SDHF00I00X,RSACO,2029.0,0.6383
REGION,SDHF00I00X,RSACO,2030.0,0.5296
REGION,SDHF00I00X,RSACO,2031.0,1.6409
REGION,SDHF00I00X,RSACO,2032.0,1.5949
REGION,SDHF00I00X,RSACO,2033.0,1.5469
REGION,SDHF00I00X,RSACO,2034.0,1.4973
REGION,SDHF00I00X,RSACO,2035.0,1.3349
REGION,SDHF00I00X,RSACO,2036.0,1.2331
REGION,SDHF00I00X,RSACO,2037.0,1.1308
REGION,SDHF00I00X,RSACO,2038.0,1.0282
REGION,SDHF00I00X,RSACO,2039.0,0.925
REGION,SDHF00I00X,RSACO,2040.0,0.8214
REGION,SDHF00I00X,RSACO,2041.0,0.7888
REGION,SDHF00I00X,RSACO,2042.0,0.757
REGION,SDHF00I00X,RSACO,2043.0,0.7259
REGION,SDHF00I00X,RSACO,2044.0,0.6956
REGION,SDHF00I00X,RSACO,2045.0,0.666
REGION,SDHF00I00X,RSACO,2046.0,0.637
REGION,SDHF00I00X,RSACO,2047.0,0.6087
REGION,SDHF00I00X,RSACO,2048.0,0.5811
REGION,SDHF00I00X,RSACO,2049.0,0.5542
REGION,SDHF00I00X,RSACO,2050.0,0.528
REGION,SDHF00I00X,RSACO,2051.0,0.5016
REGION,SDHF00I00X,RSACO,2052.0,0.476
REGION,SDHF00I00X,RSACO,2053.0,0.4512
REGION,SDHF00I00X,RSACO,2054.0,0.4271
REGION,SDHF00I00X,RSACO,2055.0,0.4038
REGION,SDHF00I00X,RSACO,2056.0,0.3811
REGION,SDHF00I00X,RSACO,2057.0,0.3591
REGION,SDHF00I00X,RSACO,2058.0,0.3377
REGION,SDHF00I00X,RSACO,2059.0,0.317
REGION,SDHF00I00X,RSACO,2060.0,0.297
REGION,SDHF00I00X,RSACO,2061.0,0.2768
REGION,SDHF00I00X,RSACO,2062.0,0.2573
REGION,SDHF00I00X,RSACO,2063.0,0.2385
REGION,SDHF00I00X,RSACO,2064.0,0.2204
REGION,SDHF00I00X,RSACO,2065.0,0.203
REGION,SDHF00I00X,RSACO,2066.0,0.1862
REGION,SDHF00I00X,RSACO,2067.0,0.17
REGION,SDHF00I00X,RSACO,2068.0,0.1545
REGION,SDHF00I00X,RSACO,2069.0,0.1395
REGION,SDHF00I00X,RSACO,2070.0,0.1251
REGION,SDHF00I00X,SDCO2,2015.0,1.788
REGION,SDHF00I00X,SDCO2,2016.0,2.3347
REGION,SDHF00I00X,SDCO2,2017.0,1.7491
REGION,SDHF00I00X,SDCO2,2018.0,1.7414
REGION,SDHF00I00X,SDCO2,2019.0,1.7341
REGION,SDHF00I00X,SDCO2,2020.0,1.7276
REGION,SDHF00I00X,SDCO2,2021.0,9.0641
REGION,SDHF00I00X,SDCO2,2022.0,8.5066
REGION,SDHF00I00X,SDCO2,2023.0,4.1885
REGION,SDHF00I00X,SDCO2,2024.0,1.2547
REGION,SDHF00I00X,SDCO2,2025.0,1.1337
REGION,SDHF00I00X,SDCO2,2026.0,1.0123
REGION,SDHF00I00X,SDCO2,2027.0,0.889
REGION,SDHF00I00X,SDCO2,2028.0,0.7643
REGION,SDHF00I00X,SDCO2,2029.0,0.6383
REGION,SDHF00I00X,SDCO2,2030.0,0.5296
REGION,SDHF00I00X,SDCO2,2031.0,1.6409
REGION,SDHF00I00X,SDCO2,2032.0,1.5949
REGION,SDHF00I00X,SDCO2,2033.0,1.5469
REGION,SDHF00I00X,SDCO2,2034.0,1.4973
REGION,SDHF00I00X,SDCO2,2035.0,1.3349
REGION,SDHF00I00X,SDCO2,2036.0,1.2331
REGION,SDHF00I00X,SDCO2,2037.0,1.1308
REGION,SDHF00I00X,SDCO2,2038.0,1.0282
REGION,SDHF00I00X,SDCO2,2039.0,0.925
REGION,SDHF00I00X,SDCO2,2040.0,0.8214
REGION,SDHF00I00X,SDCO2,2041.0,0.7888
REGION,SDHF00I00X,SDCO2,2042.0,0.757
REGION,SDHF00I00X,SDCO2,2043.0,0.7259
REGION,SDHF00I00X,SDCO2,2044.0,0.6956
REGION,SDHF00I00X,SDCO2,2045.0,0.666
REGION,SDHF00I00X,SDCO2,2046.0,0.637
REGION,SDHF00I00X,SDCO2,2047.0,0.6087
REGION,SDHF00I00X,SDCO2,2048.0,0.5811
REGION,SDHF00I00X,SDCO2,2049.0,0.5542
REGION,SDHF00I00X,SDCO2,2050.0,0.528
REGION,SDHF00I00X,SDCO2,2051.0,0.5016
REGION,SDHF00I00X,SDCO2,2052.0,0.476
REGION,SDHF00I00X,SDCO2,2053.0,0.4512
REGION,SDHF00I00X,SDCO2,2054.0,0.4271
REGION,SDHF00I00X,SDCO2,2055.0,0.4038
REGION,SDHF00I00X,SDCO2,2056.0,0.3811
REGION,SDHF00I00X,SDCO2,2057.0,0.3591
REGION,SDHF00I00X,SDCO2,2058.0,0.3377
REGION,SDHF00I00X,SDCO2,2059.0,0.317
REGION,SDHF00I00X,SDCO2,2060.0,0.297
REGION,SDHF00I00X,SDCO2,2061.0,0.2768
REGION,SDHF00I00X,SDCO2,2062.0,0.2573
REGION,SDHF00I00X,SDCO2,2063.0,0.2385
REGION,SDHF00I00X,SDCO2,2064.0,0.2204
REGION,SDHF00I00X,SDCO2,2065.0,0.203
REGION,SDHF00I00X,SDCO2,2066.0,0.1862
REGION,SDHF00I00X,SDCO2,2067.0,0.17
REGION,SDHF00I00X,SDCO2,2068.0,0.1545
REGION,SDHF00I00X,SDCO2,2069.0,0.1395
REGION,SDHF00I00X,SDCO2,2070.0,0.1251
REGION,SDHFGCP01O,SDREN,2015.0,0.0
REGION,SDHFGCP01O,SDREN,2016.0,0.0
REGION,SDHFGCP01O,SDREN,2017.0,0.0
REGION,SDHFGCP01O,SDREN,2018.0,0.0
REGION,SDHFGCP01O,SDREN,2019.0,0.0
REGION,SDHFGCP01O,SDREN,2020.0,0.0
REGION,SDHFGCP01O,SDREN,2021.0,9.2821
REGION,SDHFGCP01O,SDREN,2022.0,8.7936
REGION,SDHFGCP01O,SDREN,2023.0,8.305
REGION,SDHFGCP01O,SDREN,2024.0,1.5633
REGION,SDHFGCP01O,SDREN,2025.0,1.4656
REGION,SDHFGCP01O,SDREN,2026.0,1.3679
REGION,SDHFGCP01O,SDREN,2027.0,1.2702
REGION,SDHFGCP01O,SDREN,2028.0,1.1725
REGION,SDHFGCP01O,SDREN,2029.0,1.0748
REGION,SDHFGCP01O,SDREN,2030.0,0.9771
REGION,SDHFGCP01O,SDREN,2031.0,0.8794
REGION,SDHFGCP01O,SDREN,2032.0,0.7817
REGION,SDHFGCP01O,SDREN,2033.0,0.6839
REGION,SDHFGCP01O,SDREN,2034.0,0.5862
REGION,SDHFGCP01O,SDREN,2035.0,0.4885
REGION,SDHFGCP01O,SDREN,2036.0,0.3908
REGION,SDHFGCP01O,SDREN,2037.0,0.2931
REGION,SDHFGCP01O,SDREN,2038.0,0.1954
REGION,SDHFGCP01O,SDREN,2039.0,0.0977
REGION,SDHFGCP02O,SDREN,2015.0,0.0
REGION,SDHFGCP02O,SDREN,2016.0,0.0
REGION,SDHFGCP02O,SDREN,2017.0,0.0
REGION,SDHFGCP02O,SDREN,2018.0,0.0
REGION,SDHFGCP02O,SDREN,2019.0,0.0
REGION,SDHFGCP02O,SDREN,2020.0,0.0
REGION,SDHFGCP02O,SDREN,2021.0,34.387
REGION,SDHFGCP02O,SDREN,2022.0,32.5772
REGION,SDHFGCP02O,SDREN,2023.0,12.6964
REGION,SDHFGCP02O,SDREN,2024.0,5.7915
REGION,SDHFGCP02O,SDREN,2025.0,5.4295
REGION,SDHFGCP02O,SDREN,2026.0,5.0676
REGION,SDHFGCP02O,SDREN,2027.0,4.7056
REGION,SDHFGCP02O,SDREN,2028.0,4.3436
REGION,SDHFGCP02O,SDREN,2029.0,3.9817
REGION,SDHFGCP02O,SDREN,2030.0,3.6197
REGION,SDHFGCP02O,SDREN,2031.0,3.2577
REGION,SDHFGCP02O,SDREN,2032.0,2.8957
REGION,SDHFGCP02O,SDREN,2033.0,2.5338
REGION,SDHFGCP02O,SDREN,2034.0,2.1718
REGION,SDHFGCP02O,SDREN,2035.0,1.8098
REGION,SDHFGCP02O,SDREN,2036.0,1.4479
REGION,SDHFGCP02O,SDREN,2037.0,1.0859
REGION,SDHFGCP02O,SDREN,2038.0,0.7239
REGION,SDHFGCP02O,SDREN,2039.0,0.362
