r,t,f,y,ProductionByTechnologyAnnual
REGION,EGSOV1F01X,EGWAT2,2070.0,0.0
REGION,EGSOV2F01X,EGEL03,2021.0,0.9828
REGION,EGSOV2F01X,EGEL03,2022.0,1.4742
REGION,EGSOV2F01X,EGEL03,2023.0,1.4742
REGION,EGSOV2F01X,EGEL03,2024.0,1.4742
REGION,EGSOV2F01X,EGEL03,2025.0,1.4742
REGION,EGSOV2F01X,EGEL03,2026.0,1.4742
REGION,EGSOV2F01X,EGEL03,2027.0,1.4742
REGION,EGSOV2F01X,EGEL03,2028.0,1.4742
REGION,EGSOV2F01X,EGEL03,2029.0,1.4742
REGION,EGSOV2F01X,EGEL03,2030.0,3.9311
REGION,EGSOV2F01X,EGEL03,2031.0,5.8967
REGION,EGSOV2F01X,EGEL03,2032.0,6.3881
REGION,EGSOV2F01X,EGEL03,2033.0,6.8795
REGION,EGSOV2F01X,EGEL03,2034.0,7.3709
REGION,EGSOV2F01X,EGEL03,2035.0,7.8623
REGION,EGSOV2F01X,EGEL03,2036.0,8.3536
REGION,EGSOV2F01X,EGEL03,2037.0,8.845
REGION,EGSOV2F01X,EGEL03,2038.0,9.3364
REGION,EGSOV2F01X,EGEL03,2039.0,9.8278
REGION,EGSOV2F01X,EGEL03,2040.0,10.3192
REGION,EGSOV2F01X,EGEL03,2041.0,10.8106
REGION,EGSOV2F01X,EGEL03,2042.0,11.302
REGION,EGSOV2F01X,EGEL03,2043.0,11.7934
REGION,EGSOV2F01X,EGEL03,2044.0,12.2848
REGION,EGSOV2F01X,EGEL03,2045.0,12.7762
REGION,EGSOV2F01X,EGEL03,2046.0,13.2675
REGION,EGSOV2F01X,EGEL03,2047.0,13.7589
REGION,EGSOV2F01X,EGEL03,2048.0,14.2503
REGION,EGSOV2F01X,EGEL03,2049.0,14.7417
REGION,EGSOV2F01X,EGEL03,2050.0,15.2331
REGION,EGSOV2F01X,EGEL03,2051.0,15.7245
REGION,EGSOV2F01X,EGEL03,2052.0,16.2159
REGION,EGSOV2F01X,EGEL03,2053.0,16.7073
REGION,EGSOV2F01X,EGEL03,2054.0,17.1987
REGION,EGSOV2F01X,EGEL03,2055.0,17.6901
REGION,EGSOV2F01X,EGEL03,2056.0,18.1815
REGION,EGSOV2F01X,EGEL03,2057.0,18.6728
REGION,EGSOV2F01X,EGEL03,2058.0,19.1642
REGION,EGSOV2F01X,EGEL03,2059.0,19.6556
REGION,EGSOV2F01X,EGEL03,2060.0,20.147
REGION,EGSOV2F01X,EGEL03,2061.0,20.6384
REGION,EGSOV2F01X,EGEL03,2062.0,21.1298
REGION,EGSOV2F01X,EGEL03,2063.0,21.6212
REGION,EGSOV2F01X,EGEL03,2064.0,22.1126
REGION,EGSOV2F01X,EGEL03,2065.0,22.604
REGION,EGSOV2F01X,EGEL03,2066.0,23.0954
REGION,EGSOV2F01X,EGEL03,2067.0,23.5868
REGION,EGSOV2F01X,EGEL03,2068.0,24.0781
REGION,EGSOV2F01X,EGEL03,2069.0,24.5695
REGION,EGSOV2F01X,EGEL03,2070.0,25.0609
REGION,EGSOV2F01X,EGWAT2,2021.0,0.0
REGION,EGSOV2F01X,EGWAT2,2022.0,0.0
REGION,EGSOV2F01X,EGWAT2,2023.0,0.0
REGION,EGSOV2F01X,EGWAT2,2024.0,0.0
REGION,EGSOV2F01X,EGWAT2,2025.0,0.0
REGION,EGSOV2F01X,EGWAT2,2026.0,0.0
REGION,EGSOV2F01X,EGWAT2,2027.0,0.0
REGION,EGSOV2F01X,EGWAT2,2028.0,0.0
REGION,EGSOV2F01X,EGWAT2,2029.0,0.0
REGION,EGSOV2F01X,EGWAT2,2030.0,0.0
REGION,EGSOV2F01X,EGWAT2,2031.0,0.0
REGION,EGSOV2F01X,EGWAT2,2032.0,0.0
REGION,EGSOV2F01X,EGWAT2,2033.0,0.0
REGION,EGSOV2F01X,EGWAT2,2034.0,0.0
REGION,EGSOV2F01X,EGWAT2,2035.0,0.0
REGION,EGSOV2F01X,EGWAT2,2036.0,0.0
REGION,EGSOV2F01X,EGWAT2,2037.0,0.0
REGION,EGSOV2F01X,EGWAT2,2038.0,0.0
REGION,EGSOV2F01X,EGWAT2,2039.0,0.0
REGION,EGSOV2F01X,EGWAT2,2040.0,0.0
REGION,EGSOV2F01X,EGWAT2,2041.0,0.0
REGION,EGSOV2F01X,EGWAT2,2042.0,0.0
REGION,EGSOV2F01X,EGWAT2,2043.0,0.0
REGION,EGSOV2F01X,EGWAT2,2044.0,0.0
REGION,EGSOV2F01X,EGWAT2,2045.0,0.0
REGION,EGSOV2F01X,EGWAT2,2046.0,0.0
REGION,EGSOV2F01X,EGWAT2,2047.0,0.0
REGION,EGSOV2F01X,EGWAT2,2048.0,0.0
REGION,EGSOV2F01X,EGWAT2,2049.0,0.0
REGION,EGSOV2F01X,EGWAT2,2050.0,0.0
REGION,EGSOV2F01X,EGWAT2,2051.0,0.0
REGION,EGSOV2F01X,EGWAT2,2052.0,0.0
REGION,EGSOV2F01X,EGWAT2,2053.0,0.0
REGION,EGSOV2F01X,EGWAT2,2054.0,0.0
REGION,EGSOV2F01X,EGWAT2,2055.0,0.0
REGION,EGSOV2F01X,EGWAT2,2056.0,0.0
REGION,EGSOV2F01X,EGWAT2,2057.0,0.0
REGION,EGSOV2F01X,EGWAT2,2058.0,0.0
REGION,EGSOV2F01X,EGWAT2,2059.0,0.0
REGION,EGSOV2F01X,EGWAT2,2060.0,0.0
REGION,EGSOV2F01X,EGWAT2,2061.0,0.0
REGION,EGSOV2F01X,EGWAT2,2062.0,0.0
REGION,EGSOV2F01X,EGWAT2,2063.0,0.0
REGION,EGSOV2F01X,EGWAT2,2064.0,0.0
REGION,EGSOV2F01X,EGWAT2,2065.0,0.0
REGION,EGSOV2F01X,EGWAT2,2066.0,0.0
REGION,EGSOV2F01X,EGWAT2,2067.0,0.0
REGION,EGSOV2F01X,EGWAT2,2068.0,0.0
REGION,EGSOV2F01X,EGWAT2,2069.0,0.0
REGION,EGSOV2F01X,EGWAT2,2070.0,0.0
REGION,EGUR00I00X,EGURAN,2039.0,40.6145
REGION,EGUR00I00X,EGURAN,2040.0,81.2291
REGION,EGUR00I00X,EGURAN,2041.0,121.8436
REGION,EGUR00I00X,EGURAN,2042.0,162.4582
REGION,EGUR00I00X,EGURAN,2043.0,203.0727
REGION,EGUR00I00X,EGURAN,2044.0,203.0727
REGION,EGUR00I00X,EGURAN,2045.0,203.0727
REGION,EGUR00I00X,EGURAN,2046.0,203.0727
REGION,EGUR00I00X,EGURAN,2047.0,203.0727
REGION,EGUR00I00X,EGURAN,2048.0,203.0727
REGION,EGUR00I00X,EGURAN,2049.0,203.0727
REGION,EGUR00I00X,EGURAN,2050.0,203.0727
REGION,EGUR00I00X,EGURAN,2051.0,243.6873
REGION,EGUR00I00X,EGURAN,2052.0,284.3018
REGION,EGUR00I00X,EGURAN,2053.0,284.3018
REGION,EGUR00I00X,EGURAN,2054.0,284.3018
REGION,EGUR00I00X,EGURAN,2055.0,284.3018
REGION,EGUR00I00X,EGURAN,2056.0,284.3018
REGION,EGUR00I00X,EGURAN,2057.0,284.3018
REGION,EGUR00I00X,EGURAN,2058.0,284.3018
REGION,EGUR00I00X,EGURAN,2059.0,284.3018
REGION,EGUR00I00X,EGURAN,2060.0,284.3018
REGION,EGUR00I00X,EGURAN,2061.0,284.3018
REGION,EGUR00I00X,EGURAN,2062.0,284.3018
REGION,EGUR00I00X,EGURAN,2063.0,284.3018
REGION,EGUR00I00X,EGURAN,2064.0,284.3018
REGION,EGUR00I00X,EGURAN,2065.0,284.3018
REGION,EGUR00I00X,EGURAN,2066.0,284.3018
REGION,EGUR00I00X,EGURAN,2067.0,284.3018
REGION,EGUR00I00X,EGURAN,2068.0,284.3018
REGION,EGUR00I00X,EGURAN,2069.0,284.3018
REGION,EGUR00I00X,EGURAN,2070.0,284.3018
REGION,EGWA00000X,EGWAT1,2015.0,14088.6419
REGION,EGWA00000X,EGWAT1,2016.0,14321.2459
REGION,EGWA00000X,EGWAT1,2017.0,14502.1313
REGION,EGWA00000X,EGWAT1,2018.0,14258.4795
REGION,EGWA00000X,EGWAT1,2019.0,14261.5495
REGION,EGWA00000X,EGWAT1,2020.0,14884.7498
REGION,EGWA00000X,EGWAT1,2021.0,14793.253
REGION,EGWA00000X,EGWAT1,2022.0,15109.8782
REGION,EGWA00000X,EGWAT1,2023.0,15249.6288
REGION,EGWA00000X,EGWAT1,2024.0,15320.0277
REGION,EGWA00000X,EGWAT1,2025.0,16826.8137
REGION,EGWA00000X,EGWAT1,2026.0,15959.5044
REGION,EGWA00000X,EGWAT1,2027.0,15111.1995
REGION,EGWA00000X,EGWAT1,2028.0,15092.9944
REGION,EGWA00000X,EGWAT1,2029.0,15120.0919
REGION,EGWA00000X,EGWAT1,2030.0,14903.4675
REGION,EGWA00000X,EGWAT1,2031.0,14979.1957
REGION,EGWA00000X,EGWAT1,2032.0,15075.9317
REGION,EGWA00000X,EGWAT1,2033.0,15351.6163
REGION,EGWA00000X,EGWAT1,2034.0,16389.0237
REGION,EGWA00000X,EGWAT1,2035.0,16394.5592
REGION,EGWA00000X,EGWAT1,2036.0,16004.7577
REGION,EGWA00000X,EGWAT1,2037.0,15725.9434
REGION,EGWA00000X,EGWAT1,2038.0,15529.6434
REGION,EGWA00000X,EGWAT1,2039.0,15347.4273
REGION,EGWA00000X,EGWAT1,2040.0,15206.8388
REGION,EGWA00000X,EGWAT1,2041.0,15186.2862
REGION,EGWA00000X,EGWAT1,2042.0,15331.2203
REGION,EGWA00000X,EGWAT1,2043.0,14923.4584
REGION,EGWA00000X,EGWAT1,2044.0,14647.742
REGION,EGWA00000X,EGWAT1,2045.0,14450.8559
REGION,EGWA00000X,EGWAT1,2046.0,14360.1766
REGION,EGWA00000X,EGWAT1,2047.0,14005.0954
REGION,EGWA00000X,EGWAT1,2048.0,14615.1482
REGION,EGWA00000X,EGWAT1,2049.0,14310.6354
REGION,EGWA00000X,EGWAT1,2050.0,13992.9559
REGION,EGWA00000X,EGWAT1,2051.0,13938.2914
REGION,EGWA00000X,EGWAT1,2052.0,13912.8871
REGION,EGWA00000X,EGWAT1,2053.0,13782.819
REGION,EGWA00000X,EGWAT1,2054.0,13621.5932
REGION,EGWA00000X,EGWAT1,2055.0,13469.3954
REGION,EGWA00000X,EGWAT1,2056.0,13256.3902
REGION,EGWA00000X,EGWAT1,2057.0,13102.6435
REGION,EGWA00000X,EGWAT1,2058.0,13015.6287
REGION,EGWA00000X,EGWAT1,2059.0,13001.6256
REGION,EGWA00000X,EGWAT1,2060.0,639182.6163
REGION,EGWA00000X,EGWAT1,2061.0,687307.6919
REGION,EGWA00000X,EGWAT1,2062.0,12778.0012
REGION,EGWA00000X,EGWAT1,2063.0,12628.548
REGION,EGWA00000X,EGWAT1,2064.0,12484.3727
REGION,EGWA00000X,EGWAT1,2065.0,12358.9315
REGION,EGWA00000X,EGWAT1,2066.0,127331.8134
REGION,EGWA00000X,EGWAT1,2067.0,12330.921
REGION,EGWA00000X,EGWAT1,2068.0,192122.8855
REGION,EGWA00000X,EGWAT1,2069.0,288780.0984
REGION,EGWA00000X,EGWAT1,2070.0,362339.3748
REGION,EGWIND000X,EGWIND,2015.0,9.9207
REGION,EGWIND000X,EGWIND,2016.0,12.4291
REGION,EGWIND000X,EGWIND,2017.0,12.4291
REGION,EGWIND000X,EGWIND,2018.0,16.6933
REGION,EGWIND000X,EGWIND,2019.0,16.6933
REGION,EGWIND000X,EGWIND,2020.0,16.6933
REGION,EGWIND000X,EGWIND,2021.0,19.4833
REGION,EGWIND000X,EGWIND,2022.0,22.2732
REGION,EGWIND000X,EGWIND,2023.0,25.0632
REGION,EGWIND000X,EGWIND,2024.0,27.8531
REGION,EGWIND000X,EGWIND,2025.0,30.6431
REGION,EGWIND000X,EGWIND,2026.0,33.4331
REGION,EGWIND000X,EGWIND,2027.0,36.223
REGION,EGWIND000X,EGWIND,2028.0,39.013
REGION,EGWIND000X,EGWIND,2029.0,41.8029
REGION,EGWIND000X,EGWIND,2030.0,44.5929
REGION,EGWIND000X,EGWIND,2031.0,50.5183
REGION,EGWIND000X,EGWIND,2032.0,56.4438
REGION,EGWIND000X,EGWIND,2033.0,62.3692
REGION,EGWIND000X,EGWIND,2034.0,68.2946
REGION,EGWIND000X,EGWIND,2035.0,74.2201
REGION,EGWIND000X,EGWIND,2036.0,80.1455
REGION,EGWIND000X,EGWIND,2037.0,86.071
REGION,EGWIND000X,EGWIND,2038.0,1074.1292
REGION,EGWIND000X,EGWIND,2039.0,1180.1051
REGION,EGWIND000X,EGWIND,2040.0,1254.7657
REGION,EGWIND000X,EGWIND,2041.0,1386.9566
REGION,EGWIND000X,EGWIND,2042.0,1524.9367
REGION,EGWIND000X,EGWIND,2043.0,1657.3586
REGION,EGWIND000X,EGWIND,2044.0,1800.6333
REGION,EGWIND000X,EGWIND,2045.0,1961.8746
REGION,EGWIND000X,EGWIND,2046.0,2081.7754
REGION,EGWIND000X,EGWIND,2047.0,2190.5541
REGION,EGWIND000X,EGWIND,2048.0,2275.4115
REGION,EGWIND000X,EGWIND,2049.0,2437.4173
REGION,EGWIND000X,EGWIND,2050.0,2560.0712
REGION,EGWIND000X,EGWIND,2051.0,2681.9035
REGION,EGWIND000X,EGWIND,2052.0,2802.723
REGION,EGWIND000X,EGWIND,2053.0,2922.2677
REGION,EGWIND000X,EGWIND,2054.0,3040.1729
REGION,EGWIND000X,EGWIND,2055.0,3155.9178
REGION,EGWIND000X,EGWIND,2056.0,3233.8948
REGION,EGWIND000X,EGWIND,2057.0,3329.1095
REGION,EGWIND000X,EGWIND,2058.0,3409.709
REGION,EGWIND000X,EGWIND,2059.0,3484.3977
REGION,EGWIND000X,EGWIND,2060.0,3549.9095
REGION,EGWIND000X,EGWIND,2061.0,3654.1926
REGION,EGWIND000X,EGWIND,2062.0,3755.698
REGION,EGWIND000X,EGWIND,2063.0,3857.2033
REGION,EGWIND000X,EGWIND,2064.0,3958.7087
REGION,EGWIND000X,EGWIND,2065.0,4060.214
REGION,EGWIND000X,EGWIND,2066.0,4110.9667
REGION,EGWIND000X,EGWIND,2067.0,4161.7194
REGION,EGWIND000X,EGWIND,2068.0,4212.4721
REGION,EGWIND000X,EGWIND,2069.0,4263.2247
REGION,EGWIND000X,EGWIND,2070.0,4184.7185
REGION,EGWINDP00X,EGEL01,2015.0,9.9207
REGION,EGWINDP00X,EGEL01,2016.0,12.4291
REGION,EGWINDP00X,EGEL01,2017.0,12.4291
REGION,EGWINDP00X,EGEL01,2018.0,16.6933
REGION,EGWINDP00X,EGEL01,2019.0,16.6933
REGION,EGWINDP00X,EGEL01,2020.0,16.6933
REGION,EGWINDP00X,EGEL01,2021.0,19.4833
REGION,EGWINDP00X,EGEL01,2022.0,22.2732
REGION,EGWINDP00X,EGEL01,2023.0,25.0632
REGION,EGWINDP00X,EGEL01,2024.0,27.8531
REGION,EGWINDP00X,EGEL01,2025.0,30.6431
REGION,EGWINDP00X,EGEL01,2026.0,33.4331
REGION,EGWINDP00X,EGEL01,2027.0,36.223
REGION,EGWINDP00X,EGEL01,2028.0,39.013
REGION,EGWINDP00X,EGEL01,2029.0,41.8029
REGION,EGWINDP00X,EGEL01,2030.0,44.5929
REGION,EGWINDP00X,EGEL01,2031.0,50.5183
REGION,EGWINDP00X,EGEL01,2032.0,56.4438
REGION,EGWINDP00X,EGEL01,2033.0,62.3692
REGION,EGWINDP00X,EGEL01,2034.0,68.2946
REGION,EGWINDP00X,EGEL01,2035.0,74.2201
REGION,EGWINDP00X,EGEL01,2036.0,80.1455
REGION,EGWINDP00X,EGEL01,2037.0,86.071
REGION,EGWINDP00X,EGEL01,2038.0,91.9964
REGION,EGWINDP00X,EGEL01,2039.0,97.9218
REGION,EGWINDP00X,EGEL01,2040.0,100.8372
REGION,EGWINDP00X,EGEL01,2041.0,107.7353
REGION,EGWINDP00X,EGEL01,2042.0,117.1417
REGION,EGWINDP00X,EGEL01,2043.0,122.2839
REGION,EGWINDP00X,EGEL01,2044.0,131.6904
REGION,EGWINDP00X,EGEL01,2045.0,141.0969
REGION,EGWINDP00X,EGEL01,2046.0,147.3678
REGION,EGWINDP00X,EGEL01,2047.0,153.6388
REGION,EGWINDP00X,EGEL01,2048.0,159.9098
REGION,EGWINDP00X,EGEL01,2049.0,166.1807
REGION,EGWINDP00X,EGEL01,2050.0,172.4517
REGION,EGWINDP00X,EGEL01,2051.0,178.7227
REGION,EGWINDP00X,EGEL01,2052.0,184.9937
REGION,EGWINDP00X,EGEL01,2053.0,191.2646
REGION,EGWINDP00X,EGEL01,2054.0,197.5356
REGION,EGWINDP00X,EGEL01,2055.0,203.8066
REGION,EGWINDP00X,EGEL01,2056.0,206.9421
REGION,EGWINDP00X,EGEL01,2057.0,210.0775
REGION,EGWINDP00X,EGEL01,2058.0,213.213
REGION,EGWINDP00X,EGEL01,2059.0,216.3485
REGION,EGWINDP00X,EGEL01,2060.0,219.484
REGION,EGWINDP00X,EGEL01,2061.0,225.755
REGION,EGWINDP00X,EGEL01,2062.0,232.0259
REGION,EGWINDP00X,EGEL01,2063.0,238.2969
REGION,EGWINDP00X,EGEL01,2064.0,244.5679
REGION,EGWINDP00X,EGEL01,2065.0,250.8389
REGION,EGWINDP00X,EGEL01,2066.0,253.9743
REGION,EGWINDP00X,EGEL01,2067.0,257.1098
REGION,EGWINDP00X,EGEL01,2068.0,260.2453
REGION,EGWINDP00X,EGEL01,2069.0,263.3808
REGION,EGWINDP00X,EGEL01,2070.0,266.5163
REGION,EGWINDP00X,EGWAT2,2015.0,0.0083
REGION,EGWINDP00X,EGWAT2,2016.0,0.0104
REGION,EGWINDP00X,EGWAT2,2017.0,0.0104
REGION,EGWINDP00X,EGWAT2,2018.0,0.0139
REGION,EGWINDP00X,EGWAT2,2019.0,0.0139
REGION,EGWINDP00X,EGWAT2,2020.0,0.0139
REGION,EGWINDP00X,EGWAT2,2021.0,0.0162
REGION,EGWINDP00X,EGWAT2,2022.0,0.0186
REGION,EGWINDP00X,EGWAT2,2023.0,0.0209
REGION,EGWINDP00X,EGWAT2,2024.0,0.0232
REGION,EGWINDP00X,EGWAT2,2025.0,0.0255
REGION,EGWINDP00X,EGWAT2,2026.0,0.0279
REGION,EGWINDP00X,EGWAT2,2027.0,0.0302
REGION,EGWINDP00X,EGWAT2,2028.0,0.0325
REGION,EGWINDP00X,EGWAT2,2029.0,0.0348
REGION,EGWINDP00X,EGWAT2,2030.0,0.0372
REGION,EGWINDP00X,EGWAT2,2031.0,0.0421
REGION,EGWINDP00X,EGWAT2,2032.0,0.047
REGION,EGWINDP00X,EGWAT2,2033.0,0.052
REGION,EGWINDP00X,EGWAT2,2034.0,0.0569
REGION,EGWINDP00X,EGWAT2,2035.0,0.0619
REGION,EGWINDP00X,EGWAT2,2036.0,0.0668
REGION,EGWINDP00X,EGWAT2,2037.0,0.0717
REGION,EGWINDP00X,EGWAT2,2038.0,0.0767
REGION,EGWINDP00X,EGWAT2,2039.0,0.0816
REGION,EGWINDP00X,EGWAT2,2040.0,0.084
REGION,EGWINDP00X,EGWAT2,2041.0,0.0898
REGION,EGWINDP00X,EGWAT2,2042.0,0.0976
REGION,EGWINDP00X,EGWAT2,2043.0,0.1019
REGION,EGWINDP00X,EGWAT2,2044.0,0.1097
REGION,EGWINDP00X,EGWAT2,2045.0,0.1176
REGION,EGWINDP00X,EGWAT2,2046.0,0.1228
REGION,EGWINDP00X,EGWAT2,2047.0,0.128
REGION,EGWINDP00X,EGWAT2,2048.0,0.1333
REGION,EGWINDP00X,EGWAT2,2049.0,0.1385
REGION,EGWINDP00X,EGWAT2,2050.0,0.1437
REGION,EGWINDP00X,EGWAT2,2051.0,0.1489
REGION,EGWINDP00X,EGWAT2,2052.0,0.1542
REGION,EGWINDP00X,EGWAT2,2053.0,0.1594
REGION,EGWINDP00X,EGWAT2,2054.0,0.1646
REGION,EGWINDP00X,EGWAT2,2055.0,0.1698
REGION,EGWINDP00X,EGWAT2,2056.0,0.1725
REGION,EGWINDP00X,EGWAT2,2057.0,0.1751
REGION,EGWINDP00X,EGWAT2,2058.0,0.1777
REGION,EGWINDP00X,EGWAT2,2059.0,0.1803
REGION,EGWINDP00X,EGWAT2,2060.0,0.1829
REGION,EGWINDP00X,EGWAT2,2061.0,0.1881
REGION,EGWINDP00X,EGWAT2,2062.0,0.1934
REGION,EGWINDP00X,EGWAT2,2063.0,0.1986
REGION,EGWINDP00X,EGWAT2,2064.0,0.2038
REGION,EGWINDP00X,EGWAT2,2065.0,0.209
REGION,EGWINDP00X,EGWAT2,2066.0,0.2116
REGION,EGWINDP00X,EGWAT2,2067.0,0.2143
REGION,EGWINDP00X,EGWAT2,2068.0,0.2169
REGION,EGWINDP00X,EGWAT2,2069.0,0.2195
REGION,EGWINDP00X,EGWAT2,2070.0,0.2221
REGION,EGWINDP01X,EGEL01,2041.0,9.6258
REGION,EGWINDP01X,EGEL01,2042.0,19.2516
REGION,EGWINDP01X,EGEL01,2043.0,28.8774
REGION,EGWINDP01X,EGEL01,2044.0,38.5032
REGION,EGWINDP01X,EGEL01,2045.0,48.129
REGION,EGWINDP01X,EGEL01,2046.0,57.7548
REGION,EGWINDP01X,EGEL01,2047.0,67.3806
REGION,EGWINDP01X,EGEL01,2048.0,77.0064
REGION,EGWINDP01X,EGEL01,2049.0,86.6322
REGION,EGWINDP01X,EGEL01,2050.0,96.258
REGION,EGWINDP01X,EGEL01,2051.0,105.8838
REGION,EGWINDP01X,EGEL01,2052.0,115.5096
REGION,EGWINDP01X,EGEL01,2053.0,125.1353
REGION,EGWINDP01X,EGEL01,2054.0,134.7611
REGION,EGWINDP01X,EGEL01,2055.0,144.3869
REGION,EGWINDP01X,EGEL01,2056.0,154.0127
REGION,EGWINDP01X,EGEL01,2057.0,163.6385
REGION,EGWINDP01X,EGEL01,2058.0,173.2643
REGION,EGWINDP01X,EGEL01,2059.0,182.8901
REGION,EGWINDP01X,EGEL01,2060.0,192.5159
REGION,EGWINDP01X,EGEL01,2061.0,205.3503
REGION,EGWINDP01X,EGEL01,2062.0,218.1847
REGION,EGWINDP01X,EGEL01,2063.0,231.0191
REGION,EGWINDP01X,EGEL01,2064.0,243.8535
REGION,EGWINDP01X,EGEL01,2065.0,256.6879
REGION,EGWINDP01X,EGEL01,2066.0,259.8965
REGION,EGWINDP01X,EGEL01,2067.0,263.1051
REGION,EGWINDP01X,EGEL01,2068.0,266.3137
REGION,EGWINDP01X,EGEL01,2069.0,269.5223
REGION,EGWINDP01X,EGEL01,2070.0,272.7309
REGION,EGWINDP01X,EGWAT2,2041.0,0.008
REGION,EGWINDP01X,EGWAT2,2042.0,0.016
REGION,EGWINDP01X,EGWAT2,2043.0,0.0241
REGION,EGWINDP01X,EGWAT2,2044.0,0.0321
REGION,EGWINDP01X,EGWAT2,2045.0,0.0401
REGION,EGWINDP01X,EGWAT2,2046.0,0.0481
REGION,EGWINDP01X,EGWAT2,2047.0,0.0562
REGION,EGWINDP01X,EGWAT2,2048.0,0.0642
REGION,EGWINDP01X,EGWAT2,2049.0,0.0722
REGION,EGWINDP01X,EGWAT2,2050.0,0.0802
REGION,EGWINDP01X,EGWAT2,2051.0,0.0882
REGION,EGWINDP01X,EGWAT2,2052.0,0.0963
REGION,EGWINDP01X,EGWAT2,2053.0,0.1043
REGION,EGWINDP01X,EGWAT2,2054.0,0.1123
REGION,EGWINDP01X,EGWAT2,2055.0,0.1203
REGION,EGWINDP01X,EGWAT2,2056.0,0.1283
REGION,EGWINDP01X,EGWAT2,2057.0,0.1364
REGION,EGWINDP01X,EGWAT2,2058.0,0.1444
REGION,EGWINDP01X,EGWAT2,2059.0,0.1524
REGION,EGWINDP01X,EGWAT2,2060.0,0.1604
REGION,EGWINDP01X,EGWAT2,2061.0,0.1711
REGION,EGWINDP01X,EGWAT2,2062.0,0.1818
REGION,EGWINDP01X,EGWAT2,2063.0,0.1925
REGION,EGWINDP01X,EGWAT2,2064.0,0.2032
REGION,EGWINDP01X,EGWAT2,2065.0,0.2139
REGION,EGWINDP01X,EGWAT2,2066.0,0.2166
REGION,EGWINDP01X,EGWAT2,2067.0,0.2193
REGION,EGWINDP01X,EGWAT2,2068.0,0.2219
REGION,EGWINDP01X,EGWAT2,2069.0,0.2246
REGION,EGWINDP01X,EGWAT2,2070.0,0.2273
REGION,ETBM00X00X,ETBIOM,2015.0,1631.646
REGION,ETBM00X00X,ETBIOM,2016.0,1673.4828
REGION,ETBM00X00X,ETBIOM,2017.0,1712.4706
REGION,ETBM00X00X,ETBIOM,2018.0,1757.823
REGION,ETBM00X00X,ETBIOM,2019.0,1805.5582
REGION,ETBM00X00X,ETBIOM,2020.0,1851.8662
REGION,ETBM00X00X,ETBIOM,2021.0,1872.1454
REGION,ETBM00X00X,ETBIOM,2022.0,1892.5433
REGION,ETBM00X00X,ETBIOM,2023.0,1913.027
REGION,ETBM00X00X,ETBIOM,2024.0,1933.5711
REGION,ETBM00X00X,ETBIOM,2025.0,1951.7755
REGION,ETBM00X00X,ETBIOM,2026.0,1972.3835
REGION,ETBM00X00X,ETBIOM,2027.0,1990.6966
REGION,ETBM00X00X,ETBIOM,2028.0,2010.866
REGION,ETBM00X00X,ETBIOM,2029.0,2030.3393
REGION,ETBM00X00X,ETBIOM,2030.0,2049.5159
REGION,ETBM00X00X,ETBIOM,2031.0,2024.9795
REGION,ETBM00X00X,ETBIOM,2032.0,2000.9396
REGION,ETBM00X00X,ETBIOM,2033.0,1977.3279
REGION,ETBM00X00X,ETBIOM,2034.0,1954.098
REGION,ETBM00X00X,ETBIOM,2035.0,1953.8357
REGION,ETBM00X00X,ETBIOM,2036.0,1933.6189
REGION,ETBM00X00X,ETBIOM,2037.0,1913.4697
REGION,ETBM00X00X,ETBIOM,2038.0,1893.4184
REGION,ETBM00X00X,ETBIOM,2039.0,1873.4988
REGION,ETBM00X00X,ETBIOM,2040.0,1853.7365
REGION,ETBM00X00X,ETBIOM,2041.0,1846.9725
REGION,ETBM00X00X,ETBIOM,2042.0,1840.1649
REGION,ETBM00X00X,ETBIOM,2043.0,1833.3333
REGION,ETBM00X00X,ETBIOM,2044.0,1826.4967
REGION,ETBM00X00X,ETBIOM,2045.0,1819.6678
REGION,ETBM00X00X,ETBIOM,2046.0,1812.8378
REGION,ETBM00X00X,ETBIOM,2047.0,1806.0189
REGION,ETBM00X00X,ETBIOM,2048.0,1799.2106
REGION,ETBM00X00X,ETBIOM,2049.0,1792.4097
REGION,ETBM00X00X,ETBIOM,2050.0,1785.6122
REGION,ETBM00X00X,ETBIOM,2051.0,1778.7834
REGION,ETBM00X00X,ETBIOM,2052.0,1771.951
REGION,ETBM00X00X,ETBIOM,2053.0,1765.1048
REGION,ETBM00X00X,ETBIOM,2054.0,1758.2327
REGION,ETBM00X00X,ETBIOM,2055.0,1751.3253
REGION,ETBM00X00X,ETBIOM,2056.0,1744.3796
REGION,ETBM00X00X,ETBIOM,2057.0,1737.3934
REGION,ETBM00X00X,ETBIOM,2058.0,1730.36
REGION,ETBM00X00X,ETBIOM,2059.0,1723.2725
REGION,ETBM00X00X,ETBIOM,2060.0,1716.1269
REGION,ETBM00X00X,ETBIOM,2061.0,1708.8912
REGION,ETBM00X00X,ETBIOM,2062.0,1701.601
REGION,ETBM00X00X,ETBIOM,2063.0,1694.2582
REGION,ETBM00X00X,ETBIOM,2064.0,1686.8657
REGION,ETBM00X00X,ETBIOM,2065.0,1679.4275
REGION,ETBM00X00X,ETBIOM,2066.0,1671.9472
REGION,ETBM00X00X,ETBIOM,2067.0,1664.4301
REGION,ETBM00X00X,ETBIOM,2068.0,1656.8839
