r,t,y,TotalCapacityAnnual
REGION,EGELSDBP00,2036, 2
REGION,EGELSDBP00,2037, 2
REGION,EGELSDBP00,2038, 2
REGION,EGELSDBP00,2039, 2
REGION,EGELSDBP00,2040, 2
REGION,EGELSDBP00,2041, 2
REGION,EGELSDBP00,2042, 2
REGION,EGELSDBP00,2043, 2
REGION,EGELSDBP00,2044, 2
REGION,EGELSDBP00,2045, 2
REGION,EGELSDBP00,2046, 2
REGION,EGELSDBP00,2047, 2
REGION,EGELSDBP00,2048, 3.4925439706396011e+00
REGION,EGELSDBP00,2049, 3.4925439706396011e+00
REGION,EGELSDBP00,2050, 3.4925439706396011e+00
REGION,EGELSDBP00,2051, 3.4925439706396011e+00
REGION,EGELSDBP00,2052, 3.4925439706396011e+00
REGION,EGELSDBP00,2053, 3.4925439706396011e+00
REGION,EGELSDBP00,2054, 3.4925439706396011e+00
REGION,EGELSDBP00,2055, 4.5406148757328326e+00
REGION,EGELSDBP00,2056, 5.2714903063819234e+00
REGION,EGELSDBP00,2057, 5.9121571526742791e+00
REGION,EGELSDBP00,2058, 6
REGION,EGELSDBP00,2059, 6
REGION,EGELSDBP00,2060, 6
REGION,EGELSDBP00,2061, 6
REGION,EGELSDBP00,2062, 6
REGION,EGELSDBP00,2063, 6
REGION,EGELSDBP00,2064, 6
REGION,EGELSDBP00,2065, 6
REGION,EGELSDBP00,2066, 6
REGION,EGELSDBP00,2067, 6
REGION,EGELSDBP00,2068, 6
REGION,EGELSDBP00,2069, 6
REGION,EGELSDBP00,2070, 6
REGION,EGELJOBP00,2015, 0.3
REGION,EGELJOBP00,2016, 0.3
REGION,EGELJOBP00,2017, 0.3
REGION,EGELJOBP00,2018, 0.3
REGION,EGELJOBP00,2019, 0.3
REGION,EGELJOBP00,2020, 0.3
REGION,EGELJOBP00,2021, 0.3
REGION,EGELJOBP00,2022, 0.3
REGION,EGELJOBP00,2023, 0.3
REGION,EGELJOBP00,2024, 0.3
REGION,EGELJOBP00,2025, 0.3
REGION,EGELJOBP00,2026, 0.3
REGION,EGELJOBP00,2027, 0.3
REGION,EGELJOBP00,2028, 0.3
REGION,EGELJOBP00,2029, 0.3
REGION,EGELJOBP00,2030, 0.3
REGION,EGELJOBP00,2031, 0.3
REGION,EGELJOBP00,2032, 0.3
REGION,EGELJOBP00,2033, 0.3
REGION,EGELJOBP00,2034, 0.3
REGION,EGELJOBP00,2035, 0.3
REGION,EGELJOBP00,2036, 0.3
REGION,EGELJOBP00,2037, 0.3
REGION,EGELJOBP00,2038, 0.3
REGION,EGELJOBP00,2039, 0.3
REGION,EGELJOBP00,2040, 0.3
REGION,EGELJOBP00,2041, 0.3
REGION,EGELJOBP00,2042, 0.3
REGION,EGELJOBP00,2043, 0.3
REGION,EGELJOBP00,2044, 0.3
REGION,EGELJOBP00,2045, 0.3
REGION,EGELJOBP00,2046, 0.3
REGION,EGELJOBP00,2047, 0.3
REGION,EGELJOBP00,2048, 0.3
REGION,EGELJOBP00,2049, 0.3
REGION,EGELJOBP00,2050, 0.3
REGION,EGELJOBP00,2051, 0.3
REGION,EGELJOBP00,2052, 0.3
REGION,EGELJOBP00,2053, 0.3
REGION,EGELJOBP00,2054, 0.3
REGION,EGELJOBP00,2055, 0.3
REGION,EGELJOBP00,2056, 0.3
REGION,EGELJOBP00,2057, 0.3
REGION,EGELJOBP00,2058, 0.3
REGION,EGELJOBP00,2059, 0.3
REGION,EGELJOBP00,2060, 0.3
REGION,EGELJOBP00,2061, 0.3
REGION,EGELJOBP00,2062, 0.3
REGION,EGELJOBP00,2063, 0.3
REGION,EGELJOBP00,2064, 0.3
REGION,EGELJOBP00,2065, 0.3
REGION,EGELJOBP00,2066, 0.3
REGION,EGELJOBP00,2067, 0.3
REGION,EGELJOBP00,2068, 0.3
REGION,EGELJOBP00,2069, 0.3
REGION,EGELJOBP00,2070, 0.3
REGION,EGELSABP00,2021, 3
REGION,EGELSABP00,2022, 3
REGION,EGELSABP00,2023, 3
REGION,EGELSABP00,2024, 3
REGION,EGELSABP00,2025, 3
REGION,EGELSABP00,2026, 3
REGION,EGELSABP00,2027, 3
REGION,EGELSABP00,2028, 3
REGION,EGELSABP00,2029, 3
REGION,EGELSABP00,2030, 3
REGION,EGELSABP00,2031, 3
REGION,EGELSABP00,2032, 3
REGION,EGELSABP00,2033, 3
REGION,EGELSABP00,2034, 3
REGION,EGELSABP00,2035, 3
REGION,EGELSABP00,2036, 3
REGION,EGELSABP00,2037, 3
REGION,EGELSABP00,2038, 3
REGION,EGELSABP00,2039, 3
REGION,EGELSABP00,2040, 3
REGION,EGELSABP00,2041, 3
REGION,EGELSABP00,2042, 3
REGION,EGELSABP00,2043, 3
REGION,EGELSABP00,2044, 3
REGION,EGELSABP00,2045, 3
REGION,EGELSABP00,2046, 3
REGION,EGELSABP00,2047, 3
REGION,EGELSABP00,2048, 3
REGION,EGELSABP00,2049, 3
REGION,EGELSABP00,2050, 3
REGION,EGELSABP00,2051, 3
REGION,EGELSABP00,2052, 3
REGION,EGELSABP00,2053, 3
REGION,EGELSABP00,2054, 3
REGION,EGELSABP00,2055, 3
REGION,EGELSABP00,2056, 3
REGION,EGELSABP00,2057, 3
REGION,EGELSABP00,2058, 3
REGION,EGELSABP00,2059, 3
REGION,EGELSABP00,2060, 3
REGION,EGELSABP00,2061, 3
REGION,EGELSABP00,2062, 3
REGION,EGELSABP00,2063, 3
REGION,EGELSABP00,2064, 3
REGION,EGELSABP00,2065, 3
REGION,EGELSABP00,2066, 3
REGION,EGELSABP00,2067, 3
REGION,EGELSABP00,2068, 3
REGION,EGELSABP00,2069, 3
REGION,EGELSABP00,2070, 3
REGION,LYELEGBP00,2015, 0.17
REGION,LYELEGBP00,2016, 0.17
REGION,LYELEGBP00,2017, 0.17
REGION,LYELEGBP00,2018, 0.17
REGION,LYELEGBP00,2019, 0.17
REGION,LYELEGBP00,2020, 0.17
REGION,LYELEGBP00,2021, 0.17
REGION,LYELEGBP00,2022, 0.17
REGION,LYELEGBP00,2023, 0.17
REGION,LYELEGBP00,2024, 0.17
REGION,LYELEGBP00,2025, 0.17
REGION,LYELEGBP00,2026, 0.17
REGION,LYELEGBP00,2027, 0.17
REGION,LYELEGBP00,2028, 0.17
REGION,LYELEGBP00,2029, 0.17
REGION,LYELEGBP00,2030, 0.17
REGION,LYELEGBP00,2031, 0.17
REGION,LYELEGBP00,2032, 0.17
REGION,LYELEGBP00,2033, 0.17
REGION,LYELEGBP00,2034, 0.17
REGION,LYELEGBP00,2035, 0.17
REGION,LYELEGBP00,2036, 0.17
REGION,LYELEGBP00,2037, 0.17
REGION,LYELEGBP00,2038, 0.17
REGION,LYELEGBP00,2039, 0.17
REGION,LYELEGBP00,2040, 0.17
REGION,LYELEGBP00,2041, 0.17
REGION,LYELEGBP00,2042, 0.17
REGION,LYELEGBP00,2043, 0.17
REGION,LYELEGBP00,2044, 0.17
REGION,LYELEGBP00,2045, 0.17
REGION,LYELEGBP00,2046, 0.17
REGION,LYELEGBP00,2047, 0.17
REGION,LYELEGBP00,2048, 0.17
REGION,LYELEGBP00,2049, 0.17
REGION,LYELEGBP00,2050, 0.17
REGION,LYELEGBP00,2051, 0.17
REGION,LYELEGBP00,2052, 0.17
REGION,LYELEGBP00,2053, 0.17
REGION,LYELEGBP00,2054, 0.17
REGION,LYELEGBP00,2055, 0.17
REGION,LYELEGBP00,2056, 0.17
REGION,LYELEGBP00,2057, 0.17
REGION,LYELEGBP00,2058, 0.17
REGION,LYELEGBP00,2059, 0.17
REGION,LYELEGBP00,2060, 0.17
REGION,LYELEGBP00,2061, 0.17
REGION,LYELEGBP00,2062, 0.17
REGION,LYELEGBP00,2063, 0.17
REGION,LYELEGBP00,2064, 0.17
REGION,LYELEGBP00,2065, 0.17
REGION,LYELEGBP00,2066, 0.17
REGION,LYELEGBP00,2067, 0.17
REGION,LYELEGBP00,2068, 0.17
REGION,LYELEGBP00,2069, 0.17
REGION,LYELEGBP00,2070, 0.17
REGION,EGNGTUBP00,2015, 394.10798998933
REGION,EGNGTUBP00,2016, 394.10798998933
REGION,EGNGTUBP00,2017, 394.10798998933
REGION,EGNGTUBP00,2018, 394.10798998933
REGION,EGNGTUBP00,2019, 788.21597997866
REGION,EGNGTUBP00,2020, 788.21597997866
REGION,EGNGTUBP00,2021, 788.21597997866
REGION,EGNGTUBP00,2022, 788.21597997866
REGION,EGNGTUBP00,2023, 788.21597997866
REGION,EGNGTUBP00,2024, 788.21597997866
REGION,EGNGTUBP00,2025, 788.21597997866
REGION,EGNGTUBP00,2026, 788.21597997866
REGION,EGNGTUBP00,2027, 788.21597997866
REGION,EGNGTUBP00,2028, 788.21597997866
REGION,EGNGTUBP00,2029, 788.21597997866
REGION,EGNGTUBP00,2030, 788.21597997866
REGION,EGNGTUBP00,2031, 788.21597997866
REGION,EGNGTUBP00,2032, 788.21597997866
REGION,EGNGTUBP00,2033, 788.21597997866
REGION,EGNGTUBP00,2034, 788.21597997866
REGION,EGNGTUBP00,2035, 788.21597997866
REGION,EGNGTUBP00,2036, 788.21597997866
REGION,EGNGTUBP00,2037, 788.21597997866
REGION,EGNGTUBP00,2038, 788.21597997866
REGION,EGNGTUBP00,2039, 788.21597997866
REGION,EGNGTUBP00,2040, 788.21597997866
REGION,EGNGTUBP00,2041, 788.21597997866
REGION,EGNGTUBP00,2042, 788.21597997866
REGION,EGNGTUBP00,2043, 788.21597997866
REGION,EGNGTUBP00,2044, 788.21597997866
REGION,EGNGTUBP00,2045, 788.21597997866
REGION,EGNGTUBP00,2046, 788.21597997866
REGION,EGNGTUBP00,2047, 788.21597997866
REGION,EGNGTUBP00,2048, 788.21597997866
REGION,EGNGTUBP00,2049, 788.21597997866
REGION,EGNGTUBP00,2050, 788.21597997866
REGION,EGNGTUBP00,2051, 788.21597997866
REGION,EGNGTUBP00,2052, 788.21597997866
REGION,EGNGTUBP00,2053, 788.21597997866
REGION,EGNGTUBP00,2054, 788.21597997866
REGION,EGNGTUBP00,2055, 788.21597997866
REGION,EGNGTUBP00,2056, 788.21597997866
REGION,EGNGTUBP00,2057, 788.21597997866
REGION,EGNGTUBP00,2058, 788.21597997866
REGION,EGNGTUBP00,2059, 788.21597997866
REGION,EGNGTUBP00,2060, 788.21597997866
REGION,EGNGTUBP00,2061, 788.21597997866
REGION,EGNGTUBP00,2062, 788.21597997866
REGION,EGNGTUBP00,2063, 788.21597997866
REGION,EGNGTUBP00,2064, 788.21597997866
REGION,EGNGTUBP00,2065, 788.21597997866
REGION,EGNGTUBP00,2066, 788.21597997866
REGION,EGNGTUBP00,2067, 788.21597997866
REGION,EGNGTUBP00,2068, 788.21597997866
REGION,EGNGTUBP00,2069, 788.21597997866
REGION,EGNGTUBP00,2070, 788.21597997866
REGION,ISNGEGBP00,2020, 229.577469896697
REGION,ISNGEGBP00,2021, 229.577469896697
REGION,ISNGEGBP00,2022, 229.577469896697
REGION,ISNGEGBP00,2023, 229.577469896697
REGION,ISNGEGBP00,2024, 229.577469896697
REGION,ISNGEGBP00,2025, 229.577469896697
REGION,ISNGEGBP00,2026, 229.577469896697
REGION,ISNGEGBP00,2027, 229.577469896697
REGION,ISNGEGBP00,2028, 229.577469896697
REGION,ISNGEGBP00,2029, 229.577469896697
REGION,ISNGEGBP00,2030, 229.577469896697
REGION,ISNGEGBP00,2031, 229.577469896697
REGION,ISNGEGBP00,2032, 229.577469896697
REGION,ISNGEGBP00,2033, 229.577469896697
REGION,ISNGEGBP00,2034, 229.577469896697
REGION,ISNGEGBP00,2035, 229.577469896697
REGION,ISNGEGBP00,2036, 229.577469896697
REGION,ISNGEGBP00,2037, 229.577469896697
REGION,ISNGEGBP00,2038, 229.577469896697
REGION,ISNGEGBP00,2039, 229.577469896697
REGION,ISNGEGBP00,2040, 229.577469896697
REGION,ISNGEGBP00,2041, 229.577469896697
REGION,ISNGEGBP00,2042, 229.577469896697
REGION,ISNGEGBP00,2043, 229.577469896697
REGION,ISNGEGBP00,2044, 229.577469896697
REGION,ISNGEGBP00,2045, 229.577469896697
REGION,ISNGEGBP00,2046, 229.577469896697
REGION,ISNGEGBP00,2047, 229.577469896697
REGION,ISNGEGBP00,2048, 229.577469896697
REGION,ISNGEGBP00,2049, 229.577469896697
REGION,ISNGEGBP00,2050, 229.577469896697
REGION,ISNGEGBP00,2051, 229.577469896697
REGION,ISNGEGBP00,2052, 229.577469896697
REGION,ISNGEGBP00,2053, 229.577469896697
REGION,ISNGEGBP00,2054, 229.577469896697
REGION,ISNGEGBP00,2055, 229.577469896697
REGION,ISNGEGBP00,2056, 229.577469896697
REGION,ISNGEGBP00,2057, 229.577469896697
REGION,ISNGEGBP00,2058, 229.577469896697
REGION,ISNGEGBP00,2059, 229.577469896697
REGION,ISNGEGBP00,2060, 229.577469896697
REGION,ISNGEGBP00,2061, 229.577469896697
REGION,ISNGEGBP00,2062, 229.577469896697
REGION,ISNGEGBP00,2063, 229.577469896697
REGION,ISNGEGBP00,2064, 229.577469896697
REGION,ISNGEGBP00,2065, 229.577469896697
REGION,ISNGEGBP00,2066, 229.577469896697
REGION,ISNGEGBP00,2067, 229.577469896697
REGION,ISNGEGBP00,2068, 229.577469896697
REGION,ISNGEGBP00,2069, 229.577469896697
REGION,ISNGEGBP00,2070, 229.577469896697
REGION,ETWA00000X,2015, 9.9723294828821406e+02
REGION,ETWA00000X,2016, 9.9987374555432859e+02
REGION,ETWA00000X,2017, 1.2576899113348202e+03
REGION,ETWA00000X,2018, 1.0125668991133482e+05
REGION,ETWA00000X,2019, 2.0125568991133483e+05
REGION,ETWA00000X,2020, 3.0125468991133478e+05
REGION,ETWA00000X,2021, 4.0125368991133478e+05
REGION,ETWA00000X,2022, 5.0125268991133478e+05
REGION,ETWA00000X,2023, 6.0125168991133489e+05
REGION,ETWA00000X,2024, 7.0125068991133489e+05
REGION,ETWA00000X,2025, 8.0124968991133489e+05
REGION,ETWA00000X,2026, 9.0124868991133489e+05
REGION,ETWA00000X,2027, 1.0012476899113349e+06
REGION,ETWA00000X,2028, 1.1012466899113348e+06
REGION,ETWA00000X,2029, 1.2012456899113348e+06
REGION,ETWA00000X,2030, 1.3012446899113348e+06
REGION,ETWA00000X,2031, 1.4012436899113348e+06
REGION,ETWA00000X,2032, 1.5012426899113348e+06
REGION,ETWA00000X,2033, 1.6012416899113348e+06
REGION,ETWA00000X,2034, 1.7012406899113348e+06
REGION,ETWA00000X,2035, 1.8012396899113348e+06
REGION,ETWA00000X,2036, 1.9012386899113348e+06
REGION,ETWA00000X,2037, 2.0012376899113348e+06
REGION,ETWA00000X,2038, 2.1012366899113352e+06
REGION,ETWA00000X,2039, 2.2012356899113352e+06
REGION,ETWA00000X,2040, 2.3012346899113352e+06
REGION,ETWA00000X,2041, 2.4012336899113352e+06
REGION,ETWA00000X,2042, 2.5012326899113352e+06
REGION,ETWA00000X,2043, 2.6012316899113352e+06
REGION,ETWA00000X,2044, 2.7012306899113352e+06
REGION,ETWA00000X,2045, 2.8012296899113352e+06
REGION,ETWA00000X,2046, 2.9012286899113352e+06
REGION,ETWA00000X,2047, 3.0012276899113352e+06
REGION,ETWA00000X,2048, 3.1012266899113352e+06
REGION,ETWA00000X,2049, 3.2012256899113352e+06
REGION,ETWA00000X,2050, 3.3012246899113352e+06
REGION,ETWA00000X,2051, 3.4012236899113352e+06
REGION,ETWA00000X,2052, 3.5012226899113352e+06
REGION,ETWA00000X,2053, 3.6012216899113352e+06
REGION,ETWA00000X,2054, 3.7012206899113352e+06
REGION,ETWA00000X,2055, 3.8012196899113352e+06
REGION,ETWA00000X,2056, 3.9012186899113352e+06
REGION,ETWA00000X,2057, 4.0012176899113352e+06
REGION,ETWA00000X,2058, 4.1012166899113352e+06
REGION,ETWA00000X,2059, 4.2012156899113348e+06
REGION,ETWA00000X,2060, 4.3012146899113348e+06
REGION,ETWA00000X,2061, 4.4012136899113348e+06
REGION,ETWA00000X,2062, 4.5012126899113348e+06
REGION,ETWA00000X,2063, 4.6012116899113348e+06
REGION,ETWA00000X,2064, 4.7012106899113348e+06
REGION,ETWA00000X,2065, 4.8012096899113348e+06
REGION,ETWA00000X,2066, 4.9012086899113348e+06
REGION,ETWA00000X,2067, 5.0012076899113348e+06
REGION,ETWA00000X,2068, 5.1012066899113348e+06
REGION,ETWA00000X,2069, 5.2012056899113348e+06
REGION,ETWA00000X,2070, 5.3012046899113348e+06
REGION,ETFW00P00X,2015, 99999
REGION,ETFW00P00X,2016, 99999
REGION,ETFW00P00X,2017, 99999
REGION,ETFW00P00X,2018, 99999
REGION,ETFW00P00X,2019, 99999
REGION,ETFW00P00X,2020, 99999
REGION,ETFW00P00X,2021, 99999
REGION,ETFW00P00X,2022, 99999
REGION,ETFW00P00X,2023, 99999
REGION,ETFW00P00X,2024, 99999
REGION,ETFW00P00X,2025, 99999
REGION,ETFW00P00X,2026, 99999
REGION,ETFW00P00X,2027, 99999
REGION,ETFW00P00X,2028, 99999
REGION,ETFW00P00X,2029, 99999
REGION,ETFW00P00X,2030, 99999
REGION,ETFW00P00X,2031, 99999
REGION,ETFW00P00X,2032, 99999
REGION,ETFW00P00X,2033, 99999
REGION,ETFW00P00X,2034, 99999
REGION,ETFW00P00X,2035, 99999
REGION,ETFW00P00X,2036, 99999
REGION,ETFW00P00X,2037, 99999
REGION,ETFW00P00X,2038, 99999
REGION,ETFW00P00X,2039, 99999
REGION,ETFW00P00X,2040, 99999
REGION,ETFW00P00X,2041, 99999
REGION,ETFW00P00X,2042, 99999
REGION,ETFW00P00X,2043, 99999
REGION,ETFW00P00X,2044, 99999
REGION,ETFW00P00X,2045, 99999
REGION,ETFW00P00X,2046, 99999
REGION,ETFW00P00X,2047, 99999
REGION,ETFW00P00X,2048, 99999
REGION,ETFW00P00X,2049, 99999
REGION,ETFW00P00X,2050, 99999
REGION,ETFW00P00X,2051, 99999
REGION,ETFW00P00X,2052, 99999
REGION,ETFW00P00X,2053, 99999
REGION,ETFW00P00X,2054, 99999
REGION,ETFW00P00X,2055, 99999
REGION,ETFW00P00X,2056, 99999
REGION,ETFW00P00X,2057, 99999
REGION,ETFW00P00X,2058, 99999
REGION,ETFW00P00X,2059, 99999
REGION,ETFW00P00X,2060, 99999
REGION,ETFW00P00X,2061, 99999
REGION,ETFW00P00X,2062, 99999
REGION,ETFW00P00X,2063, 99999
REGION,ETFW00P00X,2064, 99999
REGION,ETFW00P00X,2065, 99999
REGION,ETFW00P00X,2066, 99999
REGION,ETFW00P00X,2067, 99999
REGION,ETFW00P00X,2068, 99999
REGION,ETFW00P00X,2069, 99999
REGION,ETFW00P00X,2070, 99999
REGION,ETCO00P00X,2015, 99999
REGION,ETCO00P00X,2016, 99999
REGION,ETCO00P00X,2017, 99999
REGION,ETCO00P00X,2018, 99999
REGION,ETCO00P00X,2019, 99999
REGION,ETCO00P00X,2020, 99999
REGION,ETCO00P00X,2021, 99999
REGION,ETCO00P00X,2022, 99999
REGION,ETCO00P00X,2023, 99999
REGION,ETCO00P00X,2024, 99999
REGION,ETCO00P00X,2025, 99999
REGION,ETCO00P00X,2026, 99999
REGION,ETCO00P00X,2027, 99999
REGION,ETCO00P00X,2028, 99999
REGION,ETCO00P00X,2029, 99999
REGION,ETCO00P00X,2030, 99999
REGION,ETCO00P00X,2031, 99999
REGION,ETCO00P00X,2032, 99999
REGION,ETCO00P00X,2033, 99999
REGION,ETCO00P00X,2034, 99999
REGION,ETCO00P00X,2035, 99999
REGION,ETCO00P00X,2036, 99999
REGION,ETCO00P00X,2037, 99999
REGION,ETCO00P00X,2038, 99999
REGION,ETCO00P00X,2039, 99999
REGION,ETCO00P00X,2040, 99999
REGION,ETCO00P00X,2041, 99999
REGION,ETCO00P00X,2042, 99999
REGION,ETCO00P00X,2043, 99999
REGION,ETCO00P00X,2044, 99999
REGION,ETCO00P00X,2045, 99999
REGION,ETCO00P00X,2046, 99999
REGION,ETCO00P00X,2047, 99999
REGION,ETCO00P00X,2048, 99999
REGION,ETCO00P00X,2049, 99999
REGION,ETCO00P00X,2050, 99999
REGION,ETCO00P00X,2051, 99999
REGION,ETCO00P00X,2052, 99999
REGION,ETCO00P00X,2053, 99999
REGION,ETCO00P00X,2054, 99999
REGION,ETCO00P00X,2055, 99999
REGION,ETCO00P00X,2056, 99999
REGION,ETCO00P00X,2057, 99999
REGION,ETCO00P00X,2058, 99999
REGION,ETCO00P00X,2059, 99999
REGION,ETCO00P00X,2060, 99999
REGION,ETCO00P00X,2061, 99999
REGION,ETCO00P00X,2062, 99999
REGION,ETCO00P00X,2063, 99999
REGION,ETCO00P00X,2064, 99999
REGION,ETCO00P00X,2065, 99999
REGION,ETCO00P00X,2066, 99999
REGION,ETCO00P00X,2067, 99999
REGION,ETCO00P00X,2068, 99999
REGION,ETCO00P00X,2069, 99999
REGION,ETCO00P00X,2070, 99999
REGION,ETLF00P00X,2015, 99999
REGION,ETLF00P00X,2016, 199998
REGION,ETLF00P00X,2017, 299997
REGION,ETLF00P00X,2018, 399996
REGION,ETLF00P00X,2019, 499995
REGION,ETLF00P00X,2020, 599994
REGION,ETLF00P00X,2021, 699993
REGION,ETLF00P00X,2022, 799992
REGION,ETLF00P00X,2023, 899991
REGION,ETLF00P00X,2024, 999990
REGION,ETLF00P00X,2025, 1099989
REGION,ETLF00P00X,2026, 1199988
REGION,ETLF00P00X,2027, 1299987
REGION,ETLF00P00X,2028, 1399986
REGION,ETLF00P00X,2029, 1499985
REGION,ETLF00P00X,2030, 1599984
REGION,ETLF00P00X,2031, 1699983
REGION,ETLF00P00X,2032, 1799982
REGION,ETLF00P00X,2033, 1899981
REGION,ETLF00P00X,2034, 1999980
REGION,ETLF00P00X,2035, 2099979
REGION,ETLF00P00X,2036, 2199978
REGION,ETLF00P00X,2037, 2299977
REGION,ETLF00P00X,2038, 2399976
REGION,ETLF00P00X,2039, 2499975
REGION,ETLF00P00X,2040, 2599974
REGION,ETLF00P00X,2041, 2699973
REGION,ETLF00P00X,2042, 2799972
REGION,ETLF00P00X,2043, 2899971
REGION,ETLF00P00X,2044, 2999970
REGION,ETLF00P00X,2045, 3099969
REGION,ETLF00P00X,2046, 3199968
REGION,ETLF00P00X,2047, 3299967
REGION,ETLF00P00X,2048, 3399966
REGION,ETLF00P00X,2049, 3499965
REGION,ETLF00P00X,2050, 3599964
REGION,ETLF00P00X,2051, 3699963
REGION,ETLF00P00X,2052, 3799962
REGION,ETLF00P00X,2053, 3899961
REGION,ETLF00P00X,2054, 3999960
REGION,ETLF00P00X,2055, 4099959
REGION,ETLF00P00X,2056, 4199958
REGION,ETLF00P00X,2057, 4299957
REGION,ETLF00P00X,2058, 4399956
REGION,ETLF00P00X,2059, 4499955
REGION,ETLF00P00X,2060, 4599954
REGION,ETLF00P00X,2061, 4699953
REGION,ETLF00P00X,2062, 4799952
REGION,ETLF00P00X,2063, 4899951
REGION,ETLF00P00X,2064, 4999950
REGION,ETLF00P00X,2065, 5099949
REGION,ETLF00P00X,2066, 5199948
REGION,ETLF00P00X,2067, 5299947
REGION,ETLF00P00X,2068, 5399946
REGION,ETLF00P00X,2069, 5499945
REGION,ETLF00P00X,2070, 5599944
REGION,ETHF00P00X,2015, 99999
REGION,ETHF00P00X,2016, 199998
REGION,ETHF00P00X,2017, 299997
REGION,ETHF00P00X,2018, 399996
REGION,ETHF00P00X,2019, 499995
REGION,ETHF00P00X,2020, 599994
REGION,ETHF00P00X,2021, 699993
REGION,ETHF00P00X,2022, 799992
REGION,ETHF00P00X,2023, 899991
REGION,ETHF00P00X,2024, 999990
REGION,ETHF00P00X,2025, 1099989
REGION,ETHF00P00X,2026, 1199988
REGION,ETHF00P00X,2027, 1299987
REGION,ETHF00P00X,2028, 1399986
REGION,ETHF00P00X,2029, 1499985
REGION,ETHF00P00X,2030, 1599984
REGION,ETHF00P00X,2031, 1699983
REGION,ETHF00P00X,2032, 1799982
REGION,ETHF00P00X,2033, 1899981
REGION,ETHF00P00X,2034, 1999980
REGION,ETHF00P00X,2035, 2099979
REGION,ETHF00P00X,2036, 2199978
REGION,ETHF00P00X,2037, 2299977
REGION,ETHF00P00X,2038, 2399976
REGION,ETHF00P00X,2039, 2499975
REGION,ETHF00P00X,2040, 2599974
REGION,ETHF00P00X,2041, 2699973
REGION,ETHF00P00X,2042, 2799972
REGION,ETHF00P00X,2043, 2899971
REGION,ETHF00P00X,2044, 2999970
REGION,ETHF00P00X,2045, 3099969
REGION,ETHF00P00X,2046, 3199968
REGION,ETHF00P00X,2047, 3299967
REGION,ETHF00P00X,2048, 3399966
REGION,ETHF00P00X,2049, 3499965
REGION,ETHF00P00X,2050, 3599964
REGION,ETHF00P00X,2051, 3699963
REGION,ETHF00P00X,2052, 3799962
REGION,ETHF00P00X,2053, 3899961
REGION,ETHF00P00X,2054, 3999960
REGION,ETHF00P00X,2055, 4099959
REGION,ETHF00P00X,2056, 4199958
REGION,ETHF00P00X,2057, 4299957
REGION,ETHF00P00X,2058, 4399956
REGION,ETHF00P00X,2059, 4499955
REGION,ETHF00P00X,2060, 4599954
REGION,ETHF00P00X,2061, 4699953
REGION,ETHF00P00X,2062, 4799952
REGION,ETHF00P00X,2063, 4899951
REGION,ETHF00P00X,2064, 4999950
REGION,ETHF00P00X,2065, 5099949
REGION,ETHF00P00X,2066, 5199948
REGION,ETHF00P00X,2067, 5299947
REGION,ETHF00P00X,2068, 5399946
REGION,ETHF00P00X,2069, 5499945
REGION,ETHF00P00X,2070, 5599944
REGION,ETCR00P00X,2015, 99999
REGION,ETCR00P00X,2016, 199998
REGION,ETCR00P00X,2017, 299997
REGION,ETCR00P00X,2018, 399996
REGION,ETCR00P00X,2019, 499995
REGION,ETCR00P00X,2020, 599994
REGION,ETCR00P00X,2021, 699993
REGION,ETCR00P00X,2022, 799992
REGION,ETCR00P00X,2023, 899991
REGION,ETCR00P00X,2024, 999990
REGION,ETCR00P00X,2025, 1099989
REGION,ETCR00P00X,2026, 1199988
REGION,ETCR00P00X,2027, 1299987
REGION,ETCR00P00X,2028, 1399986
REGION,ETCR00P00X,2029, 1499985
REGION,ETCR00P00X,2030, 1599984
REGION,ETCR00P00X,2031, 1699983
REGION,ETCR00P00X,2032, 1799982
REGION,ETCR00P00X,2033, 1899981
REGION,ETCR00P00X,2034, 1999980
REGION,ETCR00P00X,2035, 2099979
REGION,ETCR00P00X,2036, 2199978
REGION,ETCR00P00X,2037, 2299977
REGION,ETCR00P00X,2038, 2399976
REGION,ETCR00P00X,2039, 2499975
REGION,ETCR00P00X,2040, 2599974
REGION,ETCR00P00X,2041, 2699973
REGION,ETCR00P00X,2042, 2799972
REGION,ETCR00P00X,2043, 2899971
REGION,ETCR00P00X,2044, 2999970
REGION,ETCR00P00X,2045, 3099969
REGION,ETCR00P00X,2046, 3199968
REGION,ETCR00P00X,2047, 3299967
REGION,ETCR00P00X,2048, 3399966
REGION,ETCR00P00X,2049, 3499965
REGION,ETCR00P00X,2050, 3599964
REGION,ETCR00P00X,2051, 3699963
REGION,ETCR00P00X,2052, 3799962
REGION,ETCR00P00X,2053, 3899961
REGION,ETCR00P00X,2054, 3999960
REGION,ETCR00P00X,2055, 4099959
REGION,ETCR00P00X,2056, 4199958
REGION,ETCR00P00X,2057, 4299957
REGION,ETCR00P00X,2058, 4399956
REGION,ETCR00P00X,2059, 4499955
REGION,ETCR00P00X,2060, 4599954
REGION,ETCR00P00X,2061, 4699953
REGION,ETCR00P00X,2062, 4799952
REGION,ETCR00P00X,2063, 4899951
REGION,ETCR00P00X,2064, 4999950
REGION,ETCR00P00X,2065, 5099949
REGION,ETCR00P00X,2066, 5199948
REGION,ETCR00P00X,2067, 5299947
REGION,ETCR00P00X,2068, 5399946
REGION,ETCR00P00X,2069, 5499945
