r,t,f,y,ProductionByTechnologyAnnual
REGION,EGCOSCP04N,EGEL01,2035.0,186.7562
REGION,EGCOSCP04N,EGEL01,2036.0,213.4356
REGION,EGCOSCP04N,EGEL01,2037.0,240.1151
REGION,EGCOSCP04N,EGEL01,2038.0,266.7946
REGION,EGCOSCP04N,EGEL01,2039.0,293.474
REGION,EGCOSCP04N,EGEL01,2040.0,320.1535
REGION,EGCOSCP04N,EGEL01,2041.0,360.1727
REGION,EGCOSCP04N,EGEL01,2042.0,373.5124
REGION,EGCOSCP04N,EGEL01,2043.0,386.8521
REGION,EGCOSCP04N,EGEL01,2044.0,400.1918
REGION,EGCOSCP04N,EGEL01,2045.0,413.5316
REGION,EGCOSCP04N,EGEL01,2046.0,413.5316
REGION,EGCOSCP04N,EGEL01,2047.0,413.5316
REGION,EGCOSCP04N,EGEL01,2048.0,453.5508
REGION,EGCOSCP04N,EGEL01,2049.0,466.8905
REGION,EGCOSCP04N,EGEL01,2050.0,480.2302
REGION,EGCOSCP04N,EGEL01,2051.0,493.5699
REGION,EGCOSCP04N,EGEL01,2052.0,506.9097
REGION,EGCOSCP04N,EGEL01,2053.0,520.2494
REGION,EGCOSCP04N,EGEL01,2054.0,533.5891
REGION,EGCOSCP04N,EGEL01,2055.0,493.5699
REGION,EGCOSCP04N,EGEL01,2056.0,453.5508
REGION,EGCOSCP04N,EGEL01,2057.0,493.5699
REGION,EGCOSCP04N,EGEL01,2058.0,533.5891
REGION,EGCOSCP04N,EGEL01,2059.0,573.6083
REGION,EGCOSCP04N,EGEL01,2060.0,613.6275
REGION,EGCOSCP04N,EGEL01,2061.0,626.9672
REGION,EGCOSCP04N,EGEL01,2062.0,640.3069
REGION,EGCOSCP04N,EGEL01,2063.0,653.6467
REGION,EGCOSCP04N,EGEL01,2064.0,666.9864
REGION,EGCOSCP04N,EGEL01,2065.0,680.3261
REGION,EGCOSCP04N,EGEL01,2066.0,693.6659
REGION,EGCOSCP04N,EGEL01,2067.0,707.0056
REGION,EGCOSCP04N,EGEL01,2068.0,720.3453
REGION,EGCOSCP04N,EGEL01,2069.0,733.685
REGION,EGCOSCP04N,EGEL01,2070.0,747.0248
REGION,EGCOSCP04N,EGWAT2,2025.0,2270.1994
REGION,EGCOSCP04N,EGWAT2,2026.0,4540.3988
REGION,EGCOSCP04N,EGWAT2,2027.0,4540.3988
REGION,EGCOSCP04N,EGWAT2,2028.0,4540.3988
REGION,EGCOSCP04N,EGWAT2,2029.0,4540.3988
REGION,EGCOSCP04N,EGWAT2,2030.0,4540.3988
REGION,EGCOSCP04N,EGWAT2,2031.0,4540.3988
REGION,EGCOSCP04N,EGWAT2,2032.0,4540.3988
REGION,EGCOSCP04N,EGWAT2,2033.0,4540.3988
REGION,EGCOSCP04N,EGWAT2,2034.0,4540.3988
REGION,EGCOSCP04N,EGWAT2,2035.0,5297.1319
REGION,EGCOSCP04N,EGWAT2,2036.0,6053.865
REGION,EGCOSCP04N,EGWAT2,2037.0,6810.5981
REGION,EGCOSCP04N,EGWAT2,2038.0,7567.3313
REGION,EGCOSCP04N,EGWAT2,2039.0,8324.0644
REGION,EGCOSCP04N,EGWAT2,2040.0,9080.7975
REGION,EGCOSCP04N,EGWAT2,2041.0,10215.8972
REGION,EGCOSCP04N,EGWAT2,2042.0,10594.2638
REGION,EGCOSCP04N,EGWAT2,2043.0,10972.6303
REGION,EGCOSCP04N,EGWAT2,2044.0,11350.9969
REGION,EGCOSCP04N,EGWAT2,2045.0,11729.3634
REGION,EGCOSCP04N,EGWAT2,2046.0,11729.3634
REGION,EGCOSCP04N,EGWAT2,2047.0,11729.3634
REGION,EGCOSCP04N,EGWAT2,2048.0,12864.4631
REGION,EGCOSCP04N,EGWAT2,2049.0,13242.8297
REGION,EGCOSCP04N,EGWAT2,2050.0,13621.1963
REGION,EGCOSCP04N,EGWAT2,2051.0,13999.5628
REGION,EGCOSCP04N,EGWAT2,2052.0,14377.9294
REGION,EGCOSCP04N,EGWAT2,2053.0,14756.2959
REGION,EGCOSCP04N,EGWAT2,2054.0,15134.6625
REGION,EGCOSCP04N,EGWAT2,2055.0,13999.5628
REGION,EGCOSCP04N,EGWAT2,2056.0,12864.4631
REGION,EGCOSCP04N,EGWAT2,2057.0,13999.5628
REGION,EGCOSCP04N,EGWAT2,2058.0,15134.6625
REGION,EGCOSCP04N,EGWAT2,2059.0,16269.7622
REGION,EGCOSCP04N,EGWAT2,2060.0,17404.8619
REGION,EGCOSCP04N,EGWAT2,2061.0,17783.2285
REGION,EGCOSCP04N,EGWAT2,2062.0,18161.595
REGION,EGCOSCP04N,EGWAT2,2063.0,18539.9616
REGION,EGCOSCP04N,EGWAT2,2064.0,18918.3281
REGION,EGCOSCP04N,EGWAT2,2065.0,19296.6947
REGION,EGCOSCP04N,EGWAT2,2066.0,19675.0613
REGION,EGCOSCP04N,EGWAT2,2067.0,20053.4278
REGION,EGCOSCP04N,EGWAT2,2068.0,20431.7944
REGION,EGCOSCP04N,EGWAT2,2069.0,20810.161
REGION,EGCOSCP04N,EGWAT2,2070.0,21188.5275
REGION,EGCR00E00X,EGCREX,2015.0,528.4287
REGION,EGCR00E00X,EGCREX,2016.0,484.5929
REGION,EGCR00E00X,EGCREX,2017.0,408.1059
REGION,EGCR00E00X,EGCREX,2018.0,458.6549
REGION,EGCR00E00X,EGCREX,2019.0,458.6549
REGION,EGCR00E00X,EGCREX,2020.0,458.6549
REGION,EGCR00E00X,EGCREX,2021.0,458.6549
REGION,EGCR00E00X,EGCREX,2022.0,458.6549
REGION,EGCR00E00X,EGCREX,2023.0,458.6549
REGION,EGCR00E00X,EGCREX,2024.0,458.6549
REGION,EGCR00E00X,EGCREX,2025.0,458.6549
REGION,EGCR00E00X,EGCREX,2026.0,458.6549
REGION,EGCR00E00X,EGCREX,2027.0,458.6549
REGION,EGCR00E00X,EGCREX,2028.0,458.6549
REGION,EGCR00E00X,EGCREX,2029.0,458.6549
REGION,EGCR00E00X,EGCREX,2030.0,458.6549
REGION,EGCR00E00X,EGCREX,2031.0,458.6549
REGION,EGCR00E00X,EGCREX,2032.0,458.6549
REGION,EGCR00I00X,EGCRU1,2031.0,458.6549
REGION,EGCR00I00X,EGCRU1,2032.0,458.6549
REGION,EGCR00I00X,EGCRU1,2038.0,100.5
REGION,EGCR00I00X,EGCRU1,2039.0,100.5
REGION,EGCR00I00X,EGCRU1,2040.0,100.5
REGION,EGCR00I00X,EGCRU1,2041.0,100.5
REGION,EGCR00I00X,EGCRU1,2042.0,100.5
REGION,EGCR00I00X,EGCRU1,2043.0,100.5
REGION,EGCR00I00X,EGCRU1,2044.0,100.5
REGION,EGCR00I00X,EGCRU1,2045.0,100.5
REGION,EGCR00I00X,EGCRU1,2046.0,100.5
REGION,EGCR00I00X,EGCRU1,2047.0,100.5
REGION,EGCR00I00X,EGCRU1,2048.0,100.5
REGION,EGCR00I00X,EGCRU1,2049.0,100.5
REGION,EGCR00I00X,EGCRU1,2050.0,100.5
REGION,EGCR00I00X,EGCRU1,2051.0,100.5
REGION,EGCR00I00X,EGCRU1,2052.0,100.5
REGION,EGCR00I00X,EGCRU1,2053.0,100.5
REGION,EGCR00I00X,EGCRU1,2054.0,100.5
REGION,EGCR00X00X,EGCRU1,2015.0,1886.1582
REGION,EGCR00X00X,EGCRU1,2016.0,1789.8509
REGION,EGCR00X00X,EGCRU1,2017.0,1690.9411
REGION,EGCR00X00X,EGCRU1,2018.0,1754.7789
REGION,EGCR00X00X,EGCRU1,2019.0,1736.9722
REGION,EGCR00X00X,EGCRU1,2020.0,1719.1655
REGION,EGCR00X00X,EGCRU1,2021.0,1743.196
REGION,EGCR00X00X,EGCRU1,2022.0,1767.2266
REGION,EGCR00X00X,EGCRU1,2023.0,1791.2571
REGION,EGCR00X00X,EGCRU1,2024.0,1815.2877
REGION,EGCR00X00X,EGCRU1,2025.0,1839.3182
REGION,EGCR00X00X,EGCRU1,2026.0,1844.8094
REGION,EGCR00X00X,EGCRU1,2027.0,1684.1026
REGION,EGCR00X00X,EGCRU1,2028.0,1523.3958
REGION,EGCR00X00X,EGCRU1,2029.0,1362.689
REGION,EGCR00X00X,EGCRU1,2030.0,974.451
REGION,EGCR00X00X,EGWAT2,2015.0,0.0
REGION,EGCR00X00X,EGWAT2,2016.0,0.0
REGION,EGCR00X00X,EGWAT2,2017.0,0.0
REGION,EGCR00X00X,EGWAT2,2018.0,0.0
REGION,EGCR00X00X,EGWAT2,2019.0,0.0
REGION,EGCR00X00X,EGWAT2,2020.0,0.0
REGION,EGCR00X00X,EGWAT2,2021.0,0.0
REGION,EGCR00X00X,EGWAT2,2022.0,0.0
REGION,EGCR00X00X,EGWAT2,2023.0,0.0
REGION,EGCR00X00X,EGWAT2,2024.0,0.0
REGION,EGCR00X00X,EGWAT2,2025.0,0.0
REGION,EGCR00X00X,EGWAT2,2026.0,0.0
REGION,EGCR00X00X,EGWAT2,2027.0,0.0
REGION,EGCR00X00X,EGWAT2,2028.0,0.0
REGION,EGCR00X00X,EGWAT2,2029.0,0.0
REGION,EGCR00X00X,EGWAT2,2030.0,0.0
REGION,EGCRUDPROX,EGCRU2,2015.0,1344.1522
REGION,EGCRUDPROX,EGCRU2,2016.0,1292.2054
REGION,EGCRUDPROX,EGCRU2,2017.0,1270.0069
REGION,EGCRUDPROX,EGCRU2,2018.0,1283.1627
REGION,EGCRUDPROX,EGCRU2,2019.0,1265.5341
REGION,EGCRUDPROX,EGCRU2,2020.0,1247.9055
REGION,EGCRUDPROX,EGCRU2,2021.0,1271.6957
REGION,EGCRUDPROX,EGCRU2,2022.0,1295.486
REGION,EGCRUDPROX,EGCRU2,2023.0,1319.2762
REGION,EGCRUDPROX,EGCRU2,2024.0,1343.0664
REGION,EGCRUDPROX,EGCRU2,2025.0,1366.8567
REGION,EGCRUDPROX,EGCRU2,2026.0,1372.293
REGION,EGCRUDPROX,EGCRU2,2027.0,1213.1932
REGION,EGCRUDPROX,EGCRU2,2028.0,1054.0935
REGION,EGCRUDPROX,EGCRU2,2029.0,894.9937
REGION,EGCRUDPROX,EGCRU2,2030.0,510.6382
REGION,EGCRUDPROX,EGCRU2,2038.0,99.495
REGION,EGCRUDPROX,EGCRU2,2039.0,99.495
REGION,EGCRUDPROX,EGCRU2,2040.0,99.495
REGION,EGCRUDPROX,EGCRU2,2041.0,99.495
REGION,EGCRUDPROX,EGCRU2,2042.0,99.495
REGION,EGCRUDPROX,EGCRU2,2043.0,99.495
REGION,EGCRUDPROX,EGCRU2,2044.0,99.495
REGION,EGCRUDPROX,EGCRU2,2045.0,99.495
REGION,EGCRUDPROX,EGCRU2,2046.0,99.495
REGION,EGCRUDPROX,EGCRU2,2047.0,99.495
REGION,EGCRUDPROX,EGCRU2,2048.0,99.495
REGION,EGCRUDPROX,EGCRU2,2049.0,99.495
REGION,EGCRUDPROX,EGCRU2,2050.0,99.495
REGION,EGCRUDPROX,EGCRU2,2051.0,99.495
REGION,EGCRUDPROX,EGCRU2,2052.0,99.495
REGION,EGCRUDPROX,EGCRU2,2053.0,99.495
REGION,EGCRUDPROX,EGCRU2,2054.0,99.495
REGION,EGCRUDPROX,EGWAT2,2015.0,0.0
REGION,EGCRUDPROX,EGWAT2,2016.0,0.0
REGION,EGCRUDPROX,EGWAT2,2017.0,0.0
REGION,EGCRUDPROX,EGWAT2,2018.0,0.0
REGION,EGCRUDPROX,EGWAT2,2019.0,0.0
REGION,EGCRUDPROX,EGWAT2,2020.0,0.0
REGION,EGCRUDPROX,EGWAT2,2021.0,0.0
REGION,EGCRUDPROX,EGWAT2,2022.0,0.0
REGION,EGCRUDPROX,EGWAT2,2023.0,0.0
REGION,EGCRUDPROX,EGWAT2,2024.0,0.0
REGION,EGCRUDPROX,EGWAT2,2025.0,0.0
REGION,EGCRUDPROX,EGWAT2,2026.0,0.0
REGION,EGCRUDPROX,EGWAT2,2027.0,0.0
REGION,EGCRUDPROX,EGWAT2,2028.0,0.0
REGION,EGCRUDPROX,EGWAT2,2029.0,0.0
REGION,EGCRUDPROX,EGWAT2,2030.0,0.0
REGION,EGCRUDPROX,EGWAT2,2038.0,0.0
REGION,EGCRUDPROX,EGWAT2,2039.0,0.0
REGION,EGCRUDPROX,EGWAT2,2040.0,0.0
REGION,EGCRUDPROX,EGWAT2,2041.0,0.0
REGION,EGCRUDPROX,EGWAT2,2042.0,0.0
REGION,EGCRUDPROX,EGWAT2,2043.0,0.0
REGION,EGCRUDPROX,EGWAT2,2044.0,0.0
REGION,EGCRUDPROX,EGWAT2,2045.0,0.0
REGION,EGCRUDPROX,EGWAT2,2046.0,0.0
REGION,EGCRUDPROX,EGWAT2,2047.0,0.0
REGION,EGCRUDPROX,EGWAT2,2048.0,0.0
REGION,EGCRUDPROX,EGWAT2,2049.0,0.0
REGION,EGCRUDPROX,EGWAT2,2050.0,0.0
REGION,EGCRUDPROX,EGWAT2,2051.0,0.0
REGION,EGCRUDPROX,EGWAT2,2052.0,0.0
REGION,EGCRUDPROX,EGWAT2,2053.0,0.0
REGION,EGCRUDPROX,EGWAT2,2054.0,0.0
REGION,EGCRUDRE1X,EGHFOI,2015.0,322.5965
REGION,EGCRUDRE1X,EGHFOI,2016.0,310.1293
REGION,EGCRUDRE1X,EGHFOI,2017.0,304.8016
REGION,EGCRUDRE1X,EGHFOI,2018.0,307.9591
REGION,EGCRUDRE1X,EGHFOI,2019.0,303.7282
REGION,EGCRUDRE1X,EGHFOI,2020.0,299.4973
REGION,EGCRUDRE1X,EGHFOI,2021.0,305.207
REGION,EGCRUDRE1X,EGHFOI,2022.0,310.9166
REGION,EGCRUDRE1X,EGHFOI,2023.0,316.6263
REGION,EGCRUDRE1X,EGHFOI,2024.0,322.3359
REGION,EGCRUDRE1X,EGHFOI,2025.0,328.0456
REGION,EGCRUDRE1X,EGHFOI,2026.0,329.3503
REGION,EGCRUDRE1X,EGHFOI,2027.0,291.1664
REGION,EGCRUDRE1X,EGHFOI,2028.0,252.9824
REGION,EGCRUDRE1X,EGHFOI,2029.0,214.7985
REGION,EGCRUDRE1X,EGHFOI,2030.0,122.5532
REGION,EGCRUDRE1X,EGHFOI,2038.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2039.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2040.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2041.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2042.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2043.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2044.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2045.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2046.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2047.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2048.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2049.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2050.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2051.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2052.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2053.0,23.8788
REGION,EGCRUDRE1X,EGHFOI,2054.0,23.8788
REGION,EGCRUDRE1X,EGLFOI,2015.0,1021.5557
REGION,EGCRUDRE1X,EGLFOI,2016.0,982.0761
REGION,EGCRUDRE1X,EGLFOI,2017.0,965.2052
REGION,EGCRUDRE1X,EGLFOI,2018.0,975.2037
REGION,EGCRUDRE1X,EGLFOI,2019.0,961.8059
REGION,EGCRUDRE1X,EGLFOI,2020.0,948.4082
REGION,EGCRUDRE1X,EGLFOI,2021.0,966.4887
REGION,EGCRUDRE1X,EGLFOI,2022.0,984.5693
REGION,EGCRUDRE1X,EGLFOI,2023.0,1002.6499
REGION,EGCRUDRE1X,EGLFOI,2024.0,1020.7305
REGION,EGCRUDRE1X,EGLFOI,2025.0,1038.8111
REGION,EGCRUDRE1X,EGLFOI,2026.0,1042.9427
REGION,EGCRUDRE1X,EGLFOI,2027.0,922.0269
REGION,EGCRUDRE1X,EGLFOI,2028.0,801.111
REGION,EGCRUDRE1X,EGLFOI,2029.0,680.1952
REGION,EGCRUDRE1X,EGLFOI,2030.0,388.085
REGION,EGCRUDRE1X,EGLFOI,2038.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2039.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2040.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2041.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2042.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2043.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2044.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2045.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2046.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2047.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2048.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2049.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2050.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2051.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2052.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2053.0,75.6162
REGION,EGCRUDRE1X,EGLFOI,2054.0,75.6162
REGION,EGEL00T00X,EGEL02,2015.0,533.0597
REGION,EGEL00T00X,EGEL02,2016.0,542.0758
REGION,EGEL00T00X,EGEL02,2017.0,551.092
REGION,EGEL00T00X,EGEL02,2018.0,560.1082
REGION,EGEL00T00X,EGEL02,2019.0,569.1244
REGION,EGEL00T00X,EGEL02,2020.0,578.1405
REGION,EGEL00T00X,EGEL02,2021.0,589.3515
REGION,EGEL00T00X,EGEL02,2022.0,601.4388
REGION,EGEL00T00X,EGEL02,2023.0,613.4987
REGION,EGEL00T00X,EGEL02,2024.0,625.5313
REGION,EGEL00T00X,EGEL02,2025.0,637.5368
REGION,EGEL00T00X,EGEL02,2026.0,649.5151
REGION,EGEL00T00X,EGEL02,2027.0,661.4664
REGION,EGEL00T00X,EGEL02,2028.0,673.3909
REGION,EGEL00T00X,EGEL02,2029.0,685.2885
REGION,EGEL00T00X,EGEL02,2030.0,697.1593
REGION,EGEL00T00X,EGEL02,2031.0,742.4944
REGION,EGEL00T00X,EGEL02,2032.0,787.7279
REGION,EGEL00T00X,EGEL02,2033.0,832.86
REGION,EGEL00T00X,EGEL02,2034.0,877.8912
REGION,EGEL00T00X,EGEL02,2035.0,922.8217
REGION,EGEL00T00X,EGEL02,2036.0,967.652
REGION,EGEL00T00X,EGEL02,2037.0,1012.3823
REGION,EGEL00T00X,EGEL02,2038.0,1057.0129
REGION,EGEL00T00X,EGEL02,2039.0,1101.5443
REGION,EGEL00T00X,EGEL02,2040.0,1145.9767
REGION,EGEL00T00X,EGEL02,2041.0,1197.817
REGION,EGEL00T00X,EGEL02,2042.0,1249.5423
REGION,EGEL00T00X,EGEL02,2043.0,1301.153
REGION,EGEL00T00X,EGEL02,2044.0,1352.6496
REGION,EGEL00T00X,EGEL02,2045.0,1404.0323
REGION,EGEL00T00X,EGEL02,2046.0,1455.3017
REGION,EGEL00T00X,EGEL02,2047.0,1506.4579
REGION,EGEL00T00X,EGEL02,2048.0,1557.5015
REGION,EGEL00T00X,EGEL02,2049.0,1608.4328
REGION,EGEL00T00X,EGEL02,2050.0,1659.2522
REGION,EGEL00T00X,EGEL02,2051.0,1715.5151
REGION,EGEL00T00X,EGEL02,2052.0,1773.7159
REGION,EGEL00T00X,EGEL02,2053.0,1833.9203
REGION,EGEL00T00X,EGEL02,2054.0,1896.1961
REGION,EGEL00T00X,EGEL02,2055.0,1960.6137
REGION,EGEL00T00X,EGEL02,2056.0,2027.2456
REGION,EGEL00T00X,EGEL02,2057.0,2096.167
REGION,EGEL00T00X,EGEL02,2058.0,2167.4554
REGION,EGEL00T00X,EGEL02,2059.0,2241.1912
REGION,EGEL00T00X,EGEL02,2060.0,2317.4574
REGION,EGEL00T00X,EGEL02,2061.0,2396.3398
REGION,EGEL00T00X,EGEL02,2062.0,2477.9271
REGION,EGEL00T00X,EGEL02,2063.0,2562.3112
REGION,EGEL00T00X,EGEL02,2064.0,2649.5868
REGION,EGEL00T00X,EGEL02,2065.0,2739.8521
REGION,EGEL00T00X,EGEL02,2066.0,2833.2085
REGION,EGEL00T00X,EGEL02,2067.0,2929.7609
REGION,EGEL00T00X,EGEL02,2068.0,3029.6178
REGION,EGEL00T00X,EGEL02,2069.0,3132.8913
REGION,EGEL00T00X,EGEL02,2070.0,3239.6974
REGION,EGEL00TDTX,EGEL03,2015.0,486.6105
REGION,EGEL00TDTX,EGEL03,2016.0,494.841
REGION,EGEL00TDTX,EGEL03,2017.0,503.0715
REGION,EGEL00TDTX,EGEL03,2018.0,511.3021
REGION,EGEL00TDTX,EGEL03,2019.0,519.5326
REGION,EGEL00TDTX,EGEL03,2020.0,527.7631
REGION,EGEL00TDTX,EGEL03,2021.0,538.6085
REGION,EGEL00TDTX,EGEL03,2022.0,550.279
REGION,EGEL00TDTX,EGEL03,2023.0,561.9495
REGION,EGEL00TDTX,EGEL03,2024.0,573.62
REGION,EGEL00TDTX,EGEL03,2025.0,585.2905
REGION,EGEL00TDTX,EGEL03,2026.0,596.961
REGION,EGEL00TDTX,EGEL03,2027.0,608.6315
REGION,EGEL00TDTX,EGEL03,2028.0,620.302
REGION,EGEL00TDTX,EGEL03,2029.0,631.9724
REGION,EGEL00TDTX,EGEL03,2030.0,643.6429
REGION,EGEL00TDTX,EGEL03,2031.0,686.2682
REGION,EGEL00TDTX,EGEL03,2032.0,728.8934
REGION,EGEL00TDTX,EGEL03,2033.0,771.5186
REGION,EGEL00TDTX,EGEL03,2034.0,814.1439
REGION,EGEL00TDTX,EGEL03,2035.0,856.7691
REGION,EGEL00TDTX,EGEL03,2036.0,899.3943
REGION,EGEL00TDTX,EGEL03,2037.0,942.0196
REGION,EGEL00TDTX,EGEL03,2038.0,984.6448
REGION,EGEL00TDTX,EGEL03,2039.0,1027.2701
REGION,EGEL00TDTX,EGEL03,2040.0,1069.8953
REGION,EGEL00TDTX,EGEL03,2041.0,1119.5364
REGION,EGEL00TDTX,EGEL03,2042.0,1169.1775
REGION,EGEL00TDTX,EGEL03,2043.0,1218.8187
REGION,EGEL00TDTX,EGEL03,2044.0,1268.4598
REGION,EGEL00TDTX,EGEL03,2045.0,1318.1009
REGION,EGEL00TDTX,EGEL03,2046.0,1367.742
REGION,EGEL00TDTX,EGEL03,2047.0,1417.3831
REGION,EGEL00TDTX,EGEL03,2048.0,1467.0243
REGION,EGEL00TDTX,EGEL03,2049.0,1516.6654
REGION,EGEL00TDTX,EGEL03,2050.0,1566.3065
REGION,EGEL00TDTX,EGEL03,2051.0,1621.1974
REGION,EGEL00TDTX,EGEL03,2052.0,1678.0383
REGION,EGEL00TDTX,EGEL03,2053.0,1736.8975
REGION,EGEL00TDTX,EGEL03,2054.0,1797.8457
REGION,EGEL00TDTX,EGEL03,2055.0,1860.956
REGION,EGEL00TDTX,EGEL03,2056.0,1926.3039
REGION,EGEL00TDTX,EGEL03,2057.0,1993.968
REGION,EGEL00TDTX,EGEL03,2058.0,2064.0291
REGION,EGEL00TDTX,EGEL03,2059.0,2136.5713
REGION,EGEL00TDTX,EGEL03,2060.0,2211.6814
REGION,EGEL00TDTX,EGEL03,2061.0,2289.4491
REGION,EGEL00TDTX,EGEL03,2062.0,2369.9676
REGION,EGEL00TDTX,EGEL03,2063.0,2453.3332
REGION,EGEL00TDTX,EGEL03,2064.0,2539.6454
REGION,EGEL00TDTX,EGEL03,2065.0,2629.0074
REGION,EGEL00TDTX,EGEL03,2066.0,2721.526
REGION,EGEL00TDTX,EGEL03,2067.0,2817.3116
REGION,EGEL00TDTX,EGEL03,2068.0,2916.4786
REGION,EGEL00TDTX,EGEL03,2069.0,3019.1453
REGION,EGEL00TDTX,EGEL03,2070.0,3125.4342
REGION,EGELJOBP00,EGDUEL,2015.0,8.9878
REGION,EGELJOBP00,EGDUEL,2016.0,8.9878
REGION,EGELJOBP00,EGDUEL,2017.0,8.9878
REGION,EGELJOBP00,EGDUEL,2018.0,8.9878
REGION,EGELJOBP00,EGDUEL,2019.0,8.9878
REGION,EGELJOBP00,EGDUEL,2020.0,8.9878
REGION,EGELJOBP00,EGDUEL,2023.0,8.9878
REGION,EGELJOBP00,EGDUEL,2024.0,8.9878
REGION,EGELJOBP00,EGDUEL,2025.0,8.9878
REGION,EGELJOBP00,EGDUEL,2026.0,8.9878
REGION,EGELJOBP00,EGDUEL,2027.0,8.9878
REGION,EGELJOBP00,EGDUEL,2028.0,8.9878
REGION,EGELJOBP00,EGDUEL,2029.0,8.9878
REGION,EGELJOBP00,EGDUEL,2030.0,8.9878
REGION,EGELJOBP00,EGDUEL,2031.0,8.9878
REGION,EGELJOBP00,EGDUEL,2032.0,8.9878
REGION,EGELJOBP00,EGDUEL,2033.0,8.9878
REGION,EGELJOBP00,EGDUEL,2034.0,8.9878
REGION,EGELJOBP00,EGDUEL,2035.0,8.9878
REGION,EGELJOBP00,EGDUEL,2036.0,8.9878
REGION,EGELJOBP00,EGDUEL,2037.0,8.9878
REGION,EGELJOBP00,EGDUEL,2038.0,8.9878
REGION,EGELJOBP00,EGDUEL,2039.0,8.9878
REGION,EGELJOBP00,EGDUEL,2040.0,8.9878
REGION,EGELJOBP00,EGDUEL,2041.0,8.9878
REGION,EGELJOBP00,EGDUEL,2042.0,8.9878
REGION,EGELJOBP00,EGDUEL,2043.0,8.9878
REGION,EGELJOBP00,EGDUEL,2044.0,8.9878
REGION,EGELJOBP00,EGDUEL,2045.0,8.9878
REGION,EGELJOBP00,EGDUEL,2046.0,8.9878
REGION,EGELJOBP00,EGDUEL,2047.0,8.9878
REGION,EGELJOBP00,EGDUEL,2048.0,8.9878
REGION,EGELJOBP00,EGDUEL,2049.0,8.9878
REGION,EGELJOBP00,EGDUEL,2050.0,8.9878
REGION,EGELJOBP00,EGDUEL,2051.0,8.9878
REGION,EGELJOBP00,EGDUEL,2052.0,8.9878
REGION,EGELJOBP00,EGDUEL,2053.0,8.9878
REGION,EGELJOBP00,EGDUEL,2054.0,8.9878
REGION,EGELJOBP00,EGDUEL,2055.0,8.9878
REGION,EGELJOBP00,EGDUEL,2056.0,8.9878
REGION,EGELJOBP00,EGDUEL,2057.0,8.9878
REGION,EGELJOBP00,EGDUEL,2058.0,8.9878
REGION,EGELJOBP00,EGDUEL,2059.0,8.9878
REGION,EGELJOBP00,EGDUEL,2060.0,8.9878
REGION,EGELJOBP00,EGDUEL,2061.0,8.9878
REGION,EGELJOBP00,EGDUEL,2062.0,8.9878
REGION,EGELJOBP00,EGDUEL,2063.0,8.9878
REGION,EGELJOBP00,EGDUEL,2064.0,8.9878
REGION,EGELJOBP00,EGDUEL,2065.0,8.9878
REGION,EGELJOBP00,EGDUEL,2066.0,8.9878
REGION,EGELJOBP00,EGDUEL,2067.0,8.9878
REGION,EGELJOBP00,EGDUEL,2068.0,8.9878
REGION,EGELJOBP00,EGDUEL,2069.0,8.9878
REGION,EGELJOBP00,EGDUEL,2070.0,8.9878
REGION,EGELJOBP00,EGEL01,2021.0,1.4159
REGION,EGELJOBP00,EGEL01,2022.0,1.4159
REGION,EGELSABP00,EGDUEL,2023.0,89.8776
REGION,EGELSABP00,EGDUEL,2024.0,89.8776
REGION,EGELSABP00,EGDUEL,2025.0,89.8776
REGION,EGELSABP00,EGDUEL,2026.0,89.8776
REGION,EGELSABP00,EGDUEL,2027.0,89.8776
REGION,EGELSABP00,EGDUEL,2028.0,89.8776
REGION,EGELSABP00,EGDUEL,2029.0,89.8776
REGION,EGELSABP00,EGDUEL,2030.0,89.8776
